epoch,train_loss,train_acc,val_loss,val_acc
1,1.674568,0.686200,1.156514,0.507576
2,1.173111,0.633270,1.054544,0.772727
3,0.989086,0.676749,0.913450,0.810606
4,0.834896,0.682420,0.860163,0.818182
5,0.819878,0.699433,0.840659,0.810606
6,0.795791,0.727788,0.809706,0.810606
7,0.751529,0.756144,0.782982,0.840909
8,0.735737,0.752363,0.764344,0.810606
9,0.665070,0.767486,0.751877,0.833333
10,0.660065,0.782609,0.749960,0.840909
11,0.663162,0.803403,0.742076,0.840909
12,0.654971,0.810964,0.730090,0.840909
13,0.688142,0.795841,0.730312,0.840909
14,0.651361,0.803403,0.725781,0.833333
15,0.665388,0.799622,0.713167,0.833333
16,0.681128,0.812854,0.720650,0.825758
17,0.664981,0.793951,0.715822,0.833333
18,0.637398,0.803403,0.709725,0.833333
19,0.633719,0.816635,0.707648,0.840909
20,0.642853,0.795841,0.705952,0.833333
21,0.595638,0.792060,0.707160,0.856061
22,0.636811,0.786389,0.703607,0.833333
23,0.665964,0.824197,0.700715,0.848485
24,0.646987,0.801512,0.699717,0.840909
25,0.602152,0.829868,0.691823,0.848485
26,0.603599,0.833648,0.694340,0.848485
27,0.589958,0.844991,0.687500,0.856061
28,0.597014,0.816635,0.685067,0.856061
29,0.589887,0.810964,0.682052,0.863636
30,0.620499,0.790170,0.679224,0.856061
31,0.605631,0.809074,0.677258,0.856061
32,0.603670,0.818526,0.676129,0.856061
33,0.593644,0.810964,0.677336,0.848485
34,0.545115,0.818526,0.677856,0.856061
35,0.608240,0.824197,0.675399,0.863636
36,0.566059,0.831758,0.672425,0.871212
37,0.555794,0.837429,0.662292,0.848485
38,0.579113,0.824197,0.663382,0.848485
39,0.575580,0.824197,0.662343,0.856061
40,0.540183,0.835539,0.661505,0.856061
41,0.530329,0.846881,0.661826,0.856061
42,0.525367,0.829868,0.658980,0.848485
43,0.580427,0.827977,0.661583,0.856061
44,0.572379,0.831758,0.662241,0.856061
45,0.558927,0.820416,0.655691,0.863636
46,0.560832,0.820416,0.663380,0.871212
47,0.551000,0.837429,0.661582,0.856061
48,0.547449,0.814745,0.651386,0.856061
49,0.570724,0.837429,0.651268,0.856061
50,0.535392,0.854442,0.648356,0.863636
51,0.573979,0.837429,0.648566,0.863636
52,0.534252,0.852552,0.640727,0.863636
53,0.564652,0.829868,0.642389,0.856061
54,0.562423,0.831758,0.642242,0.863636
55,0.542563,0.854442,0.635935,0.863636
56,0.554905,0.820416,0.632589,0.863636
57,0.514662,0.856333,0.632176,0.856061
58,0.514215,0.848771,0.636417,0.863636
59,0.565785,0.826087,0.638475,0.863636
60,0.517986,0.835539,0.634254,0.856061
61,0.517115,0.829868,0.633440,0.863636
62,0.529520,0.835539,0.632973,0.863636
63,0.512625,0.858223,0.634026,0.856061
64,0.491475,0.850662,0.630336,0.863636
65,0.527847,0.835539,0.623476,0.863636
66,0.531871,0.850662,0.626309,0.856061
67,0.527104,0.843100,0.623888,0.863636
68,0.524185,0.833648,0.625871,0.856061
69,0.524061,0.822306,0.622418,0.856061
70,0.482207,0.863894,0.622619,0.856061
71,0.507546,0.837429,0.621371,0.848485
72,0.475922,0.846881,0.618695,0.856061
73,0.497612,0.858223,0.622426,0.863636
74,0.470082,0.863894,0.619868,0.863636
75,0.475210,0.848771,0.626447,0.863636
76,0.478860,0.863894,0.624975,0.863636
77,0.501789,0.869565,0.620219,0.863636
78,0.520823,0.854442,0.610140,0.856061
79,0.508751,0.858223,0.613332,0.848485
80,0.509363,0.848771,0.611200,0.848485
81,0.497318,0.856333,0.610745,0.863636
82,0.490659,0.854442,0.614073,0.856061
83,0.462956,0.862004,0.615525,0.856061
84,0.470396,0.867675,0.611976,0.856061
85,0.470503,0.867675,0.608097,0.856061
86,0.460497,0.858223,0.611291,0.856061
87,0.455119,0.860113,0.610235,0.856061
88,0.501033,0.873346,0.603280,0.856061
89,0.474785,0.850662,0.607325,0.848485
90,0.474218,0.839319,0.605171,0.848485
91,0.470480,0.860113,0.606937,0.856061
92,0.459630,0.871456,0.608701,0.848485
93,0.490405,0.877127,0.601524,0.848485
94,0.469200,0.858223,0.599147,0.840909
95,0.452651,0.863894,0.605051,0.856061
96,0.464522,0.862004,0.599423,0.848485
97,0.443372,0.882798,0.598757,0.840909
98,0.440279,0.873346,0.598567,0.848485
99,0.427705,0.879017,0.598605,0.840909
100,0.461407,0.863894,0.599286,0.848485
