epoch,train_loss,train_acc,val_loss,val_acc
1,1.498869,0.396975,1.156848,0.651515
2,1.136132,0.457467,0.915173,0.765152
3,1.057525,0.550095,0.815585,0.780303
4,0.885052,0.606805,0.781896,0.803030
5,0.869812,0.663516,0.775284,0.833333
6,0.806403,0.729679,0.747306,0.833333
7,0.805698,0.724008,0.731318,0.856061
8,0.737701,0.746692,0.708762,0.856061
9,0.711535,0.722117,0.706493,0.856061
10,0.726527,0.752363,0.699778,0.848485
11,0.682754,0.741021,0.688769,0.856061
12,0.714126,0.773157,0.675120,0.871212
13,0.721143,0.725898,0.680021,0.863636
14,0.676086,0.786389,0.667993,0.856061
15,0.710055,0.735350,0.663028,0.863636
16,0.727169,0.746692,0.662508,0.856061
17,0.610616,0.782609,0.660065,0.863636
18,0.700537,0.769376,0.657469,0.856061
19,0.632352,0.790170,0.659165,0.863636
20,0.673347,0.786389,0.665531,0.863636
21,0.670905,0.767486,0.655171,0.878788
22,0.640048,0.763705,0.660828,0.878788
23,0.655544,0.775047,0.658670,0.878788
24,0.667743,0.780718,0.661756,0.878788
25,0.637020,0.792060,0.654210,0.878788
26,0.644251,0.754253,0.662405,0.878788
27,0.664618,0.797732,0.649384,0.863636
28,0.623672,0.803403,0.650309,0.871212
29,0.563609,0.799622,0.650485,0.871212
30,0.640092,0.790170,0.642444,0.871212
31,0.648691,0.792060,0.644803,0.871212
32,0.646106,0.790170,0.643321,0.871212
33,0.618960,0.795841,0.641725,0.878788
34,0.655892,0.803403,0.632012,0.871212
35,0.649923,0.775047,0.631252,0.863636
36,0.572537,0.807183,0.630687,0.863636
37,0.611026,0.812854,0.643918,0.863636
38,0.646664,0.765595,0.636585,0.856061
39,0.570443,0.812854,0.633833,0.863636
40,0.569159,0.803403,0.638716,0.848485
41,0.589056,0.810964,0.644339,0.878788
42,0.632704,0.784499,0.637768,0.863636
43,0.557443,0.835539,0.627718,0.848485
44,0.611126,0.810964,0.630292,0.856061
45,0.558427,0.829868,0.629362,0.856061
46,0.590279,0.790170,0.626533,0.848485
47,0.593106,0.820416,0.622140,0.856061
48,0.591172,0.805293,0.615901,0.856061
49,0.603595,0.805293,0.618710,0.856061
50,0.585240,0.812854,0.626965,0.856061
51,0.600302,0.788280,0.620587,0.848485
52,0.578746,0.801512,0.624456,0.848485
53,0.563453,0.826087,0.621474,0.863636
54,0.586612,0.831758,0.617462,0.848485
55,0.560605,0.812854,0.627268,0.848485
