epoch,train_loss,train_acc,val_loss,val_acc
1,1.117494,0.449905,1.047323,0.780303
2,0.928651,0.638941,0.871705,0.825758
3,0.676515,0.714556,0.784551,0.840909
4,0.593425,0.759924,0.718716,0.795455
5,0.573296,0.852552,0.769456,0.856061
6,0.476416,0.837429,0.636860,0.833333
7,0.500229,0.848771,0.714122,0.780303
8,0.453321,0.837429,0.591370,0.810606
9,0.399618,0.884688,0.707948,0.780303
10,0.368966,0.879017,0.572483,0.871212
11,0.328299,0.890359,0.548998,0.863636
12,0.281540,0.914934,0.670825,0.886364
13,0.311515,0.913043,0.573591,0.856061
14,0.270991,0.901701,0.648459,0.893939
15,0.253147,0.911153,0.523149,0.871212
16,0.241582,0.928166,0.730561,0.901515
17,0.213750,0.943289,0.558586,0.871212
18,0.168740,0.964083,0.546146,0.742424
19,0.195962,0.924386,0.820148,0.893939
20,0.196518,0.945180,0.608404,0.863636
21,0.150288,0.945180,0.510126,0.924242
22,0.162776,0.935728,0.816368,0.757576
23,0.156332,0.960302,0.651091,0.916667
24,0.148611,0.965974,0.678291,0.909091
25,0.118073,0.979206,0.673409,0.901515
26,0.109932,0.962193,0.512710,0.856061
27,0.097891,0.965974,0.639284,0.909091
28,0.091939,0.981096,0.532342,0.886364
29,0.086230,0.967864,0.732652,0.909091
30,0.070229,0.973535,0.579055,0.909091
31,0.089903,0.964083,0.953085,0.757576
32,0.118464,0.965974,0.923158,0.901515
33,0.089883,0.984877,0.873453,0.893939
34,0.081521,0.975425,0.588010,0.893939
35,0.065205,0.979206,0.646884,0.916667
36,0.049585,0.992439,0.756279,0.871212
37,0.067739,0.984877,0.590838,0.886364
38,0.061639,0.975425,0.628912,0.909091
39,0.048238,0.986767,0.696460,0.901515
40,0.061011,0.988658,0.916570,0.901515
41,0.096078,0.964083,1.054410,0.681818
42,0.072933,0.965974,0.557008,0.924242
43,0.056168,0.984877,0.919371,0.878788
44,0.051827,0.982987,0.699285,0.787879
45,0.044713,0.994329,0.782554,0.909091
46,0.030731,0.994329,0.714394,0.901515
47,0.026607,0.992439,0.770816,0.901515
48,0.025829,0.996219,0.562675,0.916667
49,0.024918,1.000000,0.670885,0.916667
50,0.049459,0.992439,0.879383,0.909091
