epoch,train_loss,train_acc,val_loss,val_acc
1,1.469711,0.355388,1.219263,0.537879
2,1.197893,0.427221,1.083886,0.719697
3,1.063092,0.502836,0.932533,0.803030
4,0.981702,0.563327,0.859060,0.825758
5,0.900565,0.621928,0.837720,0.818182
6,0.829868,0.646503,0.815657,0.818182
7,0.909532,0.689981,0.806305,0.825758
8,0.790944,0.703214,0.787114,0.810606
9,0.807880,0.716446,0.769322,0.833333
10,0.741302,0.686200,0.757313,0.848485
11,0.847406,0.697543,0.749864,0.856061
12,0.756759,0.731569,0.736892,0.863636
13,0.754148,0.735350,0.726308,0.871212
14,0.727811,0.720227,0.722661,0.871212
15,0.735096,0.739130,0.714844,0.871212
16,0.728649,0.731569,0.711059,0.871212
17,0.726895,0.729679,0.712857,0.871212
18,0.732595,0.739130,0.713312,0.871212
19,0.740311,0.735350,0.712974,0.863636
20,0.739560,0.742911,0.711465,0.871212
21,0.717269,0.744802,0.706078,0.863636
22,0.756915,0.725898,0.702134,0.871212
23,0.744929,0.756144,0.709979,0.856061
24,0.737086,0.737240,0.700432,0.863636
25,0.655232,0.776938,0.701247,0.863636
26,0.759316,0.756144,0.704691,0.856061
27,0.678251,0.748582,0.691816,0.863636
28,0.712534,0.746692,0.692407,0.871212
29,0.730622,0.727788,0.690100,0.863636
30,0.630198,0.784499,0.689982,0.863636
31,0.686273,0.761815,0.688424,0.863636
32,0.699050,0.731569,0.689635,0.863636
33,0.648866,0.788280,0.688492,0.863636
34,0.694550,0.746692,0.687466,0.863636
35,0.672983,0.754253,0.687958,0.871212
36,0.660937,0.758034,0.683607,0.863636
37,0.641596,0.778828,0.677657,0.871212
38,0.701457,0.771267,0.681320,0.871212
39,0.671211,0.748582,0.679303,0.871212
40,0.691179,0.761815,0.670485,0.871212
41,0.664967,0.765595,0.677382,0.871212
42,0.592716,0.809074,0.670950,0.871212
43,0.679938,0.769376,0.667117,0.878788
44,0.701261,0.746692,0.672518,0.878788
45,0.662578,0.782609,0.676652,0.878788
46,0.620068,0.780718,0.674710,0.878788
47,0.671030,0.765595,0.672473,0.878788
48,0.675714,0.790170,0.667084,0.878788
49,0.645152,0.778828,0.664536,0.871212
50,0.638202,0.801512,0.663379,0.871212
51,0.656128,0.767486,0.662408,0.863636
52,0.605710,0.786389,0.659599,0.878788
53,0.662479,0.786389,0.655957,0.863636
54,0.616912,0.778828,0.655538,0.871212
55,0.627184,0.782609,0.656918,0.871212
56,0.643957,0.782609,0.660337,0.878788
57,0.624878,0.776938,0.653299,0.878788
58,0.616994,0.778828,0.657201,0.871212
59,0.592188,0.797732,0.655356,0.863636
60,0.565479,0.793951,0.658021,0.871212
61,0.591503,0.792060,0.656860,0.871212
62,0.595023,0.803403,0.656314,0.871212
63,0.611690,0.801512,0.646898,0.856061
64,0.615602,0.773157,0.653103,0.871212
65,0.622671,0.792060,0.650308,0.863636
66,0.589125,0.803403,0.652092,0.863636
67,0.584889,0.790170,0.645279,0.863636
68,0.610997,0.801512,0.650376,0.871212
69,0.650435,0.788280,0.656550,0.871212
70,0.544804,0.792060,0.642687,0.856061
71,0.571921,0.820416,0.639135,0.856061
72,0.581647,0.812854,0.644208,0.856061
73,0.575821,0.793951,0.640984,0.871212
74,0.577086,0.799622,0.640463,0.856061
75,0.565992,0.807183,0.633479,0.856061
76,0.561187,0.809074,0.633242,0.848485
77,0.579882,0.776938,0.632130,0.848485
78,0.590373,0.807183,0.636762,0.856061
79,0.567984,0.801512,0.636768,0.863636
80,0.565525,0.803403,0.636452,0.863636
81,0.554359,0.824197,0.636205,0.878788
82,0.558280,0.824197,0.629224,0.856061
83,0.564317,0.809074,0.630241,0.856061
84,0.565744,0.831758,0.622364,0.863636
85,0.570580,0.826087,0.624831,0.848485
86,0.543362,0.827977,0.625346,0.856061
87,0.563105,0.816635,0.632518,0.871212
88,0.533839,0.807183,0.638302,0.863636
89,0.562764,0.835539,0.631299,0.863636
90,0.524757,0.824197,0.632641,0.863636
91,0.570121,0.831758,0.627045,0.848485
