epoch,train_loss,train_acc,val_loss,val_acc
1,1.017278,0.654064,2.187082,0.742424
2,0.587045,0.827977,2.056526,0.765152
3,0.539839,0.850662,0.695827,0.787879
4,0.506724,0.848771,0.872749,0.598485
5,0.332355,0.888469,0.911772,0.462121
6,0.274359,0.930057,0.699596,0.613636
7,0.231400,0.907372,0.576014,0.795455
8,0.185850,0.920605,0.729888,0.893939
9,0.120922,0.967864,0.585056,0.924242
10,0.078045,0.986767,0.402051,0.939394
11,0.050138,0.979206,0.587814,0.727273
12,0.051350,0.992439,0.591965,0.772727
13,0.136887,0.965974,0.963585,0.628788
14,0.211274,0.950851,1.352164,0.651515
15,0.256547,0.913043,0.868733,0.818182
16,0.207846,0.924386,0.566438,0.848485
17,0.263689,0.882798,0.855412,0.909091
18,0.149431,0.947070,0.921712,0.893939
19,0.136692,0.960302,0.489633,0.916667
20,0.066629,0.960302,0.582151,0.893939
21,0.081825,0.986767,0.513046,0.893939
22,0.046051,0.979206,0.473644,0.931818
23,0.022774,0.994329,0.478336,0.939394
24,0.019330,0.994329,0.569525,0.871212
25,0.018023,0.996219,0.493253,0.916667
26,0.009890,1.000000,0.499924,0.931818
27,0.020389,0.994329,0.540024,0.916667
28,0.185315,0.952741,1.934888,0.371212
29,0.097597,0.979206,0.840940,0.689394
30,0.353658,0.875236,2.192486,0.757576
31,0.508145,0.935728,1.579369,0.795455
32,0.145044,0.918715,1.477872,0.848485
33,0.129281,0.947070,0.862073,0.909091
34,0.079974,0.979206,0.697922,0.810606
35,0.048053,0.984877,0.553302,0.848485
36,0.025303,1.000000,0.540433,0.916667
37,0.017506,0.994329,0.637475,0.924242
38,0.018226,0.992439,0.595551,0.901515
39,0.022552,0.996219,0.681233,0.901515
40,0.031428,0.975425,0.999853,0.893939
41,0.023454,0.988658,0.771704,0.916667
42,0.032437,0.992439,0.597172,0.878788
43,0.064036,0.981096,0.833661,0.795455
44,0.029606,0.982987,0.842577,0.924242
45,0.042288,0.965974,1.003631,0.848485
46,0.031378,0.994329,1.002793,0.886364
47,0.019083,0.992439,0.992605,0.924242
48,0.010467,0.996219,0.847696,0.924242
49,0.006512,1.000000,0.681453,0.924242
50,0.005981,1.000000,0.644843,0.924242
51,0.011039,0.990548,0.636683,0.939394
52,0.004667,1.000000,0.855494,0.893939
53,0.007769,0.998110,0.958009,0.939394
54,0.010442,0.994329,0.800015,0.946970
55,0.003964,0.998110,0.983305,0.893939
56,0.007753,0.998110,1.104399,0.916667
57,0.005460,1.000000,1.095563,0.931818
58,0.002624,1.000000,0.979514,0.924242
59,0.002994,1.000000,1.002880,0.901515
60,0.003994,1.000000,1.021912,0.916667
61,0.002045,1.000000,1.018846,0.916667
62,0.001834,1.000000,1.052594,0.916667
63,0.002778,1.000000,0.906128,0.924242
64,0.003600,0.996219,0.830110,0.909091
65,0.004383,1.000000,0.800727,0.939394
66,0.000980,1.000000,0.742232,0.946970
67,0.002849,1.000000,0.745225,0.931818
68,0.001764,1.000000,0.776651,0.939394
69,0.000891,1.000000,0.847114,0.924242
70,0.001374,1.000000,0.853271,0.924242
71,0.000470,1.000000,0.847762,0.931818
72,0.000519,1.000000,0.838187,0.931818
73,0.000329,1.000000,0.866004,0.931818
74,0.001044,1.000000,0.884877,0.931818
75,0.000927,1.000000,0.913809,0.931818
76,0.000552,1.000000,0.875561,0.931818
77,0.000786,1.000000,0.915200,0.939394
78,0.002832,1.000000,1.401787,0.909091
79,0.071534,0.990548,2.391321,0.439394
80,0.074431,0.988658,2.751049,0.757576
81,0.095114,0.962193,5.601233,0.787879
82,0.127764,0.971645,1.752915,0.545455
83,0.349390,0.852552,1.419091,0.803030
84,0.306229,0.873346,1.694789,0.590909
85,0.227981,0.909263,2.199576,0.401515
86,0.135922,0.930057,1.651201,0.856061
87,0.095756,0.962193,1.358878,0.750000
88,0.063062,0.973535,1.106716,0.909091
89,0.074843,0.977316,1.045677,0.893939
90,0.175701,0.973535,0.983456,0.856061
91,0.096029,0.973535,1.531672,0.439394
92,0.079938,0.982987,1.305478,0.613636
93,0.050859,0.988658,1.166421,0.712121
94,0.120102,0.905482,1.123530,0.946970
95,0.091638,0.975425,1.297601,0.924242
96,0.030581,0.988658,0.770340,0.924242
97,0.030482,0.981096,0.893380,0.742424
98,0.018299,0.992439,0.850601,0.939394
99,0.006219,1.000000,1.112884,0.931818
100,0.012043,0.996219,0.963141,0.924242
