epoch,train_loss,train_acc,val_loss,val_acc
1,1.291150,0.168242,1.123323,0.143939
2,1.152535,0.272212,1.059429,0.462121
3,1.007013,0.406427,0.942251,0.643939
4,0.907587,0.527410,0.867711,0.734848
5,0.860098,0.612476,0.807410,0.810606
6,0.718651,0.684310,0.790452,0.795455
7,0.687153,0.750473,0.768805,0.795455
8,0.726669,0.750473,0.740821,0.795455
9,0.658378,0.735350,0.726588,0.810606
10,0.622978,0.771267,0.709698,0.803030
11,0.570226,0.763705,0.682638,0.840909
12,0.621994,0.765595,0.658911,0.840909
13,0.602522,0.816635,0.663923,0.833333
14,0.565875,0.827977,0.655684,0.825758
15,0.529430,0.805293,0.666232,0.818182
16,0.534474,0.799622,0.678919,0.833333
17,0.480793,0.816635,0.657905,0.810606
18,0.504487,0.824197,0.639944,0.795455
19,0.418092,0.843100,0.649825,0.810606
20,0.421408,0.858223,0.655335,0.818182
21,0.473709,0.852552,0.637544,0.810606
22,0.403845,0.837429,0.612400,0.818182
23,0.422526,0.856333,0.611145,0.803030
24,0.434722,0.858223,0.605696,0.810606
25,0.398248,0.867675,0.637635,0.810606
26,0.381082,0.882798,0.612912,0.840909
27,0.368070,0.869565,0.586119,0.848485
28,0.393906,0.884688,0.583394,0.840909
29,0.372698,0.880907,0.623626,0.848485
30,0.352131,0.884688,0.612675,0.848485
31,0.333555,0.879017,0.582349,0.840909
32,0.323487,0.892250,0.578988,0.803030
33,0.307803,0.888469,0.585604,0.818182
34,0.318154,0.903592,0.575715,0.856061
35,0.323259,0.905482,0.576946,0.856061
36,0.314394,0.892250,0.565585,0.848485
37,0.310662,0.920605,0.549015,0.840909
38,0.290008,0.909263,0.553399,0.840909
39,0.289883,0.922495,0.555998,0.856061
40,0.280064,0.914934,0.564827,0.863636
41,0.293370,0.914934,0.562469,0.856061
42,0.277535,0.911153,0.572394,0.840909
43,0.254368,0.930057,0.595377,0.848485
44,0.298238,0.899811,0.590048,0.863636
45,0.215993,0.931947,0.561852,0.871212
46,0.269130,0.924386,0.554746,0.878788
47,0.230569,0.926276,0.549158,0.871212
48,0.236948,0.930057,0.562905,0.878788
49,0.215711,0.937618,0.522383,0.871212
50,0.215229,0.931947,0.528560,0.871212
