epoch,train_loss,train_acc,val_loss,val_acc
1,1.299687,0.207940,1.118953,0.295455
2,0.995692,0.482042,0.937082,0.719697
3,0.883074,0.629490,0.842972,0.818182
4,0.719925,0.720227,0.791167,0.787879
5,0.712139,0.763705,0.778333,0.818182
6,0.604484,0.809074,0.685390,0.818182
7,0.589699,0.790170,0.700764,0.810606
8,0.627716,0.788280,0.640472,0.803030
9,0.546058,0.805293,0.654711,0.818182
10,0.555402,0.831758,0.654012,0.818182
11,0.515298,0.854442,0.632896,0.833333
12,0.491537,0.831758,0.614505,0.840909
13,0.447281,0.843100,0.596924,0.840909
14,0.438476,0.848771,0.631594,0.840909
15,0.448988,0.858223,0.580332,0.833333
16,0.418007,0.852552,0.578501,0.833333
17,0.382740,0.871456,0.589789,0.833333
18,0.369236,0.877127,0.610881,0.848485
19,0.339759,0.896030,0.587332,0.848485
20,0.342973,0.894140,0.562051,0.840909
21,0.324684,0.907372,0.561645,0.848485
22,0.315318,0.907372,0.548420,0.848485
23,0.313228,0.922495,0.578742,0.856061
24,0.330889,0.896030,0.589579,0.848485
25,0.304886,0.914934,0.538730,0.863636
26,0.263657,0.911153,0.564016,0.878788
27,0.269726,0.924386,0.572416,0.886364
28,0.262599,0.943289,0.581740,0.878788
29,0.233034,0.931947,0.553726,0.886364
30,0.235746,0.931947,0.573637,0.886364
31,0.240481,0.935728,0.588637,0.886364
32,0.221364,0.952741,0.547450,0.878788
33,0.231271,0.941399,0.586774,0.886364
34,0.206722,0.954631,0.588310,0.871212
35,0.203645,0.958412,0.574188,0.871212
36,0.221221,0.933837,0.620609,0.893939
37,0.183758,0.965974,0.545018,0.886364
38,0.203763,0.935728,0.550467,0.893939
39,0.179035,0.941399,0.535778,0.886364
40,0.162290,0.962193,0.539172,0.893939
41,0.173360,0.956522,0.552530,0.916667
42,0.164361,0.962193,0.564906,0.893939
43,0.152088,0.967864,0.521839,0.886364
44,0.165130,0.962193,0.566125,0.901515
45,0.148615,0.962193,0.524357,0.871212
46,0.141495,0.956522,0.552116,0.886364
47,0.140913,0.971645,0.541065,0.886364
48,0.128941,0.965974,0.539846,0.893939
49,0.168001,0.969754,0.617771,0.893939
50,0.130550,0.964083,0.541948,0.878788
