epoch,train_loss,train_acc,val_loss,val_acc
1,1.246408,0.206049,1.095596,0.393939
2,0.890118,0.533081,0.907595,0.757576
3,0.787312,0.737240,0.787563,0.825758
4,0.675419,0.795841,0.727160,0.818182
5,0.617439,0.824197,0.725170,0.825758
6,0.570700,0.829868,0.654013,0.825758
7,0.546673,0.818526,0.678745,0.810606
8,0.568937,0.809074,0.612113,0.825758
9,0.483059,0.831758,0.631628,0.833333
10,0.483643,0.852552,0.621371,0.833333
11,0.446685,0.877127,0.614466,0.833333
12,0.438498,0.865784,0.601208,0.818182
13,0.391533,0.875236,0.575763,0.840909
14,0.388058,0.890359,0.618226,0.825758
15,0.398488,0.884688,0.568001,0.840909
16,0.352718,0.884688,0.574597,0.856061
17,0.339849,0.897921,0.573799,0.856061
18,0.312990,0.907372,0.579370,0.848485
19,0.288216,0.914934,0.554082,0.871212
20,0.304090,0.903592,0.547933,0.863636
21,0.275368,0.924386,0.550390,0.863636
22,0.266010,0.928166,0.541627,0.871212
23,0.264900,0.937618,0.552480,0.878788
24,0.284026,0.926276,0.567648,0.878788
25,0.248624,0.926276,0.512245,0.878788
26,0.217542,0.933837,0.539802,0.878788
27,0.231447,0.947070,0.567762,0.871212
28,0.220899,0.947070,0.577222,0.871212
29,0.190862,0.947070,0.531336,0.886364
30,0.198477,0.952741,0.559998,0.878788
31,0.194437,0.958412,0.568420,0.886364
32,0.199897,0.948960,0.524578,0.886364
33,0.181318,0.960302,0.556585,0.871212
34,0.170929,0.952741,0.550850,0.878788
35,0.155243,0.967864,0.569326,0.878788
36,0.175388,0.960302,0.602280,0.901515
37,0.146193,0.975425,0.531603,0.901515
38,0.158434,0.952741,0.565154,0.901515
39,0.149680,0.960302,0.533575,0.886364
40,0.126686,0.967864,0.565731,0.893939
41,0.128047,0.973535,0.546461,0.909091
42,0.131614,0.964083,0.571189,0.901515
43,0.117187,0.975425,0.536506,0.909091
44,0.117005,0.967864,0.518424,0.901515
45,0.117173,0.969754,0.508485,0.878788
46,0.113468,0.973535,0.556113,0.909091
47,0.102409,0.979206,0.520891,0.901515
48,0.095534,0.981096,0.529939,0.909091
49,0.118209,0.973535,0.633768,0.893939
50,0.093292,0.965974,0.526785,0.886364
