epoch,train_loss,train_acc,val_loss,val_acc
1,1.172641,0.313800,1.031422,0.750000
2,1.009522,0.548204,0.936479,0.750000
3,0.851352,0.648393,0.881318,0.795455
4,0.752445,0.705104,0.809367,0.787879
5,0.771565,0.725898,0.801488,0.825758
6,0.645703,0.759924,0.737886,0.818182
7,0.660748,0.776938,0.697905,0.840909
8,0.622978,0.786389,0.703473,0.818182
9,0.524767,0.824197,0.682124,0.856061
10,0.543372,0.801512,0.670318,0.833333
11,0.523494,0.850662,0.653254,0.856061
12,0.462991,0.848771,0.683614,0.856061
13,0.446281,0.884688,0.661603,0.863636
14,0.471587,0.863894,0.649301,0.856061
15,0.443227,0.852552,0.587065,0.840909
16,0.396481,0.871456,0.609360,0.871212
17,0.388977,0.865784,0.602550,0.840909
18,0.338803,0.899811,0.612412,0.871212
19,0.395010,0.875236,0.636833,0.848485
20,0.355250,0.888469,0.642589,0.871212
21,0.300790,0.924386,0.587124,0.878788
22,0.311693,0.897921,0.627567,0.871212
23,0.311312,0.907372,0.610487,0.878788
24,0.270133,0.924386,0.614797,0.878788
25,0.263576,0.928166,0.619546,0.886364
26,0.229533,0.943289,0.575931,0.878788
27,0.236281,0.950851,0.556110,0.878788
28,0.238768,0.939509,0.571902,0.886364
29,0.254655,0.907372,0.588806,0.878788
30,0.197492,0.941399,0.552782,0.871212
31,0.223376,0.937618,0.605226,0.893939
32,0.237336,0.947070,0.600425,0.893939
33,0.219557,0.947070,0.591142,0.886364
34,0.206423,0.943289,0.552500,0.886364
35,0.186489,0.945180,0.537126,0.878788
36,0.163676,0.947070,0.601993,0.901515
37,0.185750,0.948960,0.641956,0.886364
38,0.170487,0.945180,0.604846,0.863636
39,0.141847,0.952741,0.565590,0.893939
40,0.171625,0.960302,0.602594,0.893939
41,0.163898,0.965974,0.603242,0.901515
42,0.160965,0.956522,0.550896,0.901515
43,0.190133,0.954631,0.574249,0.893939
44,0.140079,0.969754,0.550219,0.893939
45,0.129235,0.979206,0.557035,0.901515
46,0.108235,0.971645,0.641675,0.901515
47,0.105814,0.969754,0.631363,0.901515
48,0.116668,0.962193,0.579839,0.871212
49,0.111015,0.975425,0.601533,0.901515
50,0.138159,0.969754,0.619421,0.909091
