epoch,train_loss,train_acc,val_loss,val_acc
1,1.272002,0.143667,1.108698,0.151515
2,1.077133,0.277883,1.048065,0.484848
3,0.908524,0.461248,0.918736,0.712121
4,0.845446,0.589792,0.840394,0.765152
5,0.814660,0.667297,0.787515,0.810606
6,0.711084,0.744802,0.769892,0.810606
7,0.617248,0.784499,0.746644,0.818182
8,0.626906,0.805293,0.723279,0.825758
9,0.598988,0.803403,0.716447,0.818182
10,0.575522,0.793951,0.706985,0.810606
11,0.521843,0.807183,0.680988,0.810606
12,0.556475,0.827977,0.648379,0.833333
13,0.518736,0.854442,0.647473,0.840909
14,0.493365,0.833648,0.630355,0.825758
15,0.460363,0.858223,0.648782,0.825758
16,0.487115,0.833648,0.660160,0.825758
17,0.435540,0.843100,0.641350,0.818182
18,0.465801,0.860113,0.631546,0.803030
19,0.403241,0.867675,0.664418,0.810606
20,0.391384,0.875236,0.666319,0.840909
21,0.414837,0.875236,0.639932,0.833333
22,0.356224,0.879017,0.605713,0.810606
23,0.366717,0.862004,0.611683,0.795455
24,0.372036,0.869565,0.611540,0.810606
25,0.347457,0.888469,0.649169,0.818182
26,0.336926,0.890359,0.619016,0.856061
27,0.322206,0.899811,0.590041,0.856061
28,0.340731,0.894140,0.591592,0.848485
29,0.326395,0.899811,0.641715,0.856061
30,0.335277,0.894140,0.626922,0.848485
31,0.291019,0.911153,0.591553,0.863636
32,0.299190,0.911153,0.593472,0.810606
33,0.279999,0.905482,0.604475,0.840909
34,0.303759,0.905482,0.578032,0.878788
35,0.257525,0.930057,0.583039,0.878788
36,0.264669,0.924386,0.556484,0.871212
37,0.266694,0.930057,0.534535,0.856061
38,0.253927,0.922495,0.539509,0.840909
39,0.244210,0.933837,0.549357,0.863636
40,0.227472,0.926276,0.569899,0.878788
41,0.243164,0.931947,0.576161,0.863636
42,0.233615,0.931947,0.578335,0.863636
43,0.219174,0.939509,0.580255,0.856061
44,0.237840,0.931947,0.573135,0.871212
45,0.169815,0.960302,0.547942,0.878788
46,0.222322,0.943289,0.551373,0.886364
47,0.191885,0.941399,0.552836,0.886364
48,0.190671,0.939509,0.567249,0.886364
49,0.177332,0.948960,0.523018,0.886364
50,0.174470,0.954631,0.551069,0.878788
