epoch,train_loss,train_acc,val_loss,val_acc
1,1.527281,0.300567,1.287782,0.204545
2,1.433755,0.336484,1.320249,0.257576
3,1.496222,0.353497,1.329498,0.280303
4,1.339475,0.357278,1.347196,0.280303
5,1.348867,0.374291,1.336180,0.280303
6,1.306506,0.347826,1.316032,0.287879
7,1.349361,0.366730,1.292318,0.280303
8,1.297528,0.393195,1.258323,0.303030
9,1.274410,0.396975,1.228012,0.318182
10,1.182289,0.432892,1.203845,0.340909
11,1.227167,0.417769,1.172423,0.378788
12,1.152788,0.425331,1.146276,0.393939
13,1.166018,0.449905,1.118386,0.409091
14,1.142299,0.449905,1.097340,0.439394
15,1.096907,0.466919,1.075277,0.462121
16,1.092467,0.466919,1.054019,0.492424
17,1.061595,0.491493,1.041901,0.492424
18,1.036277,0.514178,1.030620,0.500000
19,1.032803,0.516068,1.015339,0.545455
20,1.024241,0.517958,1.000300,0.583333
21,0.992600,0.544423,0.984704,0.583333
22,0.993734,0.557656,0.969780,0.598485
23,0.985663,0.557656,0.966593,0.621212
24,0.977763,0.561437,0.949670,0.651515
25,0.903437,0.601134,0.943498,0.636364
26,0.998647,0.574669,0.935774,0.636364
27,0.928021,0.599244,0.918390,0.696970
28,0.938689,0.586011,0.911781,0.689394
29,0.940505,0.565217,0.900547,0.734848
30,0.910512,0.638941,0.891917,0.750000
31,0.888963,0.654064,0.881996,0.780303
32,0.886077,0.637051,0.881396,0.780303
33,0.865856,0.659735,0.875724,0.772727
34,0.882108,0.635161,0.870067,0.787879
35,0.855868,0.674858,0.866782,0.780303
36,0.860891,0.627599,0.857809,0.795455
37,0.842148,0.665406,0.850621,0.787879
38,0.866479,0.667297,0.847739,0.810606
39,0.836441,0.682420,0.839172,0.818182
40,0.863251,0.682420,0.827028,0.825758
41,0.783932,0.693762,0.831543,0.833333
42,0.775264,0.705104,0.821517,0.825758
43,0.811721,0.672968,0.814021,0.833333
44,0.843034,0.665406,0.814151,0.833333
45,0.815946,0.705104,0.813260,0.848485
46,0.776541,0.735350,0.805053,0.856061
47,0.807317,0.733459,0.799508,0.840909
48,0.809128,0.693762,0.790552,0.840909
49,0.757548,0.731569,0.785992,0.848485
50,0.784697,0.706994,0.781934,0.848485
51,0.798855,0.744802,0.776252,0.840909
52,0.753986,0.744802,0.773738,0.848485
53,0.759698,0.729679,0.765801,0.856061
54,0.760718,0.744802,0.763590,0.856061
55,0.766870,0.741021,0.762860,0.856061
56,0.781241,0.733459,0.766149,0.856061
57,0.734389,0.748582,0.758067,0.848485
58,0.742302,0.746692,0.759393,0.856061
59,0.720925,0.750473,0.753901,0.848485
60,0.713336,0.756144,0.755362,0.848485
61,0.730399,0.750473,0.752766,0.848485
62,0.734363,0.761815,0.750160,0.848485
63,0.726868,0.784499,0.738099,0.848485
64,0.714222,0.765595,0.743211,0.840909
65,0.706474,0.763705,0.734789,0.856061
66,0.706817,0.761815,0.733647,0.856061
67,0.679644,0.773157,0.726119,0.856061
68,0.702835,0.793951,0.729699,0.856061
69,0.710006,0.793951,0.733974,0.848485
70,0.644056,0.771267,0.719658,0.863636
71,0.722280,0.780718,0.714935,0.863636
72,0.695087,0.773157,0.719384,0.856061
73,0.686324,0.778828,0.715233,0.863636
74,0.695357,0.784499,0.712182,0.863636
75,0.649266,0.792060,0.703925,0.856061
76,0.675665,0.797732,0.701549,0.863636
77,0.647807,0.801512,0.699003,0.863636
78,0.658306,0.795841,0.701650,0.871212
79,0.667708,0.803403,0.701000,0.871212
80,0.687571,0.780718,0.699588,0.871212
81,0.658830,0.805293,0.697584,0.871212
82,0.643662,0.799622,0.688326,0.871212
83,0.621633,0.824197,0.687321,0.871212
84,0.626708,0.799622,0.679843,0.863636
85,0.622417,0.829868,0.680917,0.863636
86,0.640620,0.812854,0.680682,0.871212
87,0.650379,0.810964,0.686217,0.871212
88,0.628385,0.801512,0.689668,0.871212
89,0.624308,0.829868,0.681433,0.878788
90,0.627279,0.822306,0.682732,0.871212
91,0.627797,0.831758,0.675805,0.878788
92,0.645896,0.812854,0.671921,0.878788
93,0.587723,0.826087,0.674632,0.878788
94,0.640275,0.790170,0.681164,0.878788
95,0.652598,0.816635,0.679818,0.871212
96,0.623152,0.831758,0.676736,0.871212
97,0.595373,0.816635,0.672785,0.871212
98,0.624518,0.809074,0.670823,0.871212
99,0.578591,0.833648,0.675256,0.871212
100,0.609752,0.827977,0.674898,0.871212
