epoch,train_loss,train_acc,val_loss,val_acc
1,1.519661,0.308129,1.383821,0.265152
2,1.427086,0.340265,1.346373,0.287879
3,1.358952,0.393195,1.268884,0.356061
4,1.318696,0.412098,1.201402,0.409091
5,1.220863,0.436673,1.172011,0.439394
6,1.128649,0.483932,1.115025,0.454545
7,1.173963,0.483932,1.085088,0.545455
8,1.089603,0.514178,1.043686,0.575758
9,1.125872,0.527410,1.015640,0.628788
10,1.057013,0.568998,0.965796,0.734848
11,1.018872,0.574669,0.939269,0.750000
12,0.977337,0.608696,0.914356,0.772727
13,0.912061,0.618147,0.919044,0.742424
14,0.944852,0.625709,0.906322,0.803030
15,0.963221,0.638941,0.896822,0.810606
16,0.934738,0.659735,0.880727,0.840909
17,0.903816,0.678639,0.868206,0.795455
18,0.883103,0.665406,0.856059,0.810606
19,0.911953,0.688091,0.868887,0.840909
20,0.863827,0.688091,0.846675,0.810606
21,0.843141,0.712665,0.826041,0.825758
22,0.863230,0.724008,0.813305,0.825758
23,0.851669,0.705104,0.815115,0.833333
24,0.845849,0.699433,0.793039,0.825758
25,0.784400,0.754253,0.799698,0.810606
26,0.843682,0.746692,0.792244,0.833333
27,0.772270,0.748582,0.786321,0.848485
28,0.799029,0.754253,0.786337,0.863636
29,0.805164,0.752363,0.760113,0.871212
30,0.807826,0.742911,0.758376,0.840909
31,0.777488,0.742911,0.752472,0.878788
32,0.780256,0.750473,0.744463,0.848485
33,0.728160,0.809074,0.736021,0.871212
34,0.725528,0.765595,0.725637,0.863636
35,0.719224,0.784499,0.737379,0.840909
36,0.729642,0.776938,0.736512,0.856061
37,0.685718,0.799622,0.722090,0.871212
38,0.709058,0.775047,0.710110,0.863636
39,0.734132,0.775047,0.726341,0.848485
40,0.750121,0.773157,0.724095,0.878788
41,0.711375,0.818526,0.711030,0.848485
42,0.664313,0.793951,0.738307,0.863636
43,0.655406,0.833648,0.711697,0.856061
44,0.663702,0.814745,0.724621,0.871212
45,0.689251,0.822306,0.704351,0.863636
46,0.678967,0.818526,0.750838,0.878788
47,0.624276,0.820416,0.691862,0.871212
48,0.692572,0.784499,0.693374,0.856061
49,0.670703,0.814745,0.691758,0.871212
50,0.645436,0.816635,0.683824,0.871212
51,0.656268,0.809074,0.679956,0.863636
52,0.678619,0.812854,0.667410,0.878788
53,0.691160,0.790170,0.678727,0.886364
54,0.636510,0.835539,0.665193,0.893939
55,0.636178,0.807183,0.667834,0.886364
56,0.625024,0.835539,0.669822,0.878788
57,0.600436,0.826087,0.660297,0.871212
58,0.634168,0.844991,0.641456,0.878788
59,0.628944,0.843100,0.653017,0.886364
60,0.623396,0.826087,0.668187,0.893939
61,0.606294,0.829868,0.656337,0.886364
62,0.597422,0.839319,0.640464,0.886364
63,0.574700,0.833648,0.680586,0.878788
64,0.584515,0.850662,0.645149,0.893939
65,0.611607,0.843100,0.645348,0.901515
66,0.562982,0.852552,0.658149,0.871212
67,0.599606,0.827977,0.625155,0.878788
68,0.580003,0.827977,0.628406,0.878788
69,0.551464,0.846881,0.623816,0.878788
70,0.594332,0.820416,0.636749,0.878788
71,0.582130,0.839319,0.619473,0.863636
72,0.620071,0.831758,0.622287,0.871212
73,0.549431,0.860113,0.619701,0.878788
74,0.569611,0.843100,0.602099,0.863636
75,0.557698,0.865784,0.623328,0.886364
76,0.591284,0.827977,0.623092,0.886364
77,0.551368,0.846881,0.622190,0.886364
78,0.537443,0.841210,0.633502,0.878788
79,0.564099,0.848771,0.616643,0.878788
80,0.537606,0.848771,0.624914,0.886364
81,0.562795,0.850662,0.629434,0.871212
