epoch,train_loss,train_acc,val_loss,val_acc
1,1.152129,0.247637,1.048765,0.318182
2,0.864048,0.661626,0.921082,0.803030
3,0.701069,0.759924,0.786356,0.833333
4,0.626131,0.758034,0.742035,0.833333
5,0.613182,0.782609,0.662221,0.825758
6,0.508325,0.848771,0.666838,0.818182
7,0.420360,0.892250,0.651192,0.818182
8,0.431191,0.877127,0.621738,0.795455
9,0.409175,0.867675,0.612292,0.803030
10,0.378259,0.854442,0.587975,0.818182
11,0.320331,0.890359,0.542986,0.863636
12,0.338322,0.914934,0.518752,0.856061
13,0.316980,0.888469,0.581563,0.818182
14,0.278195,0.905482,0.523870,0.840909
15,0.263017,0.926276,0.555566,0.886364
16,0.263199,0.920605,0.566423,0.878788
17,0.237001,0.924386,0.562882,0.856061
18,0.246978,0.930057,0.586812,0.840909
19,0.193809,0.933837,0.576842,0.878788
20,0.188018,0.954631,0.606938,0.878788
21,0.193288,0.941399,0.586768,0.871212
22,0.169120,0.935728,0.546182,0.871212
23,0.166045,0.941399,0.632402,0.871212
24,0.161023,0.958412,0.638858,0.863636
25,0.187655,0.948960,0.752535,0.848485
26,0.174297,0.956522,0.477553,0.901515
27,0.142545,0.975425,0.481437,0.893939
28,0.149109,0.952741,0.617107,0.886364
29,0.118623,0.965974,0.703820,0.893939
30,0.119446,0.971645,0.558247,0.863636
31,0.097647,0.975425,0.540673,0.893939
32,0.104964,0.947070,0.591574,0.886364
33,0.086987,0.984877,0.589255,0.909091
34,0.098842,0.986767,0.549791,0.901515
35,0.074107,0.979206,0.625699,0.909091
36,0.080365,0.982987,0.564376,0.893939
37,0.078919,0.982987,0.546341,0.909091
38,0.068199,0.992439,0.458195,0.901515
39,0.066945,0.986767,0.460600,0.909091
40,0.074300,0.984877,0.540657,0.901515
41,0.067716,0.990548,0.584379,0.916667
42,0.074110,0.986767,0.564953,0.886364
43,0.050726,0.990548,0.966630,0.856061
44,0.075177,0.979206,0.616800,0.893939
45,0.054268,0.984877,0.759753,0.795455
46,0.125092,0.975425,0.748825,0.916667
47,0.068497,0.977316,0.764138,0.886364
48,0.084716,0.977316,0.681059,0.893939
49,0.066738,0.979206,0.493239,0.909091
50,0.057400,0.979206,0.613901,0.924242
