epoch,train_loss,train_acc,val_loss,val_acc
1,1.177611,0.485822,1.057594,0.734848
2,0.892749,0.644612,1.291058,0.780303
3,0.648820,0.827977,0.977132,0.840909
4,0.546855,0.822306,0.786010,0.681818
5,0.504032,0.827977,0.766851,0.727273
6,0.425152,0.863894,0.600016,0.727273
7,0.336417,0.899811,0.622928,0.840909
8,0.302746,0.909263,0.542068,0.863636
9,0.283736,0.918715,0.523041,0.871212
10,0.300952,0.909263,0.705283,0.643939
11,0.250028,0.913043,0.659418,0.878788
12,0.272727,0.896030,0.726647,0.469697
13,0.199044,0.941399,0.584805,0.916667
14,0.196689,0.945180,0.754526,0.712121
15,0.195155,0.924386,1.126861,0.500000
16,0.259485,0.890359,0.792184,0.583333
17,0.218708,0.897921,0.720853,0.856061
18,0.166777,0.930057,0.607366,0.893939
19,0.117585,0.956522,0.568648,0.742424
20,0.133603,0.956522,0.699417,0.909091
21,0.133714,0.958412,0.542271,0.924242
22,0.143128,0.965974,0.835366,0.901515
23,0.107621,0.956522,0.751084,0.772727
24,0.071375,0.973535,0.664163,0.810606
25,0.052750,0.981096,0.544573,0.886364
26,0.091418,0.973535,0.630028,0.924242
27,0.088862,0.971645,1.577145,0.856061
28,0.096770,0.950851,0.641642,0.734848
29,0.071750,0.975425,0.959490,0.780303
30,0.179588,0.897921,1.135618,0.886364
31,0.168330,0.960302,2.270720,0.871212
32,0.096162,0.950851,0.704903,0.780303
33,0.113719,0.948960,0.872285,0.916667
34,0.085441,0.975425,0.640025,0.886364
35,0.045908,0.982987,0.774474,0.818182
36,0.050780,0.982987,0.574413,0.931818
37,0.030124,0.996219,0.651412,0.840909
38,0.034232,0.990548,0.864297,0.886364
39,0.026132,0.994329,1.102132,0.871212
40,0.083402,0.984877,1.344689,0.507576
41,0.200696,0.888469,2.232206,0.734848
42,0.270224,0.947070,1.885440,0.765152
43,0.118173,0.956522,1.125847,0.787879
44,0.096979,0.973535,0.739317,0.878788
45,0.119943,0.965974,0.764821,0.696970
46,0.042061,0.982987,0.620861,0.886364
47,0.035816,0.990548,0.654053,0.909091
48,0.032488,1.000000,0.677978,0.909091
49,0.036459,0.986767,1.547429,0.818182
50,0.060459,0.996219,1.447210,0.856061
