epoch,train_loss,train_acc,val_loss,val_acc
1,1.305336,0.224953,1.171145,0.219697
2,1.248816,0.230624,1.164627,0.189394
3,1.214566,0.226843,1.136548,0.219697
4,1.190164,0.258979,1.102363,0.287879
5,1.091202,0.313800,1.070527,0.295455
6,1.093483,0.334594,1.051923,0.363636
7,1.043918,0.359168,1.029588,0.515152
8,1.033910,0.404537,1.002171,0.583333
9,1.000879,0.444234,0.989275,0.606061
10,0.999895,0.459357,0.967668,0.689394
11,0.963564,0.514178,0.949731,0.719697
12,0.928247,0.574669,0.958418,0.681818
13,0.932701,0.584121,0.928804,0.742424
14,0.908306,0.620038,0.926186,0.795455
15,0.885259,0.637051,0.919328,0.772727
16,0.853082,0.680529,0.901146,0.803030
17,0.849720,0.661626,0.907679,0.780303
18,0.870046,0.695652,0.886814,0.803030
19,0.850976,0.663516,0.884288,0.848485
20,0.809510,0.712665,0.880979,0.818182
21,0.813765,0.722117,0.851977,0.780303
22,0.808453,0.695652,0.863631,0.803030
23,0.794510,0.731569,0.835585,0.787879
24,0.774698,0.725898,0.835916,0.795455
25,0.772152,0.722117,0.829665,0.795455
26,0.802068,0.720227,0.815408,0.833333
27,0.768463,0.752363,0.814907,0.787879
28,0.767205,0.731569,0.805849,0.848485
29,0.756926,0.756144,0.794577,0.848485
30,0.746755,0.761815,0.782005,0.840909
31,0.728194,0.737240,0.782506,0.848485
32,0.723112,0.776938,0.772898,0.856061
33,0.752343,0.773157,0.778412,0.810606
34,0.719024,0.771267,0.770514,0.818182
35,0.710657,0.780718,0.763258,0.863636
36,0.701620,0.773157,0.744119,0.856061
37,0.675932,0.805293,0.744266,0.863636
38,0.681689,0.810964,0.758753,0.848485
39,0.645264,0.795841,0.733199,0.840909
40,0.711277,0.792060,0.715991,0.848485
41,0.736198,0.782609,0.731352,0.818182
42,0.638214,0.803403,0.776272,0.878788
43,0.638868,0.797732,0.722695,0.856061
44,0.708061,0.771267,0.726729,0.833333
45,0.660471,0.799622,0.736737,0.878788
46,0.659471,0.797732,0.707071,0.856061
47,0.632865,0.812854,0.722172,0.848485
48,0.662523,0.784499,0.703018,0.856061
49,0.638433,0.788280,0.696042,0.825758
50,0.656405,0.803403,0.746492,0.878788
51,0.640502,0.795841,0.729383,0.886364
52,0.650693,0.809074,0.697578,0.825758
53,0.677460,0.788280,0.675661,0.833333
54,0.647203,0.790170,0.688235,0.825758
55,0.617085,0.822306,0.697949,0.863636
56,0.635681,0.827977,0.689651,0.848485
57,0.626439,0.812854,0.715733,0.878788
58,0.587607,0.822306,0.676133,0.848485
59,0.593239,0.850662,0.688853,0.863636
60,0.612172,0.812854,0.680494,0.863636
