epoch,train_loss,train_acc,val_loss,val_acc
1,1.356664,0.470699,1.236379,0.727273
2,0.989781,0.542533,1.034413,0.772727
3,0.760940,0.689981,0.824270,0.825758
4,0.664539,0.759924,0.763733,0.833333
5,0.604472,0.797732,0.748863,0.856061
6,0.571852,0.858223,0.716060,0.840909
7,0.464273,0.839319,0.688583,0.840909
8,0.411352,0.884688,0.652995,0.863636
9,0.434392,0.869565,0.638115,0.871212
10,0.401229,0.892250,0.637656,0.848485
11,0.387262,0.869565,0.634931,0.840909
12,0.350653,0.888469,0.610761,0.863636
13,0.328607,0.909263,0.600032,0.863636
14,0.293492,0.892250,0.602327,0.871212
15,0.284277,0.918715,0.612416,0.871212
16,0.263268,0.911153,0.540303,0.871212
17,0.235163,0.922495,0.550165,0.871212
18,0.231531,0.933837,0.596969,0.878788
19,0.203378,0.950851,0.557795,0.878788
20,0.180086,0.950851,0.546200,0.878788
21,0.187298,0.941399,0.582844,0.893939
22,0.159292,0.962193,0.590610,0.878788
23,0.155743,0.952741,0.573731,0.878788
24,0.131255,0.971645,0.583861,0.886364
25,0.130150,0.975425,0.646905,0.901515
26,0.130708,0.964083,0.689087,0.893939
27,0.131544,0.965974,0.701468,0.893939
28,0.126166,0.975425,0.665202,0.901515
29,0.104435,0.971645,0.655805,0.886364
30,0.106220,0.975425,0.613260,0.893939
31,0.088205,0.975425,0.644309,0.893939
32,0.085523,0.981096,0.677194,0.893939
33,0.098990,0.979206,0.651934,0.901515
34,0.082287,0.979206,0.644586,0.893939
35,0.078299,0.984877,0.743830,0.893939
36,0.083151,0.984877,0.672000,0.901515
37,0.078814,0.973535,0.682329,0.901515
38,0.083010,0.984877,0.639229,0.886364
39,0.076766,0.975425,0.655646,0.893939
40,0.082866,0.977316,0.684151,0.901515
41,0.057835,0.988658,0.768498,0.893939
42,0.055059,0.990548,0.748832,0.901515
43,0.062277,0.988658,0.709840,0.901515
44,0.044294,0.986767,0.690893,0.886364
45,0.047342,0.982987,0.704579,0.901515
46,0.052159,0.990548,0.643107,0.893939
47,0.051001,0.982987,0.595551,0.901515
48,0.045761,0.994329,0.754361,0.901515
49,0.036401,0.998110,0.795548,0.901515
50,0.045544,0.990548,0.715034,0.901515
