epoch,train_loss,train_acc,val_loss,val_acc
1,1.008279,0.629490,2.470950,0.734848
2,0.631622,0.799622,0.971714,0.833333
3,0.561067,0.763705,0.733494,0.825758
4,0.402321,0.865784,0.776779,0.803030
5,0.289151,0.901701,0.707443,0.742424
6,0.230241,0.948960,1.255611,0.378788
7,0.260621,0.884688,0.612446,0.886364
8,0.299440,0.909263,0.985082,0.575758
9,0.317484,0.837429,0.966660,0.840909
10,0.245740,0.907372,0.705732,0.780303
11,0.203098,0.941399,0.494529,0.901515
12,0.118854,0.971645,0.974117,0.643939
13,0.106031,0.965974,0.793802,0.742424
14,0.061158,0.981096,0.558555,0.825758
15,0.048967,0.990548,0.758586,0.583333
16,0.065840,0.986767,0.802787,0.893939
17,0.031650,0.990548,0.836828,0.901515
18,0.023592,0.988658,0.754240,0.878788
19,0.026395,0.996219,0.658508,0.901515
20,0.034563,0.981096,0.892561,0.863636
21,0.026332,0.984877,0.584681,0.916667
22,0.025514,0.998110,0.709790,0.901515
23,0.026903,0.992439,0.693614,0.924242
24,0.055162,0.956522,0.678280,0.924242
25,0.021535,0.992439,0.743072,0.909091
26,0.020630,0.998110,0.795717,0.901515
27,0.067013,0.956522,1.518178,0.856061
28,0.038724,0.992439,1.100500,0.863636
29,0.073704,0.967864,1.263416,0.833333
30,0.041688,0.992439,2.337939,0.530303
31,0.119215,0.986767,1.769475,0.431818
32,0.180140,0.965974,1.421429,0.537879
33,0.134224,0.956522,1.285981,0.416667
34,0.087174,0.950851,0.950359,0.893939
35,0.087299,0.954631,3.058342,0.780303
36,0.114671,0.967864,1.312875,0.750000
37,0.075437,0.962193,0.727148,0.818182
38,0.297734,0.888469,0.914986,0.878788
39,0.159990,0.960302,1.010430,0.416667
40,0.215761,0.948960,0.914272,0.606061
41,0.152538,0.935728,2.439281,0.386364
42,0.066292,0.977316,1.025870,0.863636
43,0.041180,0.988658,0.920660,0.916667
44,0.052676,0.990548,0.673415,0.909091
45,0.046273,0.992439,0.759052,0.674242
46,0.034310,0.994329,0.711211,0.893939
47,0.067596,0.992439,2.696419,0.840909
48,0.079241,0.990548,0.874738,0.924242
49,0.043356,0.986767,1.132104,0.825758
50,0.058401,0.973535,1.477828,0.886364
51,0.056001,0.984877,1.084065,0.901515
52,0.019144,0.996219,1.009370,0.893939
53,0.013838,0.996219,0.696382,0.931818
54,0.009952,0.992439,0.741191,0.931818
55,0.002501,1.000000,0.804690,0.931818
56,0.005064,1.000000,0.778262,0.931818
57,0.002217,1.000000,0.720658,0.939394
58,0.002337,1.000000,0.733702,0.939394
59,0.001886,1.000000,0.755439,0.939394
60,0.001593,1.000000,0.748428,0.939394
61,0.002889,1.000000,0.922823,0.924242
62,0.004368,0.998110,1.204306,0.916667
63,0.007237,0.994329,0.949386,0.931818
64,0.002781,1.000000,0.863956,0.909091
65,0.003512,1.000000,0.752811,0.924242
66,0.002477,1.000000,0.635671,0.939394
67,0.001436,1.000000,0.748421,0.946970
68,0.001171,1.000000,0.808062,0.946970
69,0.001527,1.000000,0.858101,0.931818
70,0.001027,1.000000,0.910266,0.939394
71,0.001083,1.000000,0.992544,0.931818
72,0.004231,1.000000,0.773012,0.931818
73,0.016672,0.990548,1.266662,0.674242
74,0.011763,0.988658,1.503515,0.901515
75,0.003364,1.000000,1.587093,0.878788
76,0.002375,1.000000,1.298844,0.886364
77,0.002409,1.000000,1.126925,0.909091
78,0.000822,1.000000,1.070789,0.916667
79,0.001079,1.000000,1.113679,0.916667
80,0.001442,1.000000,1.119191,0.924242
81,0.000517,1.000000,1.137266,0.924242
82,0.001657,1.000000,1.073745,0.916667
83,0.000375,1.000000,1.094325,0.916667
84,0.000552,1.000000,1.101322,0.924242
85,0.000397,1.000000,1.110066,0.924242
86,0.000443,1.000000,1.182868,0.924242
87,0.000579,1.000000,1.169699,0.916667
88,0.000456,1.000000,1.082916,0.931818
89,0.000337,1.000000,1.051222,0.931818
90,0.000329,1.000000,1.053141,0.931818
91,0.001526,0.998110,1.203082,0.924242
92,0.000399,1.000000,1.155712,0.924242
93,0.000643,1.000000,1.221880,0.924242
94,0.000424,1.000000,1.058530,0.924242
95,0.000528,1.000000,1.082110,0.924242
96,0.000516,1.000000,0.984984,0.939394
97,0.000327,1.000000,0.987399,0.931818
98,0.000442,1.000000,1.003369,0.931818
99,0.000266,1.000000,1.068304,0.939394
100,0.000285,1.000000,1.067862,0.939394
