epoch,train_loss,train_acc,val_loss,val_acc
1,1.711872,0.100189,1.383804,0.068182
2,1.122170,0.187146,1.087958,0.151515
3,0.926985,0.410208,0.886491,0.613636
4,0.835616,0.623819,0.767938,0.810606
5,0.739877,0.729679,0.722012,0.825758
6,0.672828,0.799622,0.694720,0.833333
7,0.638182,0.831758,0.664888,0.856061
8,0.619821,0.829868,0.641574,0.863636
9,0.601874,0.839319,0.647942,0.863636
10,0.610098,0.837429,0.626213,0.856061
11,0.560015,0.824197,0.621367,0.871212
12,0.583934,0.810964,0.617809,0.863636
13,0.543787,0.835539,0.608017,0.878788
14,0.539720,0.869565,0.600322,0.871212
15,0.517810,0.856333,0.604313,0.871212
16,0.536169,0.860113,0.599301,0.878788
17,0.534652,0.856333,0.592653,0.871212
18,0.504900,0.846881,0.591726,0.871212
19,0.541723,0.858223,0.592783,0.878788
20,0.540859,0.865784,0.599417,0.871212
21,0.514276,0.863894,0.595706,0.871212
22,0.525939,0.863894,0.599314,0.878788
23,0.507044,0.863894,0.588659,0.871212
24,0.543280,0.854442,0.588340,0.871212
25,0.543643,0.867675,0.586647,0.871212
26,0.535387,0.882798,0.590535,0.886364
27,0.562743,0.867675,0.582824,0.878788
28,0.553451,0.858223,0.575572,0.878788
29,0.494586,0.862004,0.580012,0.878788
30,0.534245,0.852552,0.568402,0.878788
31,0.489882,0.871456,0.573965,0.871212
32,0.515407,0.844991,0.572473,0.886364
33,0.520413,0.856333,0.582899,0.871212
34,0.489703,0.871456,0.581705,0.886364
35,0.488142,0.862004,0.574029,0.863636
36,0.552833,0.843100,0.573913,0.871212
37,0.483345,0.875236,0.568896,0.871212
