epoch,train_loss,train_acc,val_loss,val_acc
1,1.642379,0.336484,1.327210,0.212121
2,1.541212,0.313800,1.380293,0.250000
3,1.591724,0.355388,1.374824,0.250000
4,1.466899,0.345936,1.335276,0.303030
5,1.439306,0.374291,1.290983,0.318182
6,1.389078,0.379962,1.250360,0.325758
7,1.302563,0.406427,1.219474,0.325758
8,1.296117,0.436673,1.179486,0.363636
9,1.269689,0.381853,1.150398,0.409091
10,1.273280,0.396975,1.120859,0.462121
11,1.203288,0.431002,1.087697,0.500000
12,1.188732,0.463138,1.068958,0.477273
13,1.202288,0.432892,1.052669,0.500000
14,1.184978,0.457467,1.025409,0.583333
15,1.204270,0.442344,0.999805,0.583333
16,1.187872,0.472590,0.978857,0.621212
17,1.066104,0.472590,0.964672,0.621212
18,1.121652,0.493384,0.951529,0.628788
19,1.056678,0.514178,0.939579,0.666667
20,1.031275,0.540643,0.930750,0.681818
21,1.052060,0.546314,0.918561,0.666667
22,1.038588,0.546314,0.913016,0.666667
23,1.031662,0.533081,0.901604,0.712121
24,1.021421,0.538752,0.895283,0.727273
25,0.981179,0.589792,0.878063,0.757576
26,1.019486,0.546314,0.875513,0.787879
27,0.976494,0.618147,0.852158,0.818182
28,0.943229,0.616257,0.852340,0.818182
29,0.875712,0.627599,0.844708,0.825758
30,0.956376,0.595463,0.834072,0.818182
31,0.986268,0.586011,0.835394,0.825758
32,0.955903,0.584121,0.825165,0.833333
33,0.916473,0.614367,0.817514,0.825758
34,0.968595,0.603025,0.809455,0.833333
35,0.954351,0.557656,0.801951,0.833333
36,0.850429,0.652174,0.797065,0.833333
37,0.872431,0.648393,0.804222,0.833333
38,0.901039,0.625709,0.792871,0.840909
39,0.826257,0.648393,0.787997,0.840909
40,0.834870,0.663516,0.786060,0.833333
41,0.842410,0.674858,0.789443,0.833333
42,0.881065,0.640832,0.781967,0.833333
43,0.812037,0.689981,0.767363,0.863636
44,0.872165,0.671078,0.766564,0.856061
45,0.798524,0.697543,0.760731,0.848485
46,0.848312,0.663516,0.751950,0.863636
47,0.848549,0.667297,0.747716,0.863636
48,0.844436,0.671078,0.739165,0.856061
49,0.848571,0.672968,0.738869,0.856061
50,0.798833,0.676749,0.743162,0.856061
51,0.820625,0.693762,0.737998,0.856061
52,0.785747,0.699433,0.737839,0.856061
53,0.789851,0.725898,0.734839,0.856061
54,0.807287,0.718336,0.727592,0.856061
55,0.764447,0.706994,0.733656,0.863636
56,0.778661,0.682420,0.718073,0.863636
57,0.761179,0.727788,0.721112,0.856061
58,0.791362,0.699433,0.711566,0.856061
59,0.785650,0.695652,0.711759,0.863636
60,0.801783,0.699433,0.711685,0.856061
61,0.753840,0.739130,0.714397,0.848485
62,0.775519,0.739130,0.704428,0.856061
63,0.707166,0.724008,0.705339,0.856061
64,0.737151,0.716446,0.699004,0.863636
65,0.719361,0.758034,0.693197,0.863636
66,0.754261,0.724008,0.694225,0.863636
67,0.720269,0.767486,0.690912,0.863636
68,0.692787,0.737240,0.692994,0.863636
69,0.695868,0.756144,0.689738,0.863636
70,0.709814,0.759924,0.691214,0.871212
71,0.708436,0.739130,0.681138,0.871212
72,0.719374,0.748582,0.680501,0.871212
73,0.682959,0.761815,0.682592,0.871212
74,0.690560,0.769376,0.681343,0.878788
75,0.702024,0.759924,0.677599,0.878788
76,0.731963,0.750473,0.671045,0.878788
77,0.669582,0.758034,0.671046,0.871212
78,0.684837,0.748582,0.675941,0.871212
79,0.651503,0.793951,0.671873,0.871212
80,0.715447,0.746692,0.668893,0.878788
81,0.626017,0.767486,0.676943,0.871212
82,0.713878,0.775047,0.671966,0.878788
83,0.673379,0.792060,0.665282,0.871212
84,0.677896,0.763705,0.672364,0.878788
85,0.652166,0.776938,0.667758,0.878788
86,0.657337,0.769376,0.662152,0.878788
87,0.693825,0.771267,0.664850,0.871212
88,0.660240,0.780718,0.650754,0.863636
89,0.630235,0.780718,0.653586,0.871212
90,0.599699,0.788280,0.659567,0.871212
91,0.649576,0.784499,0.656971,0.871212
92,0.582872,0.812854,0.652926,0.871212
93,0.667912,0.790170,0.652083,0.863636
94,0.637304,0.784499,0.651065,0.863636
95,0.639023,0.761815,0.647477,0.848485
96,0.574062,0.799622,0.649389,0.863636
97,0.639424,0.795841,0.642261,0.856061
98,0.622418,0.797732,0.645380,0.863636
99,0.610930,0.786389,0.648525,0.863636
100,0.622409,0.795841,0.646955,0.863636
