epoch,train_loss,train_acc,val_loss,val_acc
1,1.286422,0.207940,1.168284,0.212121
2,1.231030,0.200378,1.159886,0.181818
3,1.167704,0.223062,1.132858,0.227273
4,1.125930,0.270321,1.096285,0.310606
5,1.084169,0.323251,1.062881,0.348485
6,1.040598,0.389414,1.042665,0.401515
7,0.994739,0.410208,1.020206,0.590909
8,0.997579,0.461248,0.990520,0.621212
9,0.959657,0.540643,0.977008,0.666667
10,0.961390,0.557656,0.956165,0.712121
11,0.918911,0.580340,0.936977,0.742424
12,0.899668,0.629490,0.945292,0.696970
13,0.870109,0.659735,0.915017,0.750000
14,0.855607,0.684310,0.912309,0.818182
15,0.858809,0.701323,0.901919,0.787879
16,0.841065,0.729679,0.882007,0.810606
17,0.819979,0.737240,0.888117,0.772727
18,0.818766,0.754253,0.867204,0.818182
19,0.811500,0.714556,0.863186,0.848485
20,0.784462,0.765595,0.858611,0.848485
21,0.782939,0.742911,0.827225,0.803030
22,0.761747,0.758034,0.841308,0.803030
23,0.731931,0.793951,0.812088,0.818182
24,0.737002,0.778828,0.814085,0.818182
25,0.729105,0.767486,0.810574,0.803030
26,0.749899,0.765595,0.796043,0.848485
27,0.724025,0.792060,0.794764,0.810606
28,0.738544,0.773157,0.788594,0.856061
29,0.712637,0.795841,0.777088,0.848485
30,0.699191,0.778828,0.760685,0.840909
31,0.680186,0.795841,0.764772,0.856061
32,0.693502,0.809074,0.755700,0.863636
33,0.721875,0.827977,0.759686,0.825758
34,0.680094,0.831758,0.751186,0.825758
35,0.689536,0.820416,0.751066,0.863636
36,0.653577,0.837429,0.729474,0.840909
37,0.643484,0.829868,0.729976,0.871212
38,0.645065,0.827977,0.740141,0.848485
39,0.619003,0.816635,0.718031,0.840909
40,0.673849,0.816635,0.699627,0.848485
41,0.689047,0.812854,0.718677,0.833333
42,0.615330,0.841210,0.763994,0.886364
43,0.612725,0.826087,0.709353,0.856061
44,0.650855,0.818526,0.708724,0.825758
45,0.619445,0.827977,0.721440,0.886364
46,0.612224,0.820416,0.689379,0.863636
47,0.586249,0.860113,0.704436,0.825758
48,0.601217,0.818526,0.687756,0.863636
49,0.612826,0.827977,0.679073,0.818182
50,0.630733,0.829868,0.731215,0.886364
51,0.610592,0.839319,0.713650,0.893939
52,0.586377,0.827977,0.675623,0.833333
53,0.613200,0.835539,0.654216,0.833333
54,0.596625,0.826087,0.667194,0.833333
55,0.576418,0.844991,0.678020,0.856061
56,0.594039,0.835539,0.667068,0.833333
57,0.575348,0.835539,0.699884,0.878788
58,0.532909,0.829868,0.657897,0.840909
59,0.558910,0.856333,0.676414,0.878788
60,0.569995,0.867675,0.665198,0.863636
