epoch,train_loss,train_acc,val_loss,val_acc
1,1.047943,0.620038,2.396550,0.757576
2,0.736075,0.790170,1.473764,0.840909
3,0.463084,0.831758,0.717131,0.863636
4,0.435520,0.835539,0.985729,0.628788
5,0.290666,0.896030,0.685567,0.840909
6,0.229226,0.892250,0.621390,0.909091
7,0.186769,0.952741,0.938027,0.893939
8,0.121547,0.958412,0.551322,0.924242
9,0.116734,0.962193,0.928023,0.863636
10,0.074932,0.960302,0.773280,0.901515
11,0.076333,0.977316,0.785630,0.886364
12,0.083907,0.977316,1.189192,0.886364
13,0.088740,0.964083,0.836855,0.833333
14,0.070686,0.982987,1.186162,0.878788
15,0.143921,0.969754,0.730515,0.583333
16,0.151462,0.945180,1.733208,0.848485
17,0.105114,0.979206,1.694090,0.878788
18,0.103372,0.956522,2.615054,0.484848
19,0.171730,0.952741,0.731040,0.833333
20,0.123484,0.960302,1.050949,0.856061
21,0.102779,0.948960,1.130899,0.893939
22,0.079197,0.969754,0.853814,0.818182
23,0.065369,0.986767,1.176102,0.886364
24,0.028292,1.000000,1.184766,0.878788
25,0.045772,0.990548,1.572781,0.825758
26,0.062574,0.971645,1.621678,0.795455
27,0.045385,0.988658,0.821625,0.787879
28,0.074412,0.973535,1.466867,0.795455
29,0.077979,0.988658,0.955653,0.878788
30,0.084190,0.945180,1.248946,0.916667
31,0.080613,0.979206,2.031819,0.878788
32,0.075843,0.960302,2.300322,0.803030
33,0.054662,0.971645,1.293255,0.878788
34,0.042640,0.979206,0.962642,0.893939
35,0.033138,0.990548,1.014038,0.878788
36,0.025053,0.996219,0.681458,0.886364
37,0.038721,0.992439,0.710168,0.886364
38,0.028760,0.998110,0.757523,0.924242
39,0.009433,0.998110,0.736511,0.931818
40,0.005527,0.998110,0.771290,0.931818
41,0.008992,0.998110,0.843669,0.916667
42,0.066754,0.981096,2.534513,0.439394
43,0.237678,0.911153,1.046700,0.856061
44,0.099962,0.948960,3.153066,0.340909
45,0.239309,0.941399,0.613384,0.818182
46,0.183378,0.931947,1.487114,0.462121
47,0.164226,0.971645,0.994224,0.848485
48,0.087411,0.965974,0.598566,0.901515
49,0.062483,0.975425,0.738507,0.886364
50,0.040648,0.992439,0.466987,0.931818
51,0.080539,0.975425,0.806241,0.886364
52,0.053008,0.990548,0.889586,0.863636
53,0.147830,0.960302,1.812474,0.628788
54,0.115259,0.956522,0.503346,0.840909
55,0.089633,0.948960,0.853999,0.757576
56,0.105147,0.950851,1.993098,0.583333
57,0.134248,0.954631,1.105862,0.704545
58,0.067356,0.975425,0.978987,0.810606
59,0.042363,0.986767,1.366862,0.666667
60,0.036175,0.990548,0.736176,0.909091
61,0.017570,0.994329,0.650993,0.924242
62,0.010299,0.998110,0.711699,0.924242
63,0.006490,1.000000,0.740665,0.924242
64,0.004883,1.000000,0.739802,0.924242
65,0.006982,1.000000,0.783056,0.848485
66,0.046024,0.965974,1.298299,0.893939
67,0.039246,0.990548,1.063860,0.893939
68,0.119633,0.948960,1.083286,0.803030
69,0.130793,0.918715,1.877291,0.818182
70,0.066716,0.975425,1.813674,0.871212
71,0.068851,0.986767,0.625071,0.931818
72,0.017001,0.988658,0.556392,0.901515
73,0.011585,0.996219,0.693665,0.909091
74,0.007824,0.996219,0.781614,0.924242
75,0.004621,1.000000,0.783332,0.909091
76,0.004658,1.000000,0.754590,0.916667
77,0.002072,1.000000,0.692184,0.931818
78,0.002424,1.000000,0.658639,0.931818
79,0.004171,0.998110,0.662740,0.939394
80,0.002261,1.000000,0.740834,0.916667
81,0.004094,1.000000,0.678596,0.931818
82,0.002242,1.000000,0.650345,0.931818
83,0.001642,1.000000,0.686100,0.931818
84,0.002188,1.000000,0.697119,0.924242
85,0.001096,1.000000,0.719541,0.924242
86,0.001520,1.000000,0.769751,0.924242
87,0.000928,1.000000,0.765651,0.924242
88,0.001057,1.000000,0.744120,0.924242
89,0.000669,1.000000,0.742934,0.924242
90,0.000970,1.000000,0.726188,0.924242
91,0.001015,1.000000,0.704938,0.924242
92,0.000870,1.000000,0.672124,0.931818
93,0.000635,1.000000,0.691480,0.939394
94,0.000783,1.000000,0.703964,0.939394
95,0.000595,1.000000,0.729322,0.931818
96,0.000567,1.000000,0.714760,0.931818
97,0.000592,1.000000,0.736784,0.924242
98,0.001028,1.000000,0.730089,0.924242
99,0.000716,1.000000,0.747191,0.924242
100,0.001373,0.998110,0.783967,0.924242
