epoch,train_loss,train_acc,val_loss,val_acc
1,1.401725,0.357278,1.223454,0.651515
2,1.039419,0.500945,1.070031,0.757576
3,0.961649,0.559546,0.913563,0.818182
4,0.843379,0.688091,0.834868,0.818182
5,0.790971,0.720227,0.809258,0.825758
6,0.743461,0.758034,0.782786,0.825758
7,0.770339,0.756144,0.773380,0.825758
8,0.698644,0.769376,0.756228,0.818182
9,0.695771,0.786389,0.736414,0.856061
10,0.644959,0.782609,0.720580,0.856061
11,0.716716,0.788280,0.712110,0.863636
12,0.647194,0.809074,0.699922,0.863636
13,0.668437,0.788280,0.688876,0.871212
14,0.657133,0.782609,0.686120,0.871212
15,0.626627,0.797732,0.679348,0.871212
16,0.636255,0.803403,0.677091,0.863636
17,0.630442,0.803403,0.679406,0.871212
18,0.631134,0.799622,0.679929,0.863636
19,0.627047,0.818526,0.679936,0.863636
20,0.652933,0.810964,0.678686,0.856061
21,0.619991,0.814745,0.672995,0.863636
22,0.630363,0.809074,0.669705,0.856061
23,0.636449,0.835539,0.678143,0.856061
24,0.603957,0.824197,0.668497,0.856061
25,0.554420,0.848771,0.667805,0.856061
26,0.678800,0.793951,0.672428,0.856061
27,0.607441,0.829868,0.659615,0.863636
28,0.601560,0.829868,0.659885,0.856061
29,0.625481,0.822306,0.657734,0.871212
30,0.607733,0.835539,0.657150,0.871212
31,0.595666,0.829868,0.656621,0.871212
32,0.600769,0.801512,0.658018,0.863636
33,0.566412,0.844991,0.658665,0.863636
34,0.603219,0.809074,0.657768,0.871212
35,0.587186,0.827977,0.658253,0.863636
36,0.597045,0.810964,0.653842,0.871212
37,0.581911,0.835539,0.648230,0.871212
38,0.585190,0.844991,0.651536,0.871212
39,0.580589,0.822306,0.649975,0.871212
40,0.595055,0.818526,0.641100,0.871212
41,0.542614,0.826087,0.648454,0.871212
42,0.526103,0.844991,0.642531,0.871212
43,0.573189,0.820416,0.639843,0.871212
44,0.594202,0.835539,0.645675,0.871212
45,0.554632,0.839319,0.648656,0.878788
46,0.547427,0.854442,0.647182,0.878788
47,0.561443,0.843100,0.644806,0.871212
48,0.575191,0.837429,0.639703,0.871212
49,0.543315,0.835539,0.637380,0.871212
50,0.560488,0.831758,0.634955,0.871212
51,0.578469,0.839319,0.634206,0.871212
52,0.538268,0.852552,0.630338,0.871212
53,0.543109,0.852552,0.627338,0.863636
54,0.556131,0.841210,0.627058,0.863636
55,0.559952,0.820416,0.629866,0.871212
56,0.585642,0.814745,0.632594,0.871212
57,0.537208,0.833648,0.625563,0.863636
58,0.545822,0.839319,0.630388,0.871212
59,0.524314,0.843100,0.629894,0.856061
60,0.529940,0.841210,0.632201,0.871212
61,0.529950,0.846881,0.630222,0.871212
62,0.536943,0.831758,0.628715,0.871212
63,0.532463,0.858223,0.620558,0.856061
64,0.534743,0.831758,0.624943,0.871212
65,0.522974,0.844991,0.623231,0.856061
66,0.519456,0.858223,0.624235,0.856061
67,0.493135,0.860113,0.618676,0.856061
68,0.524482,0.854442,0.624716,0.863636
69,0.524236,0.856333,0.630106,0.871212
70,0.464966,0.843100,0.618761,0.856061
71,0.538398,0.846881,0.617164,0.856061
72,0.522518,0.856333,0.620231,0.863636
73,0.512489,0.837429,0.617449,0.863636
74,0.520622,0.831758,0.617583,0.856061
75,0.488799,0.852552,0.610535,0.856061
76,0.499789,0.858223,0.610521,0.856061
77,0.485748,0.863894,0.608509,0.856061
78,0.490232,0.856333,0.611977,0.856061
79,0.500898,0.850662,0.611318,0.871212
80,0.522800,0.841210,0.611086,0.878788
81,0.495934,0.863894,0.611315,0.878788
82,0.487671,0.850662,0.603705,0.863636
83,0.466327,0.871456,0.603831,0.863636
84,0.480544,0.863894,0.597910,0.856061
85,0.471291,0.863894,0.601408,0.856061
86,0.487413,0.854442,0.600909,0.863636
87,0.496634,0.856333,0.607177,0.871212
88,0.470111,0.850662,0.611368,0.871212
89,0.475966,0.854442,0.605713,0.871212
90,0.476635,0.871456,0.606672,0.871212
91,0.478436,0.867675,0.603515,0.863636
