epoch,train_loss,train_acc,val_loss,val_acc
1,1.149580,0.618147,1.705986,0.810606
2,0.802553,0.691871,0.789644,0.825758
3,0.640533,0.803403,0.816164,0.666667
4,0.566753,0.816635,0.566783,0.803030
5,0.441205,0.846881,0.591335,0.757576
6,0.387571,0.860113,0.851434,0.787879
7,0.324821,0.896030,0.559374,0.871212
8,0.429621,0.865784,1.052954,0.439394
9,0.315391,0.886578,0.889293,0.681818
10,0.249167,0.935728,0.902052,0.856061
11,0.333354,0.914934,1.354594,0.545455
12,0.289312,0.909263,0.777711,0.651515
13,0.153544,0.956522,0.754177,0.901515
14,0.142916,0.948960,0.766028,0.818182
15,0.133116,0.939509,0.683255,0.863636
16,0.137230,0.943289,1.446401,0.848485
17,0.142531,0.950851,0.712879,0.886364
18,0.093393,0.952741,1.234044,0.893939
19,0.073071,0.982987,0.849001,0.787879
20,0.048647,0.977316,0.620042,0.909091
21,0.119212,0.977316,0.783423,0.712121
22,0.060892,0.977316,0.675266,0.818182
23,0.126020,0.977316,0.935858,0.863636
24,0.089950,0.982987,1.016325,0.856061
25,0.150659,0.973535,4.019786,0.181818
26,0.260623,0.950851,1.061640,0.462121
27,0.106502,0.967864,0.662270,0.856061
28,0.107131,0.971645,0.797657,0.810606
29,0.054855,0.986767,0.650483,0.886364
30,0.030170,0.986767,0.583133,0.931818
31,0.035307,0.992439,0.831333,0.931818
32,0.067356,0.971645,0.770195,0.893939
33,0.046893,0.984877,0.675375,0.916667
34,0.128392,0.941399,2.416422,0.401515
35,0.177661,0.922495,1.838788,0.856061
36,0.209205,0.954631,0.989638,0.863636
37,0.154947,0.964083,0.907116,0.878788
38,0.043212,0.984877,0.811952,0.916667
39,0.030525,0.990548,0.631720,0.924242
40,0.024083,0.998110,0.895847,0.840909
41,0.018066,0.996219,0.823330,0.848485
42,0.047694,0.998110,1.022571,0.810606
43,0.009672,0.998110,0.771420,0.931818
44,0.006847,0.998110,0.838421,0.931818
45,0.003948,1.000000,0.960411,0.916667
46,0.009908,0.998110,0.813629,0.901515
47,0.026714,0.984877,1.003890,0.878788
48,0.022307,0.994329,0.916613,0.924242
49,0.015152,0.996219,0.780383,0.931818
50,0.005027,1.000000,0.828036,0.916667
