epoch,train_loss,train_acc,val_loss,val_acc
1,1.397465,0.232514,1.180462,0.204545
2,1.349753,0.224953,1.141339,0.204545
3,1.338679,0.247637,1.124762,0.227273
4,1.349249,0.232514,1.125116,0.227273
5,1.343153,0.232514,1.124322,0.227273
6,1.329493,0.249527,1.116501,0.234848
7,1.264552,0.240076,1.107648,0.219697
8,1.187465,0.287335,1.097474,0.242424
9,1.269176,0.226843,1.089515,0.234848
10,1.242559,0.279773,1.081847,0.257576
11,1.184078,0.285444,1.073589,0.265152
12,1.185893,0.289225,1.068389,0.265152
13,1.195831,0.319471,1.056917,0.287879
14,1.159921,0.298677,1.047458,0.295455
15,1.168652,0.317580,1.037424,0.295455
16,1.149775,0.328922,1.030043,0.303030
17,1.155758,0.317580,1.026484,0.318182
18,1.072337,0.353497,1.020524,0.333333
19,1.117364,0.372401,1.013282,0.348485
20,1.059097,0.410208,1.006902,0.386364
21,1.002665,0.425331,0.999683,0.431818
22,1.067613,0.378072,0.992631,0.446970
23,1.043755,0.396975,0.983712,0.492424
24,1.059288,0.410208,0.977982,0.500000
25,0.995122,0.442344,0.974001,0.530303
26,0.947401,0.495274,0.967849,0.583333
27,1.010556,0.434783,0.965902,0.575758
28,0.995864,0.470699,0.962383,0.598485
29,0.978547,0.493384,0.954350,0.613636
30,0.918779,0.497164,0.948747,0.643939
31,1.000803,0.461248,0.946189,0.651515
32,0.964145,0.466919,0.941613,0.651515
33,0.955339,0.512287,0.935442,0.659091
34,0.929606,0.502836,0.931939,0.666667
35,0.953561,0.514178,0.924706,0.681818
36,0.900096,0.519849,0.918966,0.696970
37,0.911810,0.582231,0.917139,0.696970
38,0.939404,0.502836,0.910321,0.704545
39,0.937880,0.548204,0.901628,0.727273
40,0.895254,0.550095,0.897367,0.727273
41,0.870914,0.574669,0.893203,0.727273
42,0.861184,0.550095,0.893475,0.719697
43,0.868250,0.565217,0.892692,0.727273
44,0.892414,0.568998,0.887424,0.727273
45,0.915488,0.555766,0.878222,0.750000
46,0.836066,0.599244,0.875686,0.757576
47,0.812759,0.620038,0.870946,0.750000
48,0.846940,0.633270,0.868635,0.757576
49,0.834001,0.597353,0.864461,0.765152
50,0.873057,0.606805,0.857999,0.772727
51,0.851216,0.621928,0.853609,0.757576
52,0.803676,0.610586,0.853169,0.780303
53,0.851196,0.603025,0.849539,0.765152
54,0.845656,0.591682,0.852962,0.765152
55,0.835050,0.642722,0.849211,0.780303
56,0.801396,0.610586,0.850189,0.780303
57,0.851045,0.625709,0.846486,0.780303
58,0.815355,0.640832,0.840564,0.787879
59,0.804541,0.655955,0.832026,0.795455
60,0.826147,0.638941,0.829084,0.780303
61,0.836628,0.631380,0.829542,0.787879
62,0.812215,0.671078,0.827985,0.795455
63,0.820736,0.629490,0.820026,0.803030
64,0.789518,0.665406,0.820457,0.787879
65,0.767242,0.682420,0.816702,0.787879
66,0.786326,0.680529,0.813897,0.803030
67,0.797520,0.648393,0.809142,0.803030
68,0.796061,0.652174,0.811004,0.803030
69,0.766705,0.699433,0.804110,0.810606
70,0.763147,0.697543,0.796810,0.810606
71,0.736337,0.708885,0.796995,0.810606
72,0.785303,0.659735,0.793799,0.818182
73,0.774323,0.682420,0.794240,0.795455
74,0.719627,0.703214,0.788463,0.818182
75,0.750068,0.703214,0.784687,0.818182
76,0.803969,0.684310,0.780850,0.825758
77,0.775040,0.706994,0.774334,0.803030
78,0.696879,0.706994,0.779442,0.818182
79,0.793379,0.674858,0.778083,0.803030
80,0.724713,0.708885,0.778756,0.803030
81,0.712250,0.714556,0.776434,0.803030
82,0.719720,0.724008,0.775297,0.803030
83,0.724081,0.724008,0.773570,0.803030
84,0.696875,0.710775,0.768076,0.803030
85,0.739121,0.724008,0.769961,0.810606
86,0.693039,0.725898,0.768108,0.810606
87,0.707990,0.733459,0.765498,0.803030
88,0.713028,0.680529,0.762417,0.803030
89,0.673661,0.724008,0.761950,0.795455
90,0.755012,0.720227,0.755947,0.803030
91,0.664681,0.729679,0.754484,0.810606
92,0.737548,0.705104,0.755872,0.810606
93,0.708202,0.741021,0.756480,0.810606
94,0.672189,0.724008,0.754476,0.810606
95,0.691129,0.731569,0.748073,0.810606
96,0.668259,0.737240,0.748415,0.818182
97,0.694743,0.731569,0.750517,0.818182
98,0.688245,0.725898,0.745219,0.810606
99,0.705015,0.725898,0.746749,0.810606
100,0.665341,0.771267,0.745326,0.810606
