epoch,train_loss,train_acc,val_loss,val_acc
1,1.290147,0.202268,1.180720,0.204545
2,1.252114,0.187146,1.137504,0.196970
3,1.220835,0.215501,1.116041,0.227273
4,1.192108,0.228733,1.112877,0.250000
5,1.192711,0.240076,1.109532,0.219697
6,1.145729,0.230624,1.099809,0.257576
7,1.151902,0.234405,1.089500,0.257576
8,1.093087,0.232514,1.077249,0.272727
9,1.094088,0.245747,1.067505,0.280303
10,1.096664,0.251418,1.058477,0.280303
11,1.052350,0.291115,1.048375,0.303030
12,1.028743,0.291115,1.041671,0.287879
13,1.054735,0.310019,1.029284,0.356061
14,0.987834,0.344045,1.018519,0.356061
15,0.997963,0.361059,1.007001,0.371212
16,0.982818,0.374291,0.998706,0.416667
17,0.964585,0.393195,0.994628,0.393939
18,0.954867,0.395085,0.987709,0.431818
19,0.939190,0.457467,0.979794,0.507576
20,0.919040,0.487713,0.971972,0.530303
21,0.882886,0.533081,0.962740,0.583333
22,0.896727,0.553875,0.954526,0.590909
23,0.896401,0.538752,0.944399,0.659091
24,0.883637,0.544423,0.937285,0.659091
25,0.868418,0.576560,0.931722,0.674242
26,0.849067,0.603025,0.924049,0.681818
27,0.873397,0.623819,0.919774,0.704545
28,0.844020,0.621928,0.914540,0.704545
29,0.809910,0.655955,0.906442,0.719697
30,0.812050,0.672968,0.900403,0.750000
31,0.826267,0.669187,0.897784,0.765152
32,0.834899,0.631380,0.891737,0.757576
33,0.801690,0.693762,0.884417,0.750000
34,0.799679,0.661626,0.880047,0.750000
35,0.813571,0.689981,0.871896,0.772727
36,0.779745,0.686200,0.865138,0.772727
37,0.768907,0.735350,0.863183,0.757576
38,0.769034,0.688091,0.855546,0.765152
39,0.778269,0.693762,0.847058,0.772727
40,0.760948,0.716446,0.842379,0.780303
41,0.765568,0.722117,0.838347,0.780303
42,0.735176,0.754253,0.838729,0.795455
43,0.723837,0.733459,0.839614,0.795455
44,0.760974,0.737240,0.834026,0.795455
45,0.734810,0.746692,0.823532,0.803030
46,0.706581,0.767486,0.821067,0.818182
47,0.719123,0.775047,0.815190,0.810606
48,0.710253,0.784499,0.812290,0.818182
49,0.713869,0.761815,0.808141,0.810606
50,0.717783,0.761815,0.801501,0.810606
51,0.720789,0.767486,0.796796,0.810606
52,0.704012,0.765595,0.796483,0.810606
53,0.687837,0.769376,0.791768,0.810606
54,0.693477,0.763705,0.795317,0.810606
55,0.693341,0.786389,0.790795,0.810606
56,0.652839,0.793951,0.791943,0.810606
57,0.699970,0.769376,0.788685,0.803030
58,0.681708,0.795841,0.782807,0.818182
59,0.691078,0.782609,0.773814,0.833333
60,0.659997,0.788280,0.771210,0.810606
61,0.688901,0.788280,0.770427,0.818182
62,0.660239,0.799622,0.769621,0.825758
63,0.675025,0.784499,0.761445,0.825758
64,0.644679,0.797732,0.760798,0.833333
65,0.646479,0.805293,0.757498,0.818182
66,0.653165,0.803403,0.754623,0.825758
67,0.649710,0.820416,0.749675,0.818182
68,0.640174,0.824197,0.752900,0.825758
69,0.636251,0.824197,0.745491,0.818182
70,0.625501,0.816635,0.739125,0.818182
71,0.640113,0.805293,0.738864,0.818182
72,0.620829,0.833648,0.736009,0.818182
73,0.627001,0.801512,0.736921,0.818182
74,0.615200,0.818526,0.731450,0.818182
75,0.617157,0.809074,0.727958,0.818182
76,0.621416,0.814745,0.724450,0.818182
77,0.603664,0.827977,0.717915,0.818182
78,0.605069,0.814745,0.722783,0.810606
79,0.611044,0.816635,0.721323,0.810606
80,0.592075,0.831758,0.719996,0.818182
81,0.591816,0.824197,0.718316,0.810606
82,0.580408,0.820416,0.717769,0.810606
83,0.596915,0.827977,0.715503,0.818182
84,0.578009,0.829868,0.711496,0.818182
85,0.606330,0.833648,0.714361,0.810606
86,0.582358,0.824197,0.712654,0.825758
87,0.571526,0.818526,0.710576,0.818182
88,0.567892,0.835539,0.707362,0.818182
89,0.560169,0.824197,0.707027,0.818182
90,0.553674,0.856333,0.701125,0.810606
91,0.551618,0.831758,0.698975,0.818182
92,0.574850,0.818526,0.700065,0.810606
93,0.581121,0.833648,0.701233,0.810606
94,0.537489,0.858223,0.699170,0.818182
95,0.558213,0.844991,0.692656,0.818182
96,0.579460,0.822306,0.692477,0.810606
97,0.546292,0.850662,0.694913,0.818182
98,0.574454,0.816635,0.690356,0.810606
99,0.571752,0.846881,0.691741,0.810606
100,0.544984,0.856333,0.689029,0.818182
