epoch,train_loss,train_acc,val_loss,val_acc
1,1.361909,0.319471,0.958338,0.704545
2,1.038336,0.568998,0.869035,0.803030
3,0.876209,0.725898,0.803688,0.848485
4,0.817500,0.710775,0.774585,0.863636
5,0.755024,0.741021,0.772532,0.825758
6,0.683367,0.748582,0.746402,0.856061
7,0.733846,0.792060,0.734295,0.878788
8,0.661049,0.812854,0.681261,0.863636
9,0.671489,0.782609,0.703247,0.871212
10,0.658804,0.799622,0.677278,0.856061
11,0.672805,0.812854,0.671299,0.863636
12,0.642720,0.816635,0.638607,0.871212
13,0.568632,0.810964,0.649228,0.886364
14,0.600938,0.810964,0.650305,0.886364
15,0.607816,0.829868,0.639326,0.871212
16,0.594455,0.814745,0.669303,0.893939
17,0.563015,0.826087,0.634464,0.878788
18,0.565340,0.843100,0.647530,0.878788
19,0.580155,0.812854,0.692824,0.893939
20,0.569951,0.818526,0.645181,0.878788
21,0.571358,0.837429,0.620373,0.871212
22,0.581480,0.844991,0.622268,0.878788
23,0.573889,0.816635,0.656671,0.886364
24,0.550988,0.837429,0.619645,0.871212
25,0.525335,0.841210,0.637508,0.848485
26,0.596580,0.824197,0.631328,0.878788
27,0.517525,0.846881,0.637830,0.878788
28,0.570421,0.820416,0.660469,0.893939
29,0.534392,0.863894,0.630237,0.886364
30,0.561223,0.822306,0.621698,0.871212
31,0.544167,0.837429,0.638263,0.871212
