epoch,train_loss,train_acc,val_loss,val_acc
1,1.278622,0.247637,1.042952,0.242424
2,1.015365,0.444234,0.935255,0.825758
3,0.880521,0.604915,0.870342,0.787879
4,0.812692,0.688091,0.810593,0.803030
5,0.744410,0.710775,0.773134,0.833333
6,0.771764,0.706994,0.767172,0.803030
7,0.680198,0.752363,0.736065,0.818182
8,0.639953,0.771267,0.732143,0.833333
9,0.655062,0.771267,0.715749,0.818182
10,0.634544,0.778828,0.710129,0.825758
11,0.625394,0.784499,0.708078,0.825758
12,0.628218,0.795841,0.699874,0.825758
13,0.638518,0.795841,0.692013,0.825758
14,0.612891,0.793951,0.692530,0.840909
15,0.593145,0.795841,0.689366,0.825758
16,0.606840,0.784499,0.687743,0.825758
17,0.596419,0.809074,0.680356,0.825758
18,0.618349,0.788280,0.688410,0.825758
19,0.612676,0.799622,0.678300,0.825758
20,0.605089,0.797732,0.677946,0.833333
21,0.610801,0.784499,0.670465,0.825758
22,0.639808,0.812854,0.678523,0.825758
23,0.625096,0.797732,0.674137,0.833333
24,0.605353,0.797732,0.672682,0.848485
25,0.542243,0.822306,0.665867,0.833333
26,0.586541,0.809074,0.659999,0.825758
27,0.610068,0.793951,0.660820,0.840909
28,0.560336,0.826087,0.658184,0.825758
29,0.594464,0.803403,0.651647,0.825758
30,0.570623,0.816635,0.655074,0.833333
31,0.593832,0.803403,0.652886,0.825758
32,0.563992,0.812854,0.652359,0.825758
33,0.587750,0.816635,0.647711,0.825758
34,0.572160,0.824197,0.650739,0.825758
35,0.552294,0.822306,0.651001,0.833333
36,0.563487,0.810964,0.651442,0.840909
37,0.561360,0.822306,0.648881,0.825758
38,0.552903,0.844991,0.651087,0.833333
39,0.534711,0.805293,0.645839,0.833333
40,0.514923,0.816635,0.646148,0.840909
41,0.523778,0.831758,0.648322,0.840909
42,0.593234,0.829868,0.646153,0.833333
43,0.554217,0.824197,0.650841,0.856061
44,0.541111,0.839319,0.643079,0.833333
45,0.557311,0.829868,0.643175,0.825758
46,0.541833,0.818526,0.640169,0.833333
47,0.543875,0.829868,0.637665,0.833333
48,0.555050,0.827977,0.636350,0.848485
49,0.537583,0.844991,0.633044,0.833333
50,0.532605,0.837429,0.636326,0.833333
51,0.526523,0.837429,0.635914,0.840909
52,0.528363,0.841210,0.631754,0.833333
53,0.498678,0.852552,0.632205,0.840909
54,0.491803,0.837429,0.633331,0.848485
55,0.536065,0.822306,0.635266,0.833333
56,0.532720,0.852552,0.631934,0.818182
57,0.542452,0.831758,0.637049,0.840909
58,0.537534,0.822306,0.634406,0.840909
59,0.522474,0.854442,0.629710,0.848485
60,0.485620,0.862004,0.629280,0.840909
61,0.537514,0.837429,0.628433,0.833333
62,0.536559,0.833648,0.629940,0.848485
63,0.489035,0.867675,0.626282,0.840909
64,0.540309,0.852552,0.622196,0.833333
65,0.503186,0.835539,0.621221,0.848485
66,0.492719,0.852552,0.614249,0.810606
67,0.508870,0.843100,0.618868,0.840909
68,0.495885,0.865784,0.621653,0.848485
69,0.508204,0.846881,0.615732,0.848485
70,0.515418,0.824197,0.620602,0.856061
71,0.487789,0.862004,0.611683,0.840909
72,0.499274,0.841210,0.610677,0.833333
73,0.483603,0.844991,0.613168,0.848485
74,0.487743,0.854442,0.615460,0.848485
75,0.459093,0.852552,0.615677,0.840909
76,0.500079,0.848771,0.610381,0.848485
77,0.496702,0.860113,0.613623,0.856061
78,0.477242,0.850662,0.614633,0.856061
79,0.453376,0.865784,0.612637,0.856061
80,0.479319,0.858223,0.610006,0.848485
81,0.451682,0.863894,0.608165,0.833333
82,0.450154,0.863894,0.613201,0.863636
83,0.466217,0.848771,0.606361,0.833333
84,0.518928,0.852552,0.607549,0.825758
85,0.426864,0.858223,0.602710,0.818182
86,0.474274,0.860113,0.605892,0.856061
87,0.482284,0.850662,0.605897,0.848485
88,0.443079,0.867675,0.602750,0.840909
89,0.473753,0.841210,0.609024,0.871212
90,0.478449,0.856333,0.604373,0.840909
91,0.495209,0.844991,0.601078,0.840909
92,0.449125,0.863894,0.603015,0.856061
93,0.436899,0.877127,0.603256,0.863636
94,0.454089,0.867675,0.600561,0.856061
95,0.423435,0.880907,0.597493,0.848485
96,0.449621,0.858223,0.597249,0.848485
97,0.420727,0.871456,0.603114,0.863636
98,0.442221,0.869565,0.604751,0.871212
99,0.465795,0.858223,0.599566,0.863636
100,0.451488,0.875236,0.601510,0.871212
