epoch,train_loss,train_acc,val_loss,val_acc
1,1.666804,0.315690,1.397866,0.250000
2,1.603712,0.336484,1.374080,0.272727
3,1.452050,0.364839,1.307149,0.303030
4,1.466341,0.359168,1.246332,0.356061
5,1.343046,0.402647,1.220502,0.378788
6,1.305685,0.406427,1.165149,0.378788
7,1.329816,0.440454,1.133068,0.446970
8,1.249434,0.451796,1.098427,0.477273
9,1.267925,0.453686,1.066250,0.560606
10,1.174152,0.482042,1.021977,0.621212
11,1.171046,0.482042,0.991117,0.696970
12,1.112788,0.521739,0.963791,0.674242
13,1.020148,0.536862,0.964644,0.681818
14,1.106684,0.517958,0.946709,0.742424
15,1.093129,0.516068,0.939192,0.757576
16,1.076235,0.559546,0.918604,0.818182
17,1.029729,0.546314,0.904186,0.757576
18,0.998131,0.582231,0.895198,0.787879
19,1.062661,0.565217,0.903360,0.825758
20,0.970441,0.612476,0.884197,0.765152
21,0.985423,0.574669,0.863156,0.810606
22,0.995941,0.606805,0.848891,0.803030
23,0.958162,0.621928,0.845381,0.833333
24,0.995223,0.638941,0.822173,0.825758
25,0.917847,0.638941,0.830704,0.818182
26,0.921543,0.650284,0.825089,0.818182
27,0.856291,0.661626,0.818380,0.840909
28,0.911211,0.633270,0.817799,0.856061
29,0.884078,0.689981,0.790490,0.863636
30,0.896994,0.661626,0.786838,0.848485
31,0.882944,0.667297,0.781623,0.871212
32,0.859850,0.672968,0.776038,0.848485
33,0.813951,0.710775,0.768076,0.863636
34,0.835798,0.695652,0.762377,0.863636
35,0.816507,0.665406,0.776843,0.840909
36,0.836339,0.712665,0.773266,0.856061
37,0.801155,0.676749,0.755255,0.863636
38,0.798559,0.716446,0.744800,0.848485
39,0.816814,0.699433,0.761296,0.848485
40,0.872084,0.695652,0.760167,0.863636
41,0.826287,0.727788,0.747978,0.848485
42,0.778363,0.724008,0.775899,0.848485
43,0.762552,0.733459,0.747618,0.856061
44,0.742412,0.742911,0.755410,0.863636
45,0.773293,0.733459,0.739293,0.848485
46,0.776322,0.763705,0.783585,0.871212
47,0.768444,0.731569,0.728202,0.886364
48,0.791331,0.733459,0.731171,0.848485
49,0.768641,0.746692,0.726395,0.856061
50,0.740418,0.742911,0.711022,0.878788
51,0.746155,0.746692,0.706604,0.863636
52,0.757918,0.759924,0.699498,0.871212
53,0.743197,0.750473,0.710315,0.886364
54,0.696269,0.780718,0.697993,0.893939
55,0.733673,0.773157,0.698732,0.878788
56,0.669195,0.784499,0.691902,0.878788
57,0.680289,0.748582,0.683629,0.871212
58,0.713714,0.790170,0.668513,0.871212
59,0.716839,0.792060,0.683715,0.886364
60,0.752068,0.790170,0.699782,0.893939
61,0.698550,0.780718,0.682704,0.886364
62,0.685032,0.780718,0.668628,0.878788
63,0.610057,0.801512,0.715600,0.871212
64,0.658166,0.805293,0.678949,0.893939
65,0.686696,0.797732,0.680810,0.893939
