epoch,train_loss,train_acc,val_loss,val_acc
1,1.245069,0.132325,1.114120,0.136364
2,1.038355,0.255198,1.035685,0.522727
3,0.851210,0.525520,0.891131,0.750000
4,0.784257,0.642722,0.821941,0.750000
5,0.749852,0.744802,0.775597,0.818182
6,0.669910,0.775047,0.767260,0.810606
7,0.578420,0.833648,0.743699,0.818182
8,0.559498,0.831758,0.709888,0.818182
9,0.552820,0.827977,0.699038,0.825758
10,0.514927,0.814745,0.695854,0.818182
11,0.462676,0.831758,0.666399,0.825758
12,0.516446,0.848771,0.632945,0.825758
13,0.474698,0.875236,0.641666,0.833333
14,0.435232,0.865784,0.626643,0.825758
15,0.416810,0.867675,0.632491,0.810606
16,0.457739,0.846881,0.649036,0.818182
17,0.398518,0.869565,0.643338,0.825758
18,0.397848,0.877127,0.623250,0.803030
19,0.366131,0.880907,0.666870,0.818182
20,0.341999,0.899811,0.657992,0.833333
21,0.380474,0.901701,0.618621,0.833333
22,0.330113,0.901701,0.587039,0.803030
23,0.332399,0.862004,0.609482,0.803030
24,0.318184,0.888469,0.616217,0.818182
25,0.311302,0.901701,0.635471,0.840909
26,0.303031,0.913043,0.602341,0.863636
27,0.292643,0.916824,0.581221,0.856061
28,0.294169,0.909263,0.586600,0.848485
29,0.269047,0.916824,0.628482,0.871212
30,0.295141,0.914934,0.626216,0.863636
31,0.254595,0.928166,0.581086,0.863636
32,0.244809,0.918715,0.569299,0.856061
33,0.239535,0.916824,0.575870,0.856061
34,0.265281,0.914934,0.559290,0.878788
35,0.228144,0.939509,0.580676,0.886364
36,0.234427,0.935728,0.538736,0.886364
37,0.233576,0.939509,0.511353,0.871212
38,0.208385,0.935728,0.530842,0.856061
39,0.220576,0.945180,0.560692,0.871212
40,0.198517,0.945180,0.581910,0.871212
41,0.201344,0.956522,0.559390,0.871212
42,0.191580,0.964083,0.554769,0.863636
43,0.194150,0.950851,0.573798,0.871212
44,0.191363,0.948960,0.584599,0.893939
45,0.149358,0.969754,0.558428,0.893939
46,0.182966,0.952741,0.541442,0.893939
47,0.166254,0.943289,0.549764,0.886364
48,0.148690,0.960302,0.584080,0.901515
49,0.155445,0.964083,0.530254,0.878788
50,0.147140,0.962193,0.543068,0.886364
