epoch,train_loss,train_acc,val_loss,val_acc
1,1.101734,0.347826,1.000399,0.393939
2,0.974158,0.536862,1.023882,0.772727
3,0.834628,0.667297,0.942752,0.803030
4,0.805961,0.725898,0.840745,0.848485
5,0.757351,0.759924,0.776830,0.856061
6,0.675488,0.773157,0.742714,0.871212
7,0.647405,0.826087,0.714875,0.871212
8,0.640646,0.816635,0.696644,0.863636
9,0.638406,0.826087,0.694797,0.878788
10,0.633398,0.809074,0.697578,0.863636
11,0.613502,0.820416,0.688513,0.863636
12,0.613456,0.837429,0.687071,0.863636
13,0.583036,0.856333,0.678627,0.871212
14,0.565090,0.858223,0.672018,0.878788
15,0.567292,0.867675,0.666530,0.871212
16,0.552925,0.865784,0.668544,0.871212
17,0.546257,0.841210,0.659469,0.871212
18,0.576423,0.858223,0.654716,0.871212
19,0.555864,0.854442,0.656680,0.878788
20,0.551406,0.867675,0.660981,0.863636
21,0.562973,0.865784,0.658018,0.871212
22,0.578230,0.856333,0.653199,0.871212
23,0.554016,0.867675,0.652183,0.871212
24,0.557872,0.867675,0.649161,0.863636
25,0.535402,0.877127,0.650160,0.871212
26,0.537206,0.860113,0.646789,0.871212
27,0.534361,0.871456,0.643103,0.878788
28,0.548408,0.871456,0.644750,0.871212
29,0.522995,0.877127,0.644723,0.863636
30,0.553993,0.854442,0.644389,0.863636
31,0.536817,0.867675,0.642152,0.871212
32,0.524268,0.856333,0.647080,0.863636
33,0.536366,0.852552,0.640681,0.871212
34,0.509792,0.873346,0.640273,0.863636
35,0.501114,0.869565,0.641122,0.878788
36,0.511669,0.882798,0.636821,0.863636
37,0.501617,0.875236,0.636531,0.863636
38,0.509629,0.882798,0.632680,0.856061
39,0.509525,0.862004,0.629805,0.871212
40,0.522089,0.879017,0.632141,0.871212
41,0.485457,0.888469,0.627252,0.871212
42,0.536294,0.865784,0.628602,0.871212
43,0.500792,0.880907,0.627786,0.863636
44,0.537422,0.860113,0.625197,0.863636
45,0.518286,0.867675,0.620676,0.863636
46,0.465221,0.899811,0.621317,0.871212
47,0.518930,0.890359,0.623523,0.863636
48,0.479520,0.875236,0.619198,0.871212
49,0.493103,0.865784,0.613992,0.871212
50,0.494876,0.879017,0.618290,0.863636
51,0.483940,0.896030,0.617878,0.863636
52,0.489252,0.875236,0.618181,0.863636
53,0.503561,0.894140,0.622759,0.878788
54,0.516326,0.879017,0.620365,0.871212
55,0.437244,0.909263,0.615262,0.871212
56,0.500469,0.882798,0.611519,0.863636
57,0.455667,0.894140,0.611877,0.863636
58,0.477848,0.879017,0.610981,0.863636
59,0.475816,0.882798,0.613084,0.863636
60,0.452285,0.896030,0.618073,0.878788
61,0.450705,0.875236,0.612276,0.871212
62,0.467360,0.879017,0.606290,0.863636
63,0.475476,0.888469,0.600681,0.863636
64,0.480156,0.877127,0.602100,0.871212
65,0.457391,0.884688,0.595500,0.863636
66,0.464857,0.880907,0.596969,0.871212
67,0.456831,0.879017,0.601901,0.878788
68,0.469539,0.890359,0.610116,0.878788
69,0.467246,0.896030,0.606497,0.863636
70,0.469195,0.877127,0.597794,0.863636
71,0.474849,0.894140,0.595348,0.871212
72,0.439126,0.907372,0.595978,0.878788
73,0.445583,0.913043,0.593971,0.863636
74,0.448780,0.896030,0.596071,0.871212
75,0.435791,0.884688,0.598131,0.871212
76,0.453856,0.888469,0.596731,0.886364
77,0.449688,0.886578,0.603639,0.878788
78,0.424028,0.901701,0.603463,0.863636
79,0.436947,0.905482,0.604063,0.863636
80,0.425322,0.892250,0.600624,0.878788
