epoch,train_loss,train_acc,val_loss,val_acc
1,1.558272,0.100189,1.045108,0.121212
2,0.962353,0.438563,0.842827,0.772727
3,0.847632,0.714556,0.736469,0.803030
4,0.695025,0.809074,0.635938,0.878788
5,0.670129,0.850662,0.624756,0.871212
6,0.615667,0.852552,0.608871,0.871212
7,0.566969,0.882798,0.621056,0.871212
8,0.514419,0.884688,0.608508,0.886364
9,0.508070,0.896030,0.581364,0.878788
10,0.513173,0.863894,0.570238,0.886364
11,0.508952,0.882798,0.548570,0.893939
12,0.514555,0.886578,0.562374,0.893939
13,0.506760,0.884688,0.570940,0.893939
14,0.501629,0.882798,0.542842,0.893939
15,0.482522,0.882798,0.570106,0.886364
16,0.454268,0.911153,0.527779,0.871212
17,0.476159,0.896030,0.578088,0.871212
18,0.458839,0.905482,0.601678,0.893939
19,0.464858,0.879017,0.574661,0.886364
20,0.442609,0.894140,0.577259,0.893939
21,0.469872,0.877127,0.559057,0.878788
22,0.471031,0.911153,0.525269,0.893939
23,0.453125,0.907372,0.522101,0.901515
24,0.442870,0.896030,0.534433,0.886364
25,0.470253,0.899811,0.551259,0.878788
26,0.437157,0.899811,0.633565,0.878788
27,0.472123,0.892250,0.656604,0.871212
28,0.439494,0.897921,0.576895,0.878788
29,0.445724,0.882798,0.541180,0.901515
30,0.443367,0.890359,0.546463,0.886364
