epoch,train_loss,train_acc,val_loss,val_acc
1,1.082947,0.402647,1.104873,0.750000
2,0.812085,0.688091,1.019870,0.772727
3,0.661844,0.763705,0.834310,0.848485
4,0.540429,0.820416,0.791564,0.833333
5,0.508581,0.858223,0.766881,0.833333
6,0.462357,0.852552,0.793856,0.719697
7,0.371535,0.892250,0.731806,0.833333
8,0.359566,0.899811,0.675138,0.787879
9,0.337886,0.903592,0.682490,0.886364
10,0.289581,0.913043,0.678079,0.863636
11,0.276023,0.914934,0.641826,0.871212
12,0.283261,0.918715,0.653595,0.893939
13,0.261942,0.920605,0.583051,0.863636
14,0.240610,0.933837,0.613159,0.878788
15,0.216181,0.941399,0.810655,0.719697
16,0.236890,0.892250,0.581457,0.901515
17,0.204779,0.943289,0.534326,0.886364
18,0.178326,0.954631,0.589612,0.848485
19,0.155153,0.945180,0.636469,0.901515
20,0.158807,0.969754,0.626036,0.901515
21,0.143952,0.965974,0.633200,0.871212
22,0.144900,0.971645,0.660939,0.886364
23,0.139310,0.965974,0.576107,0.901515
24,0.107749,0.979206,0.586248,0.916667
25,0.100405,0.975425,0.559898,0.886364
26,0.102233,0.973535,0.614019,0.909091
27,0.090803,0.973535,0.663105,0.901515
28,0.094439,0.977316,0.554320,0.886364
29,0.106589,0.965974,0.563795,0.909091
30,0.089358,0.979206,0.845746,0.787879
31,0.094419,0.979206,0.778813,0.901515
32,0.061607,0.982987,0.662101,0.893939
33,0.074304,0.986767,0.630118,0.893939
34,0.062477,0.988658,0.601879,0.916667
35,0.061024,0.988658,0.539785,0.916667
36,0.053760,0.990548,0.613445,0.848485
37,0.043002,0.994329,0.590387,0.901515
38,0.043565,0.992439,0.656779,0.916667
39,0.043758,0.988658,0.629124,0.909091
40,0.077039,0.973535,0.525773,0.886364
41,0.091226,0.960302,0.866155,0.765152
42,0.077988,0.967864,1.270589,0.856061
43,0.058809,0.990548,0.918281,0.871212
44,0.046350,0.986767,0.690874,0.901515
45,0.031155,0.996219,0.578376,0.931818
46,0.025491,0.998110,0.565695,0.886364
47,0.025802,0.996219,0.654376,0.886364
48,0.023860,0.998110,0.714991,0.901515
49,0.023562,1.000000,0.659393,0.893939
50,0.027345,0.998110,0.685368,0.901515
