epoch,train_loss,train_acc,val_loss,val_acc
1,1.306586,0.172023,1.147309,0.196970
2,1.232814,0.215501,1.125045,0.234848
3,1.232973,0.224953,1.121158,0.212121
4,1.189295,0.232514,1.104925,0.242424
5,1.119506,0.251418,1.089070,0.257576
6,1.106524,0.230624,1.077657,0.295455
7,1.074888,0.281664,1.054324,0.325758
8,1.009324,0.330813,1.040862,0.356061
9,1.001241,0.330813,1.025725,0.401515
10,0.976176,0.385633,1.011491,0.431818
11,0.956055,0.453686,1.003608,0.477273
12,0.940645,0.448015,0.989846,0.522727
13,0.932200,0.512287,0.976974,0.575758
14,0.891966,0.551985,0.964355,0.621212
15,0.902068,0.582231,0.956406,0.636364
16,0.891380,0.580340,0.950430,0.659091
17,0.863029,0.623819,0.935265,0.674242
18,0.849371,0.614367,0.927579,0.704545
19,0.848277,0.657845,0.914755,0.734848
20,0.865516,0.616257,0.906984,0.742424
21,0.834753,0.672968,0.895830,0.742424
22,0.837526,0.693762,0.895815,0.719697
23,0.827613,0.703214,0.883230,0.765152
24,0.817518,0.693762,0.874469,0.787879
25,0.789048,0.693762,0.863249,0.787879
26,0.781448,0.727788,0.853318,0.787879
27,0.792817,0.686200,0.847547,0.795455
28,0.772767,0.724008,0.843758,0.795455
29,0.753962,0.748582,0.829796,0.803030
30,0.752139,0.759924,0.825635,0.803030
31,0.714005,0.759924,0.815023,0.803030
32,0.735373,0.748582,0.810463,0.810606
33,0.757782,0.759924,0.800025,0.810606
34,0.695548,0.775047,0.800200,0.810606
35,0.703942,0.782609,0.793692,0.818182
36,0.746776,0.771267,0.792193,0.825758
37,0.704135,0.801512,0.786402,0.810606
38,0.702816,0.780718,0.784813,0.833333
39,0.683331,0.797732,0.775010,0.833333
40,0.688302,0.769376,0.769317,0.818182
41,0.656539,0.820416,0.765315,0.818182
42,0.705135,0.776938,0.763649,0.833333
43,0.658678,0.810964,0.761215,0.818182
44,0.666629,0.797732,0.747458,0.810606
45,0.643413,0.801512,0.747538,0.818182
46,0.681496,0.792060,0.739301,0.833333
47,0.642863,0.801512,0.735733,0.825758
48,0.661984,0.801512,0.730140,0.810606
49,0.638964,0.846881,0.724630,0.825758
50,0.646402,0.810964,0.722942,0.825758
51,0.616080,0.824197,0.722565,0.825758
52,0.646771,0.795841,0.714258,0.825758
53,0.626587,0.799622,0.707426,0.818182
54,0.611092,0.829868,0.708880,0.810606
55,0.616020,0.795841,0.709212,0.810606
56,0.619731,0.818526,0.701235,0.810606
57,0.605196,0.820416,0.704886,0.818182
58,0.620433,0.807183,0.699285,0.818182
59,0.609738,0.841210,0.694416,0.818182
60,0.592646,0.837429,0.695929,0.818182
61,0.583862,0.829868,0.695875,0.810606
62,0.598006,0.824197,0.693285,0.818182
63,0.592687,0.837429,0.691018,0.818182
64,0.609339,0.833648,0.685257,0.818182
65,0.587009,0.833648,0.682484,0.818182
66,0.588506,0.822306,0.677558,0.810606
67,0.561808,0.829868,0.679953,0.818182
68,0.557085,0.848771,0.679715,0.833333
69,0.574608,0.846881,0.674460,0.818182
70,0.570974,0.827977,0.676104,0.818182
71,0.564413,0.837429,0.666312,0.825758
72,0.568655,0.831758,0.666501,0.818182
73,0.564243,0.852552,0.667556,0.825758
74,0.563895,0.835539,0.666544,0.833333
75,0.540837,0.852552,0.664524,0.825758
76,0.564202,0.839319,0.657658,0.818182
77,0.568793,0.829868,0.660501,0.818182
78,0.557547,0.827977,0.658485,0.818182
79,0.538279,0.820416,0.656069,0.825758
80,0.530124,0.831758,0.649156,0.825758
81,0.525008,0.867675,0.648321,0.825758
82,0.532346,0.841210,0.651323,0.825758
83,0.521237,0.846881,0.646369,0.825758
84,0.553453,0.860113,0.643109,0.825758
85,0.497742,0.867675,0.635170,0.818182
86,0.528254,0.852552,0.638572,0.825758
87,0.538466,0.844991,0.636052,0.818182
88,0.496111,0.858223,0.632263,0.825758
89,0.504414,0.852552,0.638653,0.825758
90,0.520706,0.854442,0.634437,0.810606
91,0.524275,0.863894,0.629483,0.818182
92,0.500100,0.867675,0.631065,0.818182
93,0.492817,0.865784,0.627801,0.818182
94,0.487683,0.848771,0.625284,0.818182
95,0.476930,0.856333,0.620549,0.818182
96,0.491088,0.860113,0.622685,0.818182
97,0.483321,0.863894,0.625717,0.833333
98,0.489416,0.846881,0.628053,0.840909
99,0.500229,0.850662,0.619895,0.825758
100,0.482446,0.854442,0.620072,0.825758
