epoch,train_loss,train_acc,val_loss,val_acc
1,1.099996,0.523629,1.152026,0.757576
2,0.837718,0.718336,0.806616,0.878788
3,0.606380,0.810964,0.691676,0.863636
4,0.502296,0.799622,0.709897,0.780303
5,0.478905,0.869565,0.797476,0.719697
6,0.437680,0.846881,0.574293,0.750000
7,0.413744,0.884688,0.695419,0.750000
8,0.371457,0.862004,0.502176,0.772727
9,0.334224,0.907372,0.539922,0.742424
10,0.364092,0.879017,0.738574,0.628788
11,0.335923,0.899811,0.920295,0.765152
12,0.226129,0.920605,1.024106,0.712121
13,0.245427,0.931947,0.626837,0.901515
14,0.186107,0.941399,0.706612,0.651515
15,0.231651,0.886578,1.320964,0.856061
16,0.193737,0.941399,0.983010,0.878788
17,0.146281,0.931947,0.472219,0.931818
18,0.105746,0.969754,0.500980,0.795455
19,0.090386,0.967864,0.873464,0.916667
20,0.140166,0.948960,1.804394,0.696970
21,0.118350,0.973535,0.885476,0.484848
22,0.240648,0.924386,1.776801,0.537879
23,0.154677,0.939509,0.700309,0.871212
24,0.137358,0.965974,0.733062,0.765152
25,0.115117,0.950851,0.662954,0.901515
26,0.111591,0.962193,1.043557,0.886364
27,0.072877,0.971645,0.681988,0.856061
28,0.101527,0.965974,0.650741,0.871212
29,0.055899,0.962193,0.720024,0.886364
30,0.154936,0.958412,4.134667,0.810606
31,0.117126,0.948960,0.566528,0.878788
32,0.093959,0.967864,0.904889,0.886364
33,0.099414,0.965974,0.639993,0.757576
34,0.159755,0.948960,2.335403,0.803030
35,0.178916,0.952741,0.918435,0.659091
36,0.097836,0.964083,0.833052,0.575758
37,0.119033,0.958412,0.815214,0.696970
38,0.071397,0.971645,0.797497,0.924242
39,0.040318,0.984877,0.597564,0.939394
40,0.034542,0.994329,0.920945,0.909091
41,0.088686,0.969754,3.284832,0.340909
42,0.086633,0.967864,1.082723,0.893939
43,0.091933,0.956522,0.520341,0.939394
44,0.066183,0.969754,0.777049,0.931818
45,0.043915,0.984877,0.954157,0.878788
46,0.102723,0.981096,0.766761,0.878788
47,0.153198,0.967864,2.519121,0.719697
48,0.060521,0.979206,0.721137,0.909091
49,0.041133,0.992439,0.766183,0.916667
50,0.047933,0.988658,0.749691,0.787879
