epoch,train_loss,train_acc,val_loss,val_acc
1,1.199850,0.226843,1.131146,0.204545
2,0.975825,0.374291,0.988358,0.318182
3,0.851500,0.589792,0.922231,0.780303
4,0.770788,0.720227,0.879126,0.833333
5,0.740345,0.748582,0.832417,0.833333
6,0.696125,0.735350,0.801143,0.833333
7,0.694037,0.763705,0.768923,0.818182
8,0.651484,0.805293,0.752403,0.818182
9,0.649945,0.805293,0.739244,0.818182
10,0.636807,0.793951,0.734135,0.818182
11,0.619529,0.805293,0.731657,0.818182
12,0.610991,0.803403,0.731747,0.818182
13,0.624684,0.831758,0.724182,0.818182
14,0.582668,0.839319,0.715817,0.818182
15,0.612496,0.809074,0.709209,0.818182
16,0.598332,0.846881,0.707654,0.818182
17,0.609549,0.810964,0.706101,0.825758
18,0.598166,0.818526,0.702338,0.818182
19,0.592098,0.827977,0.705204,0.825758
20,0.573506,0.820416,0.704913,0.825758
21,0.564594,0.839319,0.702116,0.825758
22,0.577791,0.835539,0.700214,0.825758
23,0.586023,0.826087,0.695879,0.818182
24,0.573694,0.822306,0.694856,0.825758
25,0.560774,0.837429,0.692168,0.818182
26,0.556295,0.841210,0.692289,0.818182
27,0.572119,0.833648,0.693093,0.818182
28,0.559968,0.831758,0.692533,0.833333
29,0.536289,0.837429,0.690699,0.818182
30,0.540729,0.852552,0.689304,0.818182
31,0.557700,0.835539,0.690882,0.818182
32,0.572424,0.831758,0.687921,0.818182
33,0.548186,0.852552,0.681703,0.825758
34,0.541339,0.827977,0.684058,0.840909
35,0.557843,0.814745,0.679475,0.825758
36,0.530864,0.829868,0.677225,0.825758
37,0.522703,0.850662,0.678479,0.818182
38,0.539183,0.835539,0.675856,0.818182
39,0.547287,0.839319,0.671557,0.818182
40,0.539442,0.833648,0.669990,0.818182
41,0.542107,0.833648,0.668215,0.825758
42,0.515888,0.869565,0.672314,0.825758
43,0.508522,0.844991,0.676786,0.825758
44,0.538659,0.835539,0.674153,0.818182
45,0.521068,0.839319,0.667744,0.818182
46,0.504811,0.856333,0.668014,0.825758
47,0.515796,0.839319,0.664161,0.810606
48,0.508011,0.865784,0.664025,0.810606
49,0.517356,0.844991,0.663924,0.810606
50,0.521966,0.846881,0.660396,0.818182
51,0.528266,0.848771,0.657657,0.818182
52,0.522105,0.841210,0.659122,0.818182
53,0.511279,0.856333,0.657877,0.825758
54,0.508780,0.833648,0.661690,0.818182
55,0.501735,0.856333,0.661631,0.810606
56,0.481557,0.856333,0.662976,0.818182
57,0.528607,0.843100,0.662695,0.818182
58,0.506345,0.856333,0.660540,0.818182
