epoch,train_loss,train_acc,val_loss,val_acc
1,1.543640,0.308129,1.321751,0.227273
2,1.427433,0.355388,1.364240,0.265152
3,1.417191,0.353497,1.350670,0.265152
4,1.313747,0.349716,1.302240,0.303030
5,1.282535,0.351607,1.252083,0.333333
6,1.215059,0.410208,1.205942,0.386364
7,1.215787,0.425331,1.170272,0.393939
8,1.182246,0.459357,1.127532,0.401515
9,1.156359,0.444234,1.097873,0.469697
10,1.109987,0.463138,1.068493,0.515152
11,1.055113,0.506616,1.037068,0.568182
12,1.067981,0.502836,1.019871,0.568182
13,1.041652,0.521739,1.004624,0.575758
14,1.021627,0.565217,0.978598,0.651515
15,1.009204,0.582231,0.956585,0.666667
16,1.011191,0.574669,0.938883,0.704545
17,0.911719,0.604915,0.924190,0.681818
18,0.946323,0.599244,0.910220,0.719697
19,0.942561,0.586011,0.900472,0.734848
20,0.921736,0.616257,0.893595,0.765152
21,0.915841,0.648393,0.879436,0.780303
22,0.858116,0.646503,0.875479,0.780303
23,0.890633,0.646503,0.863398,0.795455
24,0.899979,0.652174,0.858338,0.795455
25,0.863870,0.659735,0.841969,0.818182
26,0.908426,0.657845,0.840096,0.818182
27,0.855564,0.708885,0.820840,0.833333
28,0.809913,0.748582,0.820473,0.818182
29,0.775403,0.741021,0.813752,0.825758
30,0.798418,0.731569,0.802492,0.833333
31,0.837759,0.703214,0.801024,0.840909
32,0.822733,0.710775,0.793599,0.833333
33,0.788284,0.748582,0.786606,0.848485
34,0.830690,0.716446,0.777305,0.848485
35,0.817707,0.688091,0.770483,0.856061
36,0.777611,0.742911,0.765598,0.848485
37,0.737454,0.773157,0.773240,0.840909
38,0.805579,0.725898,0.761080,0.848485
39,0.741876,0.754253,0.755305,0.840909
40,0.754834,0.752363,0.752129,0.848485
41,0.742714,0.746692,0.754132,0.840909
42,0.752002,0.746692,0.747264,0.833333
43,0.713974,0.788280,0.732748,0.856061
44,0.732454,0.769376,0.731204,0.856061
45,0.714451,0.784499,0.726826,0.848485
46,0.717956,0.780718,0.719361,0.863636
47,0.706464,0.782609,0.715526,0.856061
48,0.729058,0.750473,0.708051,0.856061
49,0.716890,0.778828,0.707830,0.856061
50,0.703617,0.775047,0.712330,0.856061
51,0.687370,0.773157,0.706063,0.856061
52,0.716113,0.778828,0.705527,0.856061
53,0.707356,0.797732,0.702193,0.848485
54,0.670876,0.793951,0.694007,0.863636
55,0.656045,0.788280,0.699817,0.863636
56,0.663771,0.792060,0.686703,0.871212
57,0.683126,0.792060,0.689912,0.871212
58,0.662832,0.790170,0.678772,0.863636
59,0.672502,0.773157,0.680133,0.871212
60,0.697402,0.795841,0.680211,0.863636
61,0.656024,0.790170,0.681275,0.863636
62,0.649597,0.805293,0.671732,0.871212
63,0.641178,0.812854,0.674232,0.863636
64,0.668249,0.797732,0.668062,0.863636
65,0.656389,0.807183,0.659534,0.863636
66,0.667029,0.795841,0.660426,0.871212
67,0.603490,0.831758,0.656393,0.871212
68,0.611302,0.809074,0.656118,0.871212
69,0.621542,0.824197,0.653734,0.871212
70,0.602807,0.814745,0.656856,0.871212
71,0.635619,0.801512,0.646997,0.871212
72,0.624557,0.810964,0.646014,0.863636
73,0.596975,0.829868,0.650378,0.871212
74,0.606215,0.807183,0.648340,0.871212
75,0.593799,0.818526,0.645224,0.863636
76,0.622759,0.820416,0.640016,0.863636
77,0.602395,0.829868,0.639173,0.863636
78,0.580895,0.841210,0.642865,0.871212
79,0.550841,0.833648,0.638811,0.871212
80,0.617964,0.824197,0.634235,0.871212
81,0.543056,0.841210,0.641464,0.871212
82,0.582260,0.833648,0.638135,0.878788
83,0.572501,0.841210,0.629838,0.871212
84,0.590134,0.831758,0.638701,0.878788
85,0.571002,0.839319,0.631984,0.886364
86,0.595902,0.816635,0.629839,0.871212
87,0.615106,0.820416,0.630364,0.878788
88,0.562661,0.844991,0.618495,0.856061
89,0.545367,0.850662,0.619458,0.863636
90,0.514190,0.858223,0.626076,0.863636
91,0.562641,0.839319,0.622133,0.863636
92,0.517878,0.863894,0.617557,0.863636
93,0.578510,0.831758,0.617112,0.863636
94,0.536460,0.846881,0.615174,0.871212
95,0.536023,0.848771,0.614108,0.856061
96,0.522582,0.856333,0.617840,0.863636
97,0.558890,0.852552,0.609278,0.863636
98,0.530777,0.844991,0.610337,0.863636
99,0.504376,0.852552,0.613508,0.863636
100,0.516324,0.854442,0.612087,0.871212
