epoch,train_loss,train_acc,val_loss,val_acc
1,1.203164,0.270321,1.073829,0.750000
2,0.995952,0.470699,0.982418,0.750000
3,0.875188,0.606805,0.892519,0.772727
4,0.793409,0.671078,0.839279,0.825758
5,0.769181,0.746692,0.818664,0.825758
6,0.705548,0.758034,0.838496,0.787879
7,0.599067,0.801512,0.801798,0.795455
8,0.593787,0.790170,0.767584,0.833333
9,0.575678,0.814745,0.768005,0.803030
10,0.509561,0.820416,0.768738,0.833333
11,0.495229,0.848771,0.721951,0.856061
12,0.524155,0.841210,0.710892,0.856061
13,0.484241,0.852552,0.701883,0.825758
14,0.467678,0.835539,0.692961,0.840909
15,0.444661,0.871456,0.684647,0.840909
16,0.418239,0.871456,0.698741,0.833333
17,0.427299,0.860113,0.673300,0.863636
18,0.391056,0.879017,0.651501,0.840909
19,0.357672,0.888469,0.654061,0.833333
20,0.365127,0.896030,0.684869,0.825758
21,0.354246,0.897921,0.689335,0.840909
22,0.344622,0.899811,0.678401,0.863636
23,0.343065,0.896030,0.669061,0.871212
24,0.295510,0.931947,0.659312,0.878788
25,0.306432,0.924386,0.628790,0.878788
26,0.280119,0.931947,0.608074,0.878788
27,0.283765,0.935728,0.616649,0.886364
28,0.283252,0.928166,0.600926,0.878788
29,0.274118,0.918715,0.592622,0.878788
30,0.269045,0.924386,0.626460,0.871212
31,0.269902,0.920605,0.641381,0.893939
32,0.213909,0.935728,0.676782,0.878788
33,0.227267,0.939509,0.633006,0.878788
34,0.233661,0.937618,0.608569,0.863636
35,0.223267,0.952741,0.578569,0.863636
36,0.215800,0.939509,0.592317,0.886364
37,0.189300,0.950851,0.613663,0.886364
38,0.197858,0.943289,0.628993,0.893939
39,0.203921,0.945180,0.633164,0.886364
40,0.223142,0.933837,0.599079,0.856061
41,0.197363,0.943289,0.589259,0.856061
42,0.168784,0.952741,0.621807,0.863636
43,0.174975,0.956522,0.638839,0.878788
44,0.173487,0.956522,0.642900,0.893939
45,0.165138,0.948960,0.600617,0.893939
46,0.134280,0.965974,0.592124,0.893939
47,0.156446,0.958412,0.614937,0.893939
48,0.144686,0.964083,0.616125,0.893939
49,0.133605,0.960302,0.614027,0.893939
50,0.151681,0.967864,0.612989,0.893939
