epoch,train_loss,train_acc,val_loss,val_acc
1,1.111573,0.510397,1.094533,0.742424
2,0.865636,0.718336,0.881682,0.833333
3,0.684297,0.731569,0.838024,0.780303
4,0.556449,0.793951,0.782172,0.772727
5,0.539638,0.807183,0.707230,0.651515
6,0.459660,0.833648,0.745328,0.636364
7,0.381182,0.875236,0.655745,0.772727
8,0.364573,0.877127,0.723995,0.840909
9,0.339363,0.844991,0.668154,0.840909
10,0.300924,0.879017,0.612094,0.795455
11,0.252072,0.924386,0.650584,0.871212
12,0.287197,0.911153,0.700503,0.856061
13,0.242312,0.914934,0.868058,0.583333
14,0.256898,0.918715,0.746192,0.765152
15,0.270485,0.888469,0.812409,0.780303
16,0.246386,0.918715,0.749931,0.840909
17,0.234432,0.922495,0.746415,0.681818
18,0.204578,0.905482,0.648811,0.833333
19,0.186423,0.933837,0.724238,0.916667
20,0.133732,0.950851,0.673055,0.909091
21,0.132487,0.939509,0.961594,0.583333
22,0.132296,0.922495,0.569304,0.878788
23,0.102922,0.964083,0.719971,0.901515
24,0.107673,0.939509,1.037696,0.909091
25,0.215042,0.913043,0.597700,0.689394
26,0.178924,0.954631,1.218147,0.765152
27,0.287168,0.952741,0.758233,0.568182
28,0.226134,0.871456,1.997251,0.575758
29,0.154282,0.958412,1.060545,0.893939
30,0.113408,0.948960,0.616424,0.916667
31,0.081616,0.965974,0.625304,0.727273
32,0.171786,0.863894,0.802390,0.681818
33,0.100840,0.939509,0.648757,0.939394
34,0.095888,0.960302,0.793164,0.886364
35,0.058259,0.975425,1.016641,0.886364
36,0.072981,0.975425,0.577975,0.924242
37,0.081957,0.975425,0.509337,0.931818
38,0.171429,0.952741,1.572125,0.484848
39,0.190058,0.937618,0.704375,0.825758
40,0.148215,0.958412,2.071124,0.606061
41,0.116980,0.975425,1.335894,0.871212
42,0.096671,0.969754,0.732303,0.909091
43,0.074053,0.975425,0.638810,0.871212
44,0.078375,0.971645,0.455516,0.871212
45,0.036560,0.992439,0.726683,0.939394
46,0.063967,0.986767,1.319318,0.901515
47,0.043241,0.986767,1.028506,0.893939
48,0.032845,0.992439,0.967861,0.893939
49,0.034006,0.981096,0.651968,0.909091
50,0.032351,0.988658,0.701837,0.931818
