epoch,train_loss,train_acc,val_loss,val_acc
1,1.751949,0.107750,1.383007,0.098485
2,1.393567,0.122873,1.222501,0.090909
3,1.150826,0.215501,1.087009,0.280303
4,1.055033,0.304348,0.958018,0.462121
5,0.977897,0.459357,0.905191,0.568182
6,0.859659,0.512287,0.868334,0.666667
7,0.833885,0.601134,0.840353,0.704545
8,0.780261,0.612476,0.807145,0.750000
9,0.827313,0.644612,0.781879,0.772727
10,0.726836,0.657845,0.754515,0.795455
11,0.713971,0.684310,0.749357,0.810606
12,0.761806,0.706994,0.741053,0.810606
13,0.792625,0.688091,0.732603,0.825758
14,0.703247,0.720227,0.724617,0.833333
15,0.755473,0.708885,0.713801,0.833333
16,0.745460,0.727788,0.702948,0.833333
17,0.694277,0.741021,0.708128,0.833333
18,0.723751,0.733459,0.711514,0.840909
19,0.701236,0.722117,0.704493,0.833333
20,0.709448,0.731569,0.705503,0.833333
21,0.693051,0.744802,0.700959,0.840909
22,0.634603,0.758034,0.698872,0.840909
23,0.715127,0.744802,0.698078,0.840909
24,0.656259,0.765595,0.695444,0.840909
25,0.699218,0.710775,0.693268,0.856061
26,0.690907,0.769376,0.691033,0.848485
27,0.690954,0.733459,0.679849,0.856061
28,0.669176,0.765595,0.682914,0.848485
29,0.648677,0.790170,0.679022,0.848485
30,0.744820,0.750473,0.675902,0.856061
31,0.649963,0.775047,0.673300,0.863636
32,0.648570,0.758034,0.674302,0.856061
33,0.617809,0.799622,0.672965,0.863636
34,0.703472,0.775047,0.663635,0.863636
35,0.612128,0.771267,0.664056,0.863636
36,0.662949,0.761815,0.665781,0.863636
37,0.599065,0.784499,0.661698,0.863636
38,0.624089,0.793951,0.660919,0.863636
39,0.659819,0.797732,0.653399,0.856061
40,0.667583,0.742911,0.654243,0.848485
41,0.631501,0.773157,0.655573,0.856061
42,0.652141,0.769376,0.659926,0.856061
43,0.652146,0.775047,0.662165,0.863636
44,0.652789,0.790170,0.657601,0.863636
45,0.580968,0.807183,0.658030,0.863636
46,0.601861,0.788280,0.650263,0.871212
47,0.579135,0.786389,0.655387,0.863636
48,0.584245,0.837429,0.650795,0.863636
49,0.667983,0.776938,0.646533,0.871212
50,0.564224,0.827977,0.645151,0.871212
51,0.599183,0.803403,0.650989,0.871212
52,0.571588,0.816635,0.649543,0.871212
53,0.580218,0.816635,0.645300,0.856061
54,0.563580,0.810964,0.641148,0.863636
55,0.581127,0.797732,0.642405,0.871212
56,0.577048,0.820416,0.637364,0.871212
57,0.603249,0.820416,0.639760,0.871212
58,0.619484,0.792060,0.637758,0.871212
59,0.599016,0.810964,0.647764,0.871212
60,0.587448,0.807183,0.649585,0.856061
61,0.615157,0.818526,0.643361,0.871212
62,0.599464,0.805293,0.644840,0.871212
63,0.575186,0.803403,0.637891,0.871212
