epoch,train_loss,train_acc,val_loss,val_acc
1,1.618877,0.302457,1.392306,0.250000
2,1.515126,0.342155,1.364060,0.265152
3,1.369827,0.378072,1.291077,0.318182
4,1.375711,0.378072,1.226393,0.378788
5,1.289191,0.400756,1.197306,0.409091
6,1.202149,0.440454,1.141842,0.393939
7,1.277385,0.446125,1.108723,0.492424
8,1.160201,0.461248,1.069574,0.492424
9,1.166404,0.499055,1.039404,0.598485
10,1.121173,0.508507,0.991193,0.689394
11,1.093981,0.531191,0.963166,0.742424
12,1.050595,0.570888,0.936810,0.704545
13,0.954235,0.570888,0.938384,0.712121
14,0.998605,0.559546,0.923675,0.772727
15,1.012460,0.561437,0.916344,0.795455
16,1.011193,0.599244,0.899242,0.825758
17,0.958444,0.597353,0.883843,0.780303
18,0.952425,0.610586,0.874053,0.810606
19,1.001474,0.623819,0.882986,0.833333
20,0.926086,0.631380,0.860909,0.803030
21,0.925823,0.650284,0.841036,0.818182
22,0.904292,0.661626,0.827525,0.825758
23,0.917085,0.644612,0.826603,0.840909
24,0.879887,0.672968,0.803395,0.833333
25,0.837695,0.725898,0.811589,0.810606
26,0.880453,0.688091,0.804916,0.825758
27,0.818484,0.691871,0.798550,0.863636
28,0.858424,0.693762,0.797001,0.871212
29,0.832004,0.722117,0.771340,0.871212
30,0.852915,0.691871,0.769189,0.848485
31,0.834096,0.720227,0.763844,0.871212
32,0.803099,0.731569,0.756651,0.840909
33,0.772713,0.746692,0.750321,0.878788
34,0.771757,0.739130,0.741674,0.863636
35,0.752260,0.756144,0.754732,0.848485
36,0.782090,0.741021,0.752898,0.863636
37,0.745623,0.731569,0.736681,0.863636
38,0.746449,0.765595,0.725949,0.856061
39,0.782729,0.731569,0.742574,0.856061
40,0.802171,0.744802,0.738986,0.871212
41,0.779774,0.765595,0.726759,0.848485
42,0.731006,0.758034,0.754755,0.863636
43,0.717729,0.797732,0.726377,0.848485
44,0.708345,0.793951,0.736420,0.863636
45,0.703610,0.778828,0.718630,0.856061
46,0.719020,0.782609,0.762661,0.878788
47,0.681827,0.782609,0.706435,0.878788
48,0.735551,0.742911,0.709075,0.856061
49,0.731791,0.759924,0.706080,0.871212
50,0.710407,0.761815,0.695225,0.878788
51,0.686369,0.792060,0.690376,0.863636
52,0.704798,0.784499,0.681959,0.871212
53,0.720323,0.773157,0.693321,0.871212
54,0.652615,0.805293,0.681955,0.893939
55,0.679603,0.797732,0.684915,0.878788
56,0.643456,0.807183,0.680325,0.878788
57,0.640362,0.778828,0.671538,0.871212
58,0.658034,0.827977,0.655192,0.871212
59,0.680533,0.799622,0.667579,0.886364
60,0.683270,0.805293,0.683706,0.886364
61,0.652194,0.801512,0.668291,0.886364
62,0.632338,0.807183,0.652988,0.878788
63,0.605766,0.826087,0.697886,0.878788
64,0.615567,0.835539,0.661474,0.886364
65,0.668862,0.803403,0.663175,0.893939
66,0.624790,0.841210,0.672155,0.871212
67,0.642950,0.807183,0.641037,0.886364
68,0.618103,0.814745,0.646114,0.856061
69,0.583764,0.818526,0.639062,0.878788
70,0.652712,0.778828,0.648630,0.878788
71,0.624296,0.792060,0.633146,0.856061
72,0.655619,0.810964,0.633583,0.878788
73,0.567586,0.837429,0.629957,0.878788
74,0.596009,0.820416,0.614103,0.871212
75,0.607967,0.822306,0.635379,0.886364
76,0.627498,0.797732,0.636465,0.878788
77,0.599724,0.816635,0.636525,0.871212
78,0.573516,0.831758,0.645367,0.871212
79,0.600328,0.831758,0.629707,0.886364
80,0.593862,0.835539,0.636119,0.886364
81,0.586438,0.826087,0.640113,0.863636
