epoch,train_loss,train_acc,val_loss,val_acc
1,1.800275,0.124764,1.398077,0.083333
2,1.427557,0.151229,1.247185,0.075758
3,1.223189,0.232514,1.097394,0.265152
4,1.131007,0.313800,0.971504,0.469697
5,1.075453,0.440454,0.918491,0.500000
6,0.931478,0.495274,0.880260,0.636364
7,0.829273,0.580340,0.855908,0.696970
8,0.906582,0.534972,0.825076,0.712121
9,0.856333,0.612476,0.796577,0.750000
10,0.806073,0.631380,0.770882,0.772727
11,0.819470,0.606805,0.768082,0.780303
12,0.823701,0.629490,0.761011,0.803030
13,0.833221,0.620038,0.751385,0.840909
14,0.749077,0.669187,0.743441,0.833333
15,0.792178,0.672968,0.732094,0.840909
16,0.807335,0.672968,0.720638,0.840909
17,0.756993,0.693762,0.725430,0.840909
18,0.765340,0.678639,0.727590,0.833333
19,0.791975,0.659735,0.719396,0.840909
20,0.753271,0.682420,0.720548,0.840909
21,0.763121,0.701323,0.715485,0.840909
22,0.686305,0.714556,0.713629,0.848485
23,0.766383,0.695652,0.714078,0.840909
24,0.724492,0.703214,0.711885,0.840909
25,0.746716,0.674858,0.710985,0.848485
26,0.736413,0.695652,0.709692,0.848485
27,0.753282,0.710775,0.699674,0.848485
28,0.758415,0.720227,0.702553,0.848485
29,0.681965,0.735350,0.699367,0.848485
30,0.774921,0.689981,0.696876,0.848485
31,0.688039,0.695652,0.693846,0.856061
32,0.707577,0.714556,0.694407,0.848485
33,0.682925,0.735350,0.693822,0.848485
34,0.763639,0.731569,0.683943,0.848485
35,0.650057,0.741021,0.683095,0.856061
36,0.728550,0.691871,0.683814,0.848485
37,0.645050,0.739130,0.679351,0.848485
38,0.667962,0.752363,0.678962,0.848485
39,0.752604,0.720227,0.670869,0.848485
40,0.725859,0.697543,0.670786,0.848485
41,0.721092,0.718336,0.671521,0.848485
42,0.697983,0.716446,0.675719,0.848485
43,0.719859,0.722117,0.678116,0.848485
44,0.705639,0.725898,0.673736,0.856061
45,0.628975,0.761815,0.674761,0.848485
46,0.666640,0.741021,0.666711,0.856061
47,0.600737,0.735350,0.671449,0.856061
48,0.591800,0.810964,0.667020,0.856061
49,0.729204,0.754253,0.663280,0.871212
50,0.625136,0.778828,0.661695,0.863636
51,0.631366,0.754253,0.667569,0.863636
52,0.621943,0.782609,0.665651,0.863636
53,0.635523,0.792060,0.661327,0.856061
54,0.646299,0.750473,0.656764,0.856061
55,0.650839,0.763705,0.659203,0.856061
56,0.640931,0.767486,0.654295,0.863636
57,0.655253,0.784499,0.656637,0.856061
58,0.687436,0.752363,0.654774,0.863636
59,0.654205,0.782609,0.664190,0.856061
60,0.640193,0.784499,0.665672,0.848485
61,0.648496,0.776938,0.659526,0.848485
62,0.650798,0.761815,0.660792,0.871212
63,0.624896,0.778828,0.653737,0.863636
64,0.620421,0.776938,0.660125,0.856061
65,0.580360,0.810964,0.659263,0.856061
66,0.592969,0.769376,0.651400,0.856061
67,0.644941,0.778828,0.644771,0.871212
68,0.583464,0.792060,0.641847,0.871212
69,0.689366,0.778828,0.639800,0.863636
70,0.650811,0.776938,0.639810,0.856061
71,0.645333,0.778828,0.639738,0.871212
72,0.618079,0.797732,0.637686,0.848485
73,0.643407,0.773157,0.634917,0.863636
74,0.556199,0.820416,0.636901,0.871212
75,0.653532,0.778828,0.630967,0.863636
76,0.577674,0.799622,0.636652,0.863636
77,0.550074,0.807183,0.630387,0.863636
78,0.630486,0.803403,0.626669,0.863636
79,0.608680,0.826087,0.620335,0.863636
80,0.579966,0.833648,0.623928,0.863636
81,0.596376,0.803403,0.627133,0.871212
82,0.611302,0.805293,0.628577,0.863636
83,0.528523,0.814745,0.633788,0.863636
84,0.587546,0.809074,0.622375,0.863636
85,0.587134,0.829868,0.618432,0.863636
86,0.623154,0.773157,0.619660,0.863636
87,0.571811,0.795841,0.617331,0.863636
88,0.589294,0.801512,0.620802,0.871212
89,0.539376,0.816635,0.615921,0.871212
90,0.587471,0.803403,0.624013,0.871212
91,0.610996,0.788280,0.616754,0.871212
92,0.584762,0.829868,0.627939,0.871212
93,0.534642,0.858223,0.628131,0.871212
94,0.547522,0.805293,0.622570,0.871212
95,0.519568,0.820416,0.618233,0.871212
96,0.537419,0.820416,0.618994,0.871212
