epoch,train_loss,train_acc,val_loss,val_acc
1,1.014459,0.500945,2.349653,0.727273
2,0.812160,0.714556,1.434476,0.757576
3,0.681340,0.788280,1.019234,0.795455
4,0.657937,0.810964,0.787474,0.871212
5,0.606451,0.844991,0.697580,0.712121
6,0.540375,0.831758,0.662189,0.803030
7,0.476828,0.848771,0.643248,0.833333
8,0.462270,0.862004,0.610841,0.818182
9,0.470024,0.877127,0.599351,0.833333
10,0.419600,0.888469,0.594431,0.833333
11,0.423354,0.896030,0.557253,0.871212
