epoch,train_loss,train_acc,val_loss,val_acc
1,1.412551,0.221172,1.148340,0.196970
2,1.329569,0.230624,1.129015,0.234848
3,1.289951,0.223062,1.127366,0.219697
4,1.241338,0.249527,1.113878,0.250000
5,1.196110,0.247637,1.100242,0.234848
6,1.190358,0.274102,1.090638,0.265152
7,1.151851,0.281664,1.069418,0.310606
8,1.062718,0.298677,1.057662,0.318182
9,1.075884,0.345936,1.044140,0.333333
10,1.062101,0.342155,1.031430,0.371212
11,1.035977,0.366730,1.024269,0.393939
12,1.052288,0.372401,1.011964,0.431818
13,1.027765,0.402647,1.000711,0.484848
14,1.028440,0.413989,0.990233,0.507576
15,0.974362,0.463138,0.984603,0.515152
16,0.938078,0.485822,0.980870,0.545455
17,0.948343,0.502836,0.965388,0.590909
18,0.936898,0.508507,0.958244,0.651515
19,0.961190,0.536862,0.946283,0.681818
20,0.929687,0.529301,0.938005,0.681818
21,0.936557,0.538752,0.928408,0.712121
22,0.968172,0.546314,0.928256,0.689394
23,0.935916,0.574669,0.915256,0.719697
24,0.908883,0.553875,0.906619,0.742424
25,0.850865,0.629490,0.895821,0.719697
26,0.866310,0.620038,0.886922,0.742424
27,0.878093,0.610586,0.879761,0.780303
28,0.847975,0.608696,0.876360,0.757576
29,0.849624,0.657845,0.863377,0.787879
30,0.829575,0.654064,0.860662,0.795455
31,0.839417,0.672968,0.851517,0.787879
32,0.810635,0.654064,0.848231,0.795455
33,0.843630,0.646503,0.837510,0.803030
34,0.812778,0.680529,0.838182,0.795455
35,0.815866,0.644612,0.831103,0.803030
36,0.807470,0.689981,0.830398,0.795455
37,0.795591,0.663516,0.823457,0.803030
38,0.801804,0.693762,0.820712,0.795455
39,0.752178,0.688091,0.811412,0.810606
40,0.738576,0.716446,0.805609,0.818182
41,0.735620,0.727788,0.800899,0.810606
42,0.803527,0.697543,0.798908,0.825758
43,0.764646,0.701323,0.796414,0.818182
44,0.742584,0.727788,0.782555,0.810606
45,0.767112,0.708885,0.783284,0.810606
46,0.754804,0.701323,0.773768,0.833333
47,0.741951,0.731569,0.770048,0.818182
48,0.762245,0.699433,0.763893,0.810606
49,0.734606,0.731569,0.759659,0.833333
50,0.731700,0.716446,0.758243,0.825758
51,0.721679,0.741021,0.758311,0.833333
52,0.699701,0.735350,0.750874,0.825758
53,0.691778,0.742911,0.744394,0.818182
54,0.690330,0.744802,0.745102,0.818182
55,0.717284,0.720227,0.745562,0.818182
56,0.716043,0.769376,0.736286,0.810606
57,0.719203,0.752363,0.740136,0.818182
58,0.718404,0.737240,0.734518,0.825758
59,0.692937,0.775047,0.729347,0.818182
60,0.651852,0.771267,0.730097,0.825758
61,0.706618,0.771267,0.730573,0.810606
62,0.717119,0.746692,0.726175,0.818182
63,0.655885,0.790170,0.723523,0.825758
64,0.696173,0.767486,0.718861,0.818182
65,0.670289,0.759924,0.715599,0.818182
66,0.647944,0.775047,0.709322,0.803030
67,0.672977,0.761815,0.710818,0.825758
68,0.659485,0.775047,0.710214,0.818182
69,0.660084,0.771267,0.704841,0.825758
70,0.663274,0.748582,0.706628,0.818182
71,0.636088,0.799622,0.696229,0.825758
72,0.643466,0.769376,0.697022,0.825758
73,0.634771,0.782609,0.697191,0.825758
74,0.639241,0.795841,0.696140,0.818182
75,0.600886,0.786389,0.696501,0.818182
76,0.651904,0.773157,0.689978,0.818182
77,0.633665,0.790170,0.693116,0.818182
78,0.616924,0.775047,0.690729,0.825758
79,0.599511,0.793951,0.688132,0.818182
80,0.617295,0.790170,0.681024,0.818182
81,0.596550,0.780718,0.679166,0.810606
82,0.589144,0.809074,0.681307,0.825758
83,0.611225,0.797732,0.677369,0.810606
84,0.644985,0.788280,0.672347,0.810606
85,0.561892,0.801512,0.663542,0.818182
86,0.613830,0.793951,0.666261,0.818182
87,0.622810,0.790170,0.663018,0.833333
88,0.577204,0.812854,0.660117,0.833333
89,0.606918,0.778828,0.666247,0.833333
90,0.610942,0.793951,0.663341,0.825758
91,0.622690,0.803403,0.658272,0.825758
92,0.573508,0.810964,0.659954,0.833333
93,0.562125,0.816635,0.656651,0.825758
94,0.577608,0.793951,0.654259,0.825758
95,0.539119,0.822306,0.649415,0.825758
96,0.573825,0.824197,0.651423,0.825758
97,0.544658,0.816635,0.652423,0.825758
98,0.557930,0.824197,0.655653,0.825758
99,0.577819,0.820416,0.647719,0.833333
100,0.566272,0.824197,0.647977,0.833333
