epoch,train_loss,train_acc,val_loss,val_acc
1,1.958674,0.086957,1.793035,0.068182
2,1.810552,0.088847,1.938596,0.068182
3,1.796839,0.086957,1.888191,0.068182
4,1.690668,0.088847,1.792996,0.068182
5,1.577337,0.085066,1.712310,0.068182
6,1.526269,0.096408,1.620906,0.068182
7,1.454992,0.096408,1.558856,0.068182
8,1.424601,0.086957,1.500447,0.068182
9,1.331464,0.098299,1.427687,0.068182
10,1.355171,0.103970,1.369016,0.068182
11,1.235278,0.117202,1.322983,0.068182
12,1.271259,0.103970,1.271626,0.068182
13,1.196467,0.119093,1.237385,0.068182
14,1.171638,0.136106,1.193135,0.083333
15,1.072667,0.147448,1.157978,0.090909
16,1.072316,0.164461,1.121629,0.098485
17,1.036447,0.173913,1.087903,0.106061
18,1.015869,0.198488,1.061761,0.106061
19,1.034484,0.168242,1.035378,0.113636
20,0.959273,0.232514,1.011259,0.121212
21,0.967146,0.241966,0.985433,0.151515
22,0.920026,0.289225,0.969233,0.174242
23,0.902716,0.289225,0.951667,0.166667
24,0.866952,0.338374,0.925545,0.250000
25,0.963973,0.351607,0.908680,0.333333
26,0.923144,0.387524,0.893969,0.401515
27,0.855606,0.438563,0.881879,0.439394
28,0.884762,0.446125,0.859795,0.500000
29,0.798685,0.533081,0.847968,0.560606
30,0.826908,0.495274,0.828592,0.583333
31,0.770508,0.557656,0.818129,0.643939
32,0.787633,0.582231,0.806618,0.689394
33,0.770273,0.629490,0.804565,0.712121
34,0.765882,0.627599,0.795973,0.727273
35,0.726176,0.667297,0.782234,0.734848
36,0.760186,0.627599,0.768638,0.772727
37,0.733040,0.716446,0.758302,0.787879
38,0.711834,0.718336,0.760162,0.787879
39,0.695265,0.705104,0.751864,0.810606
40,0.696788,0.763705,0.742677,0.803030
41,0.712713,0.741021,0.730976,0.848485
42,0.747781,0.731569,0.729283,0.856061
43,0.727935,0.750473,0.709473,0.840909
44,0.660361,0.805293,0.711928,0.840909
45,0.677129,0.758034,0.709019,0.856061
46,0.682255,0.784499,0.698284,0.856061
47,0.654668,0.809074,0.691863,0.863636
48,0.665508,0.803403,0.689985,0.871212
49,0.658451,0.790170,0.691695,0.863636
50,0.658042,0.812854,0.681596,0.856061
51,0.631194,0.809074,0.673314,0.856061
52,0.624815,0.820416,0.666707,0.863636
53,0.633452,0.805293,0.668130,0.878788
54,0.631182,0.820416,0.667576,0.863636
55,0.617442,0.812854,0.650849,0.856061
56,0.624279,0.814745,0.651117,0.871212
57,0.616649,0.862004,0.649424,0.856061
58,0.562513,0.824197,0.661156,0.878788
59,0.576165,0.846881,0.649704,0.886364
60,0.602312,0.850662,0.638675,0.871212
61,0.566583,0.848771,0.637567,0.878788
62,0.580096,0.850662,0.644364,0.878788
63,0.565462,0.867675,0.634429,0.878788
64,0.540224,0.873346,0.641172,0.878788
65,0.570033,0.854442,0.630204,0.878788
66,0.583595,0.844991,0.630623,0.863636
67,0.555263,0.871456,0.641314,0.863636
68,0.537353,0.844991,0.625346,0.886364
69,0.532256,0.879017,0.623046,0.886364
70,0.570199,0.850662,0.626045,0.886364
71,0.526410,0.890359,0.614279,0.878788
72,0.528974,0.871456,0.624890,0.878788
73,0.558972,0.863894,0.619355,0.893939
74,0.505989,0.892250,0.600003,0.863636
75,0.535818,0.869565,0.604407,0.863636
76,0.585922,0.850662,0.606806,0.878788
77,0.499679,0.884688,0.602911,0.878788
78,0.540199,0.880907,0.605851,0.886364
79,0.506943,0.875236,0.596755,0.863636
80,0.525753,0.869565,0.599381,0.878788
81,0.522460,0.873346,0.603756,0.886364
82,0.518754,0.869565,0.595622,0.893939
83,0.514134,0.856333,0.606018,0.886364
84,0.497640,0.897921,0.591179,0.871212
85,0.485507,0.892250,0.592482,0.878788
86,0.460475,0.892250,0.602210,0.893939
87,0.484600,0.875236,0.587836,0.886364
88,0.498882,0.899811,0.588797,0.871212
89,0.484280,0.892250,0.594975,0.893939
90,0.505389,0.867675,0.581522,0.886364
91,0.460127,0.905482,0.572684,0.878788
92,0.466581,0.897921,0.579683,0.878788
93,0.493687,0.867675,0.580171,0.878788
94,0.453643,0.907372,0.577213,0.886364
95,0.464443,0.894140,0.567781,0.878788
96,0.470419,0.896030,0.567123,0.871212
97,0.473536,0.890359,0.566049,0.871212
98,0.475677,0.894140,0.571741,0.886364
99,0.468487,0.884688,0.570705,0.871212
100,0.483215,0.890359,0.566551,0.878788
