epoch,train_loss,train_acc,val_loss,val_acc
1,1.594892,0.330813,1.287335,0.204545
2,1.510046,0.349716,1.322021,0.257576
3,1.477157,0.370510,1.333846,0.280303
4,1.422985,0.351607,1.353878,0.257576
5,1.406619,0.379962,1.345229,0.272727
6,1.375574,0.338374,1.327154,0.287879
7,1.400087,0.387524,1.304799,0.280303
8,1.331511,0.415879,1.272569,0.303030
9,1.342430,0.381853,1.243278,0.325758
10,1.204230,0.408318,1.219965,0.340909
11,1.305863,0.410208,1.188876,0.363636
12,1.217194,0.402647,1.162622,0.393939
13,1.186954,0.444234,1.135766,0.386364
14,1.149472,0.408318,1.115048,0.416667
15,1.172145,0.429112,1.093329,0.439394
16,1.162029,0.442344,1.071539,0.477273
17,1.140023,0.451796,1.059349,0.477273
18,1.093410,0.508507,1.048259,0.484848
19,1.094812,0.461248,1.033055,0.500000
20,1.053525,0.519849,1.018581,0.537879
21,1.047461,0.517958,1.003231,0.560606
22,1.037755,0.510397,0.987969,0.575758
23,1.068984,0.536862,0.984010,0.583333
24,1.070444,0.521739,0.967095,0.598485
25,0.940091,0.565217,0.960123,0.621212
26,1.035269,0.519849,0.952171,0.613636
27,0.999076,0.533081,0.934312,0.643939
28,1.023368,0.527410,0.928025,0.643939
29,1.014526,0.538752,0.916915,0.689394
30,0.925427,0.606805,0.908527,0.719697
31,0.949811,0.572779,0.898637,0.727273
32,0.955536,0.563327,0.897648,0.742424
33,0.964842,0.591682,0.890857,0.742424
34,0.951211,0.567108,0.884588,0.757576
35,0.873950,0.587902,0.881527,0.734848
36,0.913020,0.595463,0.872404,0.787879
37,0.865337,0.635161,0.864781,0.780303
38,0.955991,0.610586,0.862279,0.795455
39,0.889985,0.620038,0.853624,0.810606
40,0.923598,0.627599,0.840989,0.825758
41,0.874437,0.637051,0.845334,0.825758
42,0.806743,0.652174,0.834992,0.825758
43,0.872396,0.640832,0.826809,0.833333
44,0.905495,0.612476,0.827088,0.848485
45,0.881453,0.665406,0.825920,0.848485
46,0.845945,0.655955,0.816753,0.848485
47,0.850932,0.669187,0.810585,0.840909
48,0.881770,0.640832,0.801303,0.840909
49,0.808116,0.680529,0.796612,0.840909
50,0.828616,0.661626,0.793171,0.833333
51,0.855035,0.686200,0.787703,0.840909
52,0.806801,0.684310,0.785539,0.840909
53,0.825464,0.661626,0.777414,0.840909
54,0.804095,0.674858,0.775562,0.848485
55,0.800536,0.676749,0.774564,0.848485
56,0.807697,0.688091,0.777891,0.840909
57,0.784553,0.686200,0.769685,0.848485
58,0.776728,0.686200,0.770657,0.848485
59,0.762713,0.718336,0.764296,0.848485
60,0.745255,0.718336,0.766021,0.848485
61,0.725931,0.729679,0.764162,0.840909
62,0.790468,0.718336,0.761581,0.840909
63,0.759506,0.724008,0.749563,0.848485
64,0.752859,0.733459,0.755693,0.840909
65,0.775107,0.689981,0.747102,0.856061
66,0.772282,0.710775,0.745928,0.856061
67,0.743451,0.725898,0.737860,0.856061
68,0.751191,0.754253,0.740716,0.848485
69,0.764163,0.739130,0.744781,0.856061
70,0.708977,0.718336,0.731011,0.863636
71,0.754476,0.744802,0.725708,0.856061
72,0.735031,0.750473,0.730446,0.863636
73,0.720007,0.729679,0.726500,0.863636
74,0.749768,0.744802,0.722922,0.856061
75,0.696321,0.739130,0.715155,0.863636
76,0.702024,0.773157,0.712806,0.863636
77,0.709804,0.739130,0.710562,0.863636
78,0.713731,0.744802,0.713770,0.863636
79,0.727108,0.725898,0.713647,0.871212
80,0.714532,0.741021,0.712472,0.863636
81,0.698060,0.765595,0.711239,0.863636
82,0.681727,0.771267,0.702643,0.871212
83,0.695603,0.773157,0.701700,0.871212
84,0.671210,0.758034,0.694002,0.871212
85,0.683639,0.773157,0.694998,0.863636
86,0.675387,0.784499,0.695040,0.871212
87,0.709637,0.763705,0.700505,0.871212
88,0.655208,0.763705,0.704083,0.863636
89,0.663266,0.805293,0.694316,0.871212
90,0.646706,0.759924,0.696817,0.863636
91,0.689556,0.792060,0.689898,0.871212
92,0.677734,0.786389,0.685351,0.863636
93,0.674097,0.776938,0.687299,0.863636
94,0.661814,0.763705,0.693433,0.856061
95,0.738004,0.754253,0.691624,0.863636
96,0.665318,0.812854,0.687978,0.871212
97,0.614358,0.792060,0.683758,0.871212
98,0.688760,0.748582,0.681802,0.871212
99,0.607918,0.795841,0.687124,0.863636
100,0.667862,0.773157,0.686375,0.863636
