epoch,train_loss,train_acc,val_loss,val_acc
1,1.232780,0.372401,1.069707,0.742424
2,0.967505,0.574669,0.999248,0.765152
3,0.801187,0.667297,0.869832,0.840909
4,0.696337,0.756144,0.788443,0.825758
5,0.650812,0.805293,0.859772,0.757576
6,0.578005,0.771267,0.851545,0.734848
7,0.469327,0.829868,0.740100,0.810606
8,0.441529,0.862004,0.706866,0.765152
9,0.398030,0.879017,0.712825,0.863636
10,0.416728,0.882798,0.708724,0.856061
11,0.361148,0.869565,0.682814,0.810606
12,0.374446,0.875236,0.665592,0.856061
13,0.358384,0.884688,0.597614,0.856061
14,0.333439,0.890359,0.556737,0.856061
15,0.296994,0.924386,0.623628,0.833333
16,0.291313,0.903592,0.627453,0.878788
17,0.285110,0.916824,0.584007,0.863636
18,0.240459,0.924386,0.586457,0.848485
19,0.216562,0.914934,0.603231,0.833333
20,0.224032,0.928166,0.634684,0.871212
21,0.208315,0.939509,0.653937,0.886364
22,0.212234,0.950851,0.561051,0.901515
23,0.219276,0.952741,0.604370,0.878788
24,0.160968,0.939509,0.599233,0.893939
25,0.153670,0.964083,0.544144,0.871212
26,0.185408,0.941399,0.608634,0.893939
27,0.170872,0.943289,0.743644,0.901515
28,0.154748,0.954631,0.606173,0.840909
29,0.161863,0.935728,0.510944,0.901515
30,0.151406,0.962193,1.069379,0.689394
31,0.146555,0.958412,0.737893,0.893939
32,0.102377,0.973535,0.614966,0.901515
33,0.112311,0.965974,0.567942,0.909091
34,0.114137,0.962193,0.540578,0.901515
35,0.096224,0.969754,0.536597,0.916667
36,0.089201,0.967864,0.585915,0.901515
37,0.078673,0.981096,0.589942,0.901515
38,0.086976,0.977316,0.616346,0.909091
39,0.070583,0.979206,0.732537,0.840909
40,0.125301,0.973535,0.548123,0.893939
41,0.104841,0.960302,0.782869,0.537879
42,0.118916,0.954631,1.169734,0.871212
43,0.085547,0.975425,0.908117,0.886364
44,0.067398,0.981096,0.629399,0.893939
45,0.064340,0.988658,0.526320,0.924242
46,0.039767,0.988658,0.561182,0.901515
47,0.057769,0.988658,0.545597,0.871212
48,0.063151,0.984877,0.488519,0.893939
49,0.044881,0.988658,0.743729,0.901515
50,0.045484,0.996219,0.764366,0.886364
