epoch,train_loss,train_acc,val_loss,val_acc
1,1.242897,0.296786,0.971332,0.795455
2,0.877523,0.599244,0.805650,0.810606
3,0.826378,0.725898,0.697692,0.878788
4,0.706977,0.780718,0.653079,0.856061
5,0.568243,0.805293,0.603594,0.856061
6,0.575611,0.786389,0.611433,0.863636
7,0.465503,0.833648,0.568179,0.901515
8,0.451388,0.844991,0.571941,0.901515
9,0.346915,0.896030,0.562881,0.878788
10,0.344448,0.897921,0.570943,0.871212
11,0.320913,0.928166,0.515825,0.871212
12,0.314126,0.905482,0.504663,0.886364
13,0.283268,0.916824,0.530060,0.878788
14,0.248576,0.937618,0.513095,0.909091
15,0.217667,0.947070,0.502086,0.916667
16,0.253015,0.920605,0.490086,0.901515
17,0.237154,0.939509,0.525923,0.893939
18,0.185737,0.933837,0.533499,0.909091
19,0.160954,0.960302,0.532350,0.901515
20,0.152349,0.956522,0.523666,0.916667
21,0.131591,0.979206,0.531415,0.901515
22,0.127681,0.977316,0.558961,0.901515
23,0.121090,0.979206,0.518123,0.916667
24,0.095608,0.981096,0.571456,0.901515
25,0.099675,0.977316,0.540213,0.916667
26,0.082940,0.984877,0.513688,0.909091
27,0.082617,0.992439,0.519976,0.909091
28,0.099697,0.981096,0.495981,0.909091
29,0.093567,0.984877,0.469510,0.939394
30,0.060326,0.982987,0.491785,0.916667
31,0.079799,0.981096,0.596849,0.901515
32,0.070084,0.992439,0.592507,0.909091
33,0.048090,0.992439,0.573395,0.893939
34,0.062411,0.988658,0.579553,0.893939
35,0.047157,0.998110,0.545155,0.909091
36,0.052551,0.990548,0.566270,0.909091
37,0.047723,0.994329,0.569766,0.924242
38,0.035363,0.996219,0.575476,0.909091
39,0.042230,0.994329,0.582481,0.916667
40,0.033709,0.996219,0.601155,0.901515
41,0.030339,0.998110,0.555028,0.924242
42,0.031867,0.998110,0.595485,0.916667
43,0.027547,0.998110,0.594633,0.931818
44,0.024151,0.998110,0.632709,0.916667
45,0.033923,0.998110,0.589404,0.916667
46,0.027128,0.996219,0.489713,0.909091
47,0.028509,0.998110,0.610249,0.901515
48,0.019440,0.998110,0.668324,0.909091
49,0.017906,1.000000,0.580195,0.916667
50,0.023456,1.000000,0.554310,0.916667
