epoch,train_loss,train_acc,val_loss,val_acc
1,2.103385,0.094518,1.805406,0.068182
2,2.005932,0.096408,1.969151,0.068182
3,1.867446,0.105860,1.936585,0.068182
4,1.907068,0.109641,1.854843,0.068182
5,1.803781,0.115312,1.784638,0.068182
6,1.679742,0.115312,1.707118,0.068182
7,1.667666,0.134216,1.655179,0.068182
8,1.631717,0.126654,1.602535,0.068182
9,1.547330,0.130435,1.536117,0.068182
10,1.566049,0.156900,1.477853,0.068182
11,1.405382,0.160681,1.426999,0.068182
12,1.428963,0.147448,1.376789,0.068182
13,1.405273,0.181474,1.343790,0.068182
14,1.410922,0.185255,1.303321,0.068182
15,1.337181,0.181474,1.272788,0.068182
16,1.279017,0.200378,1.239251,0.068182
17,1.197687,0.230624,1.205202,0.083333
18,1.245021,0.207940,1.184676,0.090909
19,1.246030,0.249527,1.159849,0.090909
20,1.218191,0.251418,1.133906,0.098485
21,1.157788,0.291115,1.105265,0.106061
22,1.161805,0.289225,1.084162,0.106061
23,1.071817,0.311909,1.064403,0.106061
24,1.177230,0.296786,1.040569,0.106061
25,1.144462,0.342155,1.020042,0.121212
26,1.141364,0.334594,1.000072,0.166667
27,1.078055,0.357278,0.982173,0.174242
28,1.069422,0.370510,0.961992,0.212121
29,1.024296,0.395085,0.951523,0.257576
30,1.016408,0.408318,0.936147,0.265152
31,1.002180,0.417769,0.924793,0.348485
32,0.978764,0.417769,0.914468,0.401515
33,0.974236,0.421550,0.908509,0.439394
34,0.911977,0.497164,0.896259,0.515152
35,0.953324,0.455577,0.878930,0.530303
36,0.961039,0.476371,0.861555,0.613636
37,0.927162,0.510397,0.852146,0.666667
38,0.938118,0.504726,0.852801,0.659091
39,0.912146,0.493384,0.838548,0.689394
40,0.908063,0.529301,0.829921,0.704545
41,0.885571,0.555766,0.818415,0.719697
42,0.900489,0.529301,0.814595,0.742424
43,0.964481,0.557656,0.795011,0.742424
44,0.867706,0.548204,0.796220,0.750000
45,0.826339,0.580340,0.791397,0.757576
46,0.873667,0.587902,0.778373,0.780303
47,0.841093,0.635161,0.773388,0.810606
48,0.866393,0.584121,0.769807,0.833333
49,0.879845,0.612476,0.769548,0.840909
50,0.865007,0.625709,0.758288,0.848485
51,0.828665,0.637051,0.748327,0.848485
52,0.768921,0.661626,0.739126,0.848485
53,0.819958,0.646503,0.741678,0.848485
54,0.769292,0.674858,0.737936,0.848485
55,0.857747,0.610586,0.721637,0.848485
56,0.761749,0.672968,0.719328,0.848485
57,0.743629,0.659735,0.716514,0.848485
58,0.731013,0.642722,0.729521,0.863636
59,0.766056,0.669187,0.714569,0.848485
60,0.766158,0.695652,0.703018,0.848485
61,0.735501,0.682420,0.700388,0.848485
62,0.753173,0.682420,0.703974,0.863636
63,0.735923,0.693762,0.693125,0.856061
64,0.746541,0.699433,0.698740,0.863636
65,0.751397,0.710775,0.688495,0.871212
66,0.756230,0.697543,0.687137,0.856061
67,0.695551,0.731569,0.695134,0.871212
68,0.713139,0.710775,0.680516,0.863636
69,0.740465,0.735350,0.676100,0.863636
70,0.746383,0.720227,0.681823,0.863636
71,0.712257,0.714556,0.669866,0.863636
72,0.692181,0.716446,0.680132,0.863636
73,0.688381,0.741021,0.674110,0.863636
74,0.666139,0.712665,0.655727,0.856061
75,0.735579,0.746692,0.659885,0.856061
76,0.769197,0.746692,0.660937,0.856061
77,0.658444,0.780718,0.654218,0.856061
78,0.626530,0.761815,0.654286,0.863636
79,0.674311,0.754253,0.648587,0.848485
80,0.692358,0.744802,0.653789,0.856061
81,0.687151,0.756144,0.660606,0.863636
82,0.641313,0.750473,0.652345,0.871212
83,0.654805,0.778828,0.660612,0.863636
84,0.629238,0.801512,0.646300,0.848485
85,0.696351,0.763705,0.644694,0.856061
86,0.633853,0.801512,0.651689,0.871212
87,0.635173,0.748582,0.643854,0.871212
88,0.641164,0.786389,0.644674,0.863636
89,0.665569,0.771267,0.646561,0.878788
90,0.693359,0.756144,0.633976,0.848485
91,0.579663,0.814745,0.628171,0.856061
92,0.632665,0.801512,0.635034,0.863636
93,0.627973,0.769376,0.633761,0.856061
94,0.594517,0.786389,0.627999,0.863636
95,0.613030,0.788280,0.618391,0.856061
96,0.596004,0.776938,0.617002,0.856061
97,0.660707,0.759924,0.613728,0.856061
98,0.613190,0.805293,0.614802,0.848485
99,0.640600,0.765595,0.614374,0.848485
100,0.627840,0.810964,0.612522,0.856061
