epoch,train_loss,train_acc,val_loss,val_acc
1,1.423193,0.230624,1.149269,0.196970
2,1.338974,0.241966,1.131326,0.234848
3,1.335376,0.213611,1.131199,0.219697
4,1.307847,0.264650,1.118946,0.227273
5,1.233996,0.287335,1.106298,0.227273
6,1.243194,0.275992,1.096600,0.250000
7,1.197874,0.253308,1.076456,0.272727
8,1.139566,0.283554,1.066191,0.303030
9,1.132238,0.325142,1.053256,0.303030
10,1.108845,0.323251,1.040971,0.318182
11,1.096269,0.353497,1.034012,0.333333
12,1.097423,0.349716,1.021430,0.401515
13,1.069219,0.385633,1.011167,0.424242
14,1.071248,0.374291,1.001158,0.477273
15,1.022402,0.427221,0.995604,0.507576
16,0.998972,0.440454,0.992883,0.515152
17,1.003605,0.465028,0.977298,0.537879
18,1.010483,0.453686,0.971139,0.575758
19,0.990630,0.508507,0.960100,0.628788
20,0.982439,0.483932,0.952503,0.643939
21,0.990906,0.519849,0.944106,0.659091
22,1.048281,0.491493,0.944823,0.659091
23,0.982768,0.534972,0.933402,0.681818
24,0.926654,0.531191,0.924699,0.727273
25,0.919545,0.570888,0.913445,0.727273
26,0.933917,0.551985,0.905388,0.719697
27,0.928752,0.570888,0.899495,0.757576
28,0.905374,0.551985,0.896800,0.742424
29,0.907862,0.580340,0.885426,0.757576
30,0.880891,0.597353,0.883238,0.765152
31,0.899931,0.614367,0.874677,0.772727
32,0.859639,0.586011,0.871512,0.757576
33,0.907331,0.580340,0.860135,0.795455
34,0.831326,0.618147,0.859988,0.780303
35,0.908378,0.620038,0.852819,0.765152
36,0.847498,0.644612,0.852548,0.772727
37,0.816639,0.654064,0.845290,0.787879
38,0.835388,0.642722,0.841691,0.787879
39,0.819494,0.623819,0.832057,0.787879
40,0.772793,0.688091,0.825790,0.810606
41,0.781321,0.678639,0.820884,0.803030
42,0.875320,0.648393,0.819361,0.810606
43,0.770728,0.680529,0.816949,0.810606
44,0.783615,0.667297,0.805065,0.810606
45,0.815682,0.669187,0.808064,0.810606
46,0.810506,0.646503,0.798476,0.818182
47,0.778458,0.671078,0.795722,0.810606
48,0.808581,0.655955,0.789291,0.810606
49,0.809812,0.682420,0.783690,0.833333
50,0.773674,0.659735,0.781436,0.825758
51,0.776014,0.682420,0.781479,0.810606
52,0.735634,0.693762,0.773865,0.818182
53,0.728622,0.716446,0.766638,0.825758
54,0.762289,0.701323,0.767708,0.833333
55,0.757045,0.684310,0.768404,0.803030
56,0.766578,0.729679,0.758412,0.803030
57,0.755818,0.708885,0.762179,0.825758
58,0.762350,0.689981,0.756696,0.833333
59,0.746573,0.725898,0.751256,0.818182
60,0.702020,0.741021,0.751804,0.825758
61,0.742804,0.733459,0.753045,0.818182
62,0.766489,0.729679,0.747821,0.818182
63,0.700814,0.744802,0.745263,0.825758
64,0.722282,0.750473,0.741142,0.818182
65,0.731647,0.718336,0.737057,0.818182
66,0.708244,0.714556,0.730864,0.810606
67,0.723106,0.727788,0.731883,0.818182
68,0.694793,0.727788,0.731707,0.825758
69,0.701168,0.739130,0.727457,0.818182
70,0.696264,0.718336,0.728218,0.818182
71,0.688456,0.756144,0.717722,0.825758
72,0.679560,0.744802,0.717986,0.825758
73,0.668178,0.771267,0.718695,0.825758
74,0.669213,0.754253,0.717216,0.825758
75,0.645654,0.790170,0.718047,0.818182
76,0.696892,0.741021,0.712055,0.825758
77,0.668378,0.761815,0.714494,0.818182
78,0.649055,0.752363,0.711242,0.818182
79,0.626267,0.746692,0.708214,0.825758
80,0.658721,0.771267,0.700791,0.825758
81,0.651697,0.739130,0.698850,0.825758
82,0.630923,0.790170,0.699733,0.825758
83,0.643685,0.765595,0.695081,0.825758
84,0.672712,0.765595,0.689672,0.825758
85,0.605718,0.788280,0.681155,0.825758
86,0.659991,0.754253,0.684397,0.818182
87,0.667188,0.765595,0.680297,0.818182
88,0.625826,0.771267,0.677211,0.825758
89,0.647357,0.756144,0.683582,0.825758
90,0.658449,0.765595,0.680087,0.825758
91,0.664854,0.767486,0.675440,0.818182
92,0.630854,0.771267,0.677782,0.833333
93,0.601486,0.793951,0.674513,0.833333
94,0.602742,0.786389,0.672404,0.825758
95,0.587183,0.784499,0.667391,0.833333
96,0.598996,0.788280,0.668573,0.825758
97,0.593658,0.799622,0.669175,0.825758
98,0.607180,0.803403,0.672485,0.833333
99,0.630667,0.786389,0.664941,0.840909
100,0.607134,0.771267,0.665610,0.833333
