epoch,train_loss,train_acc,val_loss,val_acc
1,1.060506,0.576560,1.086773,0.742424
2,0.757839,0.775047,0.868488,0.833333
3,0.538930,0.786389,0.778508,0.825758
4,0.459827,0.844991,0.633833,0.840909
5,0.475169,0.799622,0.723035,0.659091
6,0.353434,0.880907,0.640561,0.863636
7,0.299646,0.922495,0.713868,0.765152
8,0.245866,0.909263,0.751146,0.886364
9,0.232937,0.879017,0.716730,0.840909
10,0.202623,0.922495,0.719781,0.878788
11,0.164423,0.948960,0.639307,0.871212
12,0.207966,0.950851,0.603162,0.886364
13,0.151735,0.956522,0.810510,0.886364
14,0.125578,0.965974,0.744831,0.696970
15,0.175584,0.945180,0.827390,0.795455
16,0.127892,0.958412,0.647072,0.909091
17,0.127425,0.933837,0.846395,0.575758
18,0.120027,0.948960,0.642033,0.878788
19,0.063188,0.988658,0.963682,0.909091
20,0.050712,0.986767,0.795155,0.901515
21,0.070911,0.979206,0.622007,0.825758
22,0.079109,0.958412,0.640122,0.901515
23,0.091705,0.971645,0.800367,0.825758
24,0.105892,0.965974,0.655442,0.795455
25,0.283719,0.928166,1.108579,0.848485
26,0.174329,0.954631,1.154882,0.901515
27,0.147932,0.956522,1.134867,0.553030
28,0.134664,0.901701,0.742265,0.848485
29,0.077209,0.982987,0.684108,0.818182
30,0.064458,0.975425,0.568790,0.916667
31,0.049957,0.986767,0.627695,0.856061
32,0.096876,0.926276,0.950260,0.901515
33,0.040345,0.994329,1.066468,0.886364
34,0.040766,0.996219,0.707096,0.871212
35,0.030566,0.992439,0.712019,0.909091
36,0.027426,0.992439,0.699041,0.909091
37,0.020998,0.994329,0.659871,0.916667
38,0.014033,0.996219,0.574211,0.931818
39,0.018321,0.998110,0.543899,0.946970
40,0.021981,0.998110,0.575716,0.931818
41,0.014610,1.000000,0.680681,0.803030
42,0.016323,0.994329,0.840599,0.909091
43,0.012169,0.996219,0.993907,0.909091
44,0.011534,1.000000,0.657572,0.931818
45,0.006716,1.000000,0.584163,0.924242
46,0.008744,1.000000,0.795661,0.939394
47,0.006686,1.000000,1.083406,0.901515
48,0.004527,1.000000,1.999093,0.856061
49,0.007943,0.998110,0.837440,0.924242
50,0.006233,1.000000,0.503804,0.939394
