epoch,train_loss,train_acc,val_loss,val_acc
1,1.267124,0.281664,1.068698,0.750000
2,1.057872,0.415879,0.974526,0.757576
3,0.947081,0.529301,0.894897,0.772727
4,0.815954,0.629490,0.841028,0.818182
5,0.858353,0.680529,0.827083,0.810606
6,0.801479,0.676749,0.868463,0.719697
7,0.672047,0.720227,0.829211,0.780303
8,0.634391,0.748582,0.785438,0.803030
9,0.631351,0.763705,0.775049,0.803030
10,0.580583,0.782609,0.758477,0.810606
11,0.561917,0.792060,0.709819,0.840909
12,0.562464,0.799622,0.708512,0.856061
13,0.545411,0.829868,0.714151,0.810606
14,0.521863,0.803403,0.703948,0.833333
15,0.498856,0.852552,0.693789,0.840909
16,0.471291,0.837429,0.697947,0.840909
17,0.481882,0.848771,0.684580,0.856061
18,0.423194,0.869565,0.661013,0.840909
19,0.390368,0.871456,0.657713,0.825758
20,0.446135,0.871456,0.691393,0.818182
21,0.408491,0.869565,0.695849,0.810606
22,0.390607,0.882798,0.670332,0.856061
23,0.397840,0.877127,0.667090,0.863636
24,0.345821,0.896030,0.652224,0.871212
25,0.331339,0.914934,0.620124,0.863636
26,0.332037,0.892250,0.607970,0.871212
27,0.354815,0.894140,0.629979,0.871212
28,0.329659,0.913043,0.620760,0.871212
29,0.311618,0.901701,0.614291,0.871212
30,0.305895,0.905482,0.626237,0.878788
31,0.330782,0.901701,0.631011,0.878788
32,0.252935,0.926276,0.667248,0.878788
33,0.254148,0.922495,0.641389,0.878788
34,0.280508,0.914934,0.618389,0.863636
35,0.278624,0.931947,0.587290,0.878788
36,0.252994,0.916824,0.592363,0.893939
37,0.223433,0.939509,0.602641,0.886364
38,0.232206,0.933837,0.621975,0.878788
39,0.231067,0.943289,0.635594,0.871212
40,0.246412,0.928166,0.608647,0.856061
41,0.229066,0.924386,0.595143,0.848485
42,0.202754,0.948960,0.614990,0.863636
43,0.204545,0.943289,0.613585,0.863636
44,0.199054,0.941399,0.626670,0.893939
45,0.192645,0.941399,0.605902,0.893939
46,0.161833,0.958412,0.609445,0.893939
47,0.193232,0.952741,0.607151,0.893939
48,0.184542,0.952741,0.579498,0.871212
49,0.167626,0.952741,0.602861,0.893939
50,0.178743,0.954631,0.657333,0.901515
