epoch,train_loss,train_acc,val_loss,val_acc
1,1.456297,0.389414,1.146255,0.666667
2,1.066197,0.474480,0.891621,0.810606
3,0.968945,0.589792,0.805747,0.787879
4,0.809750,0.676749,0.778643,0.818182
5,0.809970,0.729679,0.760157,0.833333
6,0.735670,0.776938,0.723124,0.833333
7,0.763300,0.765595,0.703727,0.863636
8,0.708000,0.765595,0.682849,0.856061
9,0.660516,0.771267,0.679316,0.856061
10,0.672565,0.780718,0.675801,0.878788
11,0.626497,0.809074,0.667550,0.878788
12,0.646927,0.799622,0.653512,0.871212
13,0.666061,0.775047,0.660643,0.863636
14,0.631276,0.805293,0.649314,0.871212
15,0.635168,0.809074,0.648115,0.848485
16,0.650526,0.792060,0.648083,0.863636
17,0.564109,0.818526,0.645968,0.871212
18,0.628320,0.803403,0.642910,0.863636
19,0.594273,0.810964,0.645267,0.863636
20,0.631234,0.793951,0.652426,0.863636
21,0.601601,0.795841,0.640622,0.871212
22,0.573142,0.816635,0.646627,0.878788
23,0.593773,0.824197,0.644935,0.878788
24,0.624051,0.807183,0.648118,0.878788
25,0.600585,0.803403,0.639561,0.878788
26,0.604621,0.799622,0.647738,0.878788
27,0.620696,0.820416,0.637645,0.856061
28,0.565533,0.835539,0.637019,0.863636
29,0.535384,0.839319,0.637747,0.863636
30,0.554746,0.818526,0.630003,0.863636
31,0.589159,0.809074,0.632585,0.863636
32,0.588331,0.835539,0.631665,0.871212
33,0.563119,0.824197,0.632264,0.856061
34,0.603708,0.826087,0.620908,0.856061
35,0.583088,0.816635,0.620371,0.856061
36,0.557060,0.827977,0.620191,0.856061
37,0.547057,0.835539,0.633974,0.863636
38,0.597252,0.812854,0.627664,0.856061
39,0.533342,0.827977,0.624040,0.863636
40,0.527775,0.822306,0.628787,0.848485
41,0.535928,0.829868,0.632716,0.871212
42,0.555559,0.810964,0.626450,0.871212
43,0.507862,0.844991,0.617921,0.856061
44,0.554972,0.843100,0.620332,0.856061
45,0.517321,0.843100,0.618937,0.856061
46,0.532224,0.839319,0.617289,0.848485
47,0.525259,0.848771,0.610219,0.863636
48,0.550880,0.814745,0.607233,0.856061
49,0.549246,0.824197,0.610024,0.856061
50,0.547339,0.843100,0.615611,0.863636
51,0.541926,0.826087,0.608777,0.871212
52,0.538742,0.820416,0.612240,0.856061
53,0.534204,0.852552,0.607848,0.863636
54,0.532594,0.841210,0.604627,0.856061
55,0.523774,0.831758,0.614531,0.856061
56,0.510531,0.839319,0.602010,0.848485
57,0.515722,0.850662,0.605965,0.840909
58,0.524304,0.837429,0.597228,0.848485
59,0.527452,0.809074,0.600761,0.848485
60,0.555722,0.829868,0.600721,0.856061
61,0.525967,0.833648,0.598775,0.863636
62,0.521151,0.839319,0.593053,0.856061
63,0.474781,0.860113,0.598174,0.856061
64,0.515548,0.839319,0.593020,0.856061
65,0.505113,0.854442,0.586287,0.863636
66,0.517996,0.843100,0.589187,0.856061
67,0.488245,0.865784,0.588210,0.863636
68,0.463743,0.850662,0.590930,0.856061
69,0.485206,0.846881,0.588328,0.856061
70,0.485535,0.854442,0.593833,0.856061
71,0.487842,0.852552,0.584261,0.856061
72,0.486725,0.856333,0.584685,0.856061
73,0.455654,0.862004,0.591239,0.856061
74,0.472204,0.844991,0.590727,0.856061
75,0.477046,0.850662,0.586716,0.848485
76,0.496403,0.858223,0.581770,0.848485
77,0.474449,0.850662,0.580770,0.856061
78,0.452735,0.875236,0.584123,0.856061
79,0.442828,0.867675,0.582157,0.856061
80,0.488906,0.858223,0.578720,0.856061
81,0.432184,0.877127,0.584867,0.878788
82,0.475787,0.850662,0.585535,0.878788
83,0.462043,0.871456,0.577031,0.856061
84,0.473283,0.835539,0.587550,0.871212
85,0.452551,0.867675,0.579226,0.871212
86,0.468871,0.863894,0.579485,0.863636
87,0.488113,0.862004,0.578088,0.856061
88,0.445429,0.856333,0.567520,0.856061
89,0.448007,0.875236,0.568716,0.863636
90,0.416525,0.875236,0.576419,0.863636
91,0.448330,0.869565,0.574899,0.863636
92,0.411643,0.892250,0.570545,0.871212
93,0.456168,0.850662,0.571601,0.863636
94,0.423800,0.867675,0.569184,0.863636
95,0.437235,0.858223,0.570192,0.871212
