epoch,train_loss,train_acc,val_loss,val_acc
1,1.248633,0.419660,1.245025,0.727273
2,0.694135,0.788280,1.219917,0.772727
3,0.574305,0.824197,0.822844,0.848485
4,0.454707,0.839319,0.698063,0.840909
5,0.422187,0.873346,0.590909,0.863636
6,0.292836,0.928166,0.596661,0.818182
7,0.249524,0.922495,0.565872,0.871212
8,0.186091,0.943289,0.536330,0.909091
9,0.182380,0.967864,0.600568,0.901515
10,0.149623,0.958412,0.557353,0.893939
11,0.140472,0.962193,0.497745,0.893939
12,0.104981,0.962193,0.552906,0.840909
13,0.084457,0.982987,0.446021,0.924242
14,0.078318,0.977316,0.474389,0.909091
15,0.083973,0.988658,0.567649,0.818182
16,0.077384,0.956522,0.611122,0.863636
17,0.064928,0.988658,0.639050,0.893939
18,0.043147,0.988658,0.659814,0.924242
19,0.048036,0.992439,0.650814,0.916667
20,0.046905,0.994329,0.566098,0.901515
21,0.043050,0.990548,0.483397,0.916667
22,0.028407,0.996219,0.598618,0.901515
23,0.028201,0.998110,0.771490,0.901515
24,0.067202,0.948960,0.732991,0.924242
25,0.060169,0.979206,0.673110,0.901515
26,0.071948,0.967864,0.525353,0.886364
27,0.052836,0.975425,0.763388,0.886364
28,0.022970,0.996219,0.779935,0.893939
29,0.031605,0.990548,0.593740,0.916667
30,0.020352,0.992439,0.675876,0.886364
31,0.011453,1.000000,0.699628,0.901515
32,0.013747,1.000000,0.649517,0.924242
33,0.006861,1.000000,0.576332,0.916667
34,0.007737,1.000000,0.557407,0.916667
35,0.006815,1.000000,0.523984,0.916667
36,0.005302,1.000000,0.638637,0.909091
37,0.006186,1.000000,0.679856,0.901515
38,0.008285,1.000000,0.614338,0.924242
39,0.043162,0.996219,0.909619,0.909091
40,0.051821,0.994329,0.745820,0.871212
41,0.059510,0.988658,1.278037,0.772727
42,0.038240,0.977316,1.240724,0.833333
43,0.042149,0.984877,0.917713,0.901515
44,0.058655,0.992439,1.757703,0.871212
45,0.034733,0.994329,0.990879,0.901515
46,0.020928,0.994329,0.558190,0.939394
47,0.011900,0.998110,0.559010,0.939394
48,0.010243,0.998110,0.599030,0.924242
49,0.009140,0.998110,0.670273,0.893939
50,0.004561,1.000000,0.763096,0.909091
