epoch,train_loss,train_acc,val_loss,val_acc
1,1.119528,0.504726,1.212202,0.765152
2,0.677369,0.759924,0.689582,0.848485
3,0.553633,0.831758,0.605364,0.871212
4,0.508387,0.854442,0.579429,0.810606
5,0.345252,0.901701,0.544985,0.840909
6,0.321849,0.899811,0.539318,0.909091
7,0.225475,0.935728,0.568053,0.886364
8,0.209995,0.947070,0.519452,0.810606
9,0.146320,0.967864,0.459265,0.931818
10,0.112819,0.979206,0.591561,0.909091
11,0.129792,0.958412,0.496354,0.916667
12,0.109416,0.967864,0.588153,0.916667
13,0.090073,0.975425,0.528922,0.909091
14,0.091729,0.982987,0.485912,0.848485
15,0.072972,0.986767,0.643434,0.893939
16,0.055932,0.990548,0.440053,0.909091
17,0.057043,0.988658,0.721073,0.787879
18,0.050181,0.981096,0.640331,0.909091
19,0.028070,0.998110,0.640548,0.901515
20,0.026355,0.996219,0.649235,0.909091
21,0.020128,0.998110,0.597218,0.909091
22,0.020503,0.998110,0.638449,0.901515
23,0.019065,0.994329,0.522387,0.886364
24,0.017847,0.994329,0.774032,0.909091
25,0.013927,1.000000,0.800435,0.901515
26,0.010732,0.998110,0.485327,0.924242
27,0.011669,1.000000,0.498641,0.909091
28,0.009278,1.000000,0.515807,0.909091
29,0.010661,1.000000,0.539927,0.916667
30,0.006310,1.000000,0.554033,0.924242
31,0.006488,1.000000,0.657531,0.901515
32,0.010109,0.998110,0.934906,0.878788
33,0.006012,1.000000,0.688765,0.901515
34,0.010601,1.000000,0.784224,0.848485
35,0.014731,0.994329,0.973973,0.893939
36,0.011750,1.000000,0.796216,0.893939
37,0.023017,0.990548,1.176774,0.878788
38,0.028541,0.994329,1.103988,0.818182
39,0.061614,0.990548,0.767661,0.863636
40,0.045841,0.992439,1.554320,0.871212
41,0.157771,0.964083,1.143036,0.886364
42,0.193052,0.965974,1.337734,0.871212
43,0.173342,0.956522,0.867860,0.878788
44,0.070075,0.971645,1.006509,0.878788
45,0.042349,0.986767,0.702592,0.916667
46,0.057292,0.977316,0.630088,0.893939
47,0.112271,0.979206,1.736919,0.848485
48,0.037921,0.992439,0.868435,0.871212
49,0.011463,1.000000,0.727761,0.909091
50,0.010520,1.000000,0.639490,0.901515
