epoch,train_loss,train_acc,val_loss,val_acc
1,1.094312,0.595463,1.232665,0.742424
2,0.858871,0.741021,0.811743,0.825758
3,0.672554,0.765595,0.876389,0.750000
4,0.509138,0.822306,0.914892,0.507576
5,0.465336,0.837429,0.625796,0.795455
6,0.389390,0.886578,0.858024,0.621212
7,0.409736,0.848771,0.734313,0.795455
8,0.398472,0.852552,0.569135,0.863636
9,0.288318,0.879017,1.001422,0.871212
10,0.289150,0.894140,0.812085,0.431818
11,0.241206,0.924386,0.576459,0.780303
12,0.241926,0.901701,1.235408,0.863636
13,0.216799,0.914934,0.838952,0.742424
14,0.188690,0.943289,1.237583,0.371212
15,0.196934,0.911153,0.743513,0.833333
16,0.153864,0.928166,0.961991,0.856061
17,0.118848,0.967864,0.561884,0.893939
18,0.090289,0.971645,0.657850,0.924242
19,0.091397,0.964083,0.510266,0.893939
20,0.082376,0.979206,0.622571,0.878788
21,0.081646,0.969754,0.601852,0.795455
22,0.052667,0.982987,0.741724,0.909091
23,0.029180,0.994329,0.891172,0.901515
24,0.064920,0.981096,0.796979,0.901515
25,0.083670,0.973535,0.913426,0.878788
26,0.083272,0.962193,0.759102,0.901515
27,0.044194,0.984877,0.543604,0.946970
28,0.037966,0.994329,0.972176,0.916667
29,0.032098,0.990548,0.491362,0.939394
30,0.020475,0.994329,0.637256,0.901515
31,0.035714,0.994329,1.221757,0.863636
32,0.155366,0.969754,2.781230,0.310606
33,0.383113,0.928166,1.477267,0.848485
34,0.318415,0.928166,0.911915,0.772727
35,0.217607,0.924386,0.644229,0.757576
36,0.148858,0.960302,1.699788,0.848485
37,0.068353,0.967864,0.505486,0.931818
38,0.045225,0.992439,0.828697,0.712121
39,0.039516,0.988658,0.675022,0.863636
40,0.045108,0.988658,1.063321,0.893939
41,0.035249,0.986767,0.781758,0.901515
42,0.022821,0.996219,1.414181,0.893939
43,0.022573,0.994329,0.526888,0.909091
44,0.015327,0.996219,0.668131,0.916667
45,0.012253,1.000000,0.674659,0.931818
46,0.023495,0.996219,2.263169,0.871212
47,0.096273,0.952741,1.017826,0.681818
48,0.115026,0.956522,0.685358,0.765152
49,0.081725,0.981096,0.699359,0.787879
50,0.131806,0.943289,1.669229,0.856061
