epoch,train_loss,train_acc,val_loss,val_acc
1,1.470901,0.361059,1.215994,0.621212
2,1.121950,0.470699,1.075327,0.742424
3,0.976102,0.570888,0.916875,0.818182
4,0.901376,0.633270,0.835958,0.825758
5,0.825986,0.642722,0.813720,0.825758
6,0.786529,0.710775,0.787425,0.833333
7,0.813647,0.729679,0.777058,0.825758
8,0.723076,0.741021,0.759762,0.818182
9,0.745310,0.759924,0.742320,0.840909
10,0.687670,0.733459,0.729418,0.863636
11,0.769692,0.746692,0.722556,0.863636
12,0.699969,0.765595,0.709564,0.871212
13,0.677646,0.773157,0.698426,0.871212
14,0.665046,0.737240,0.695819,0.871212
15,0.693087,0.780718,0.688721,0.871212
16,0.668488,0.778828,0.686160,0.871212
17,0.691130,0.771267,0.687984,0.871212
18,0.682196,0.784499,0.688462,0.871212
19,0.678529,0.773157,0.688500,0.871212
20,0.677857,0.790170,0.687732,0.871212
21,0.658686,0.795841,0.681794,0.863636
22,0.660782,0.773157,0.678101,0.863636
23,0.688611,0.792060,0.686679,0.863636
24,0.667215,0.780718,0.677518,0.863636
25,0.573046,0.810964,0.677484,0.871212
26,0.711507,0.773157,0.681511,0.856061
27,0.657634,0.759924,0.668851,0.871212
28,0.660593,0.795841,0.669603,0.878788
29,0.678450,0.780718,0.668047,0.886364
30,0.616185,0.814745,0.668092,0.871212
31,0.640999,0.809074,0.667296,0.863636
32,0.670974,0.763705,0.667914,0.871212
33,0.628831,0.793951,0.667007,0.871212
34,0.646628,0.776938,0.666174,0.871212
35,0.610024,0.805293,0.666700,0.878788
36,0.628518,0.782609,0.662868,0.871212
37,0.598693,0.812854,0.657091,0.878788
38,0.651600,0.807183,0.661305,0.871212
39,0.625539,0.797732,0.659758,0.871212
40,0.640139,0.799622,0.650896,0.863636
41,0.614945,0.803403,0.657045,0.878788
42,0.547518,0.843100,0.650613,0.878788
43,0.622307,0.793951,0.648004,0.871212
44,0.648968,0.765595,0.653534,0.878788
45,0.601077,0.810964,0.656778,0.878788
46,0.592957,0.816635,0.655021,0.878788
47,0.594111,0.814745,0.651756,0.871212
48,0.634403,0.810964,0.646445,0.871212
49,0.589400,0.807183,0.644538,0.871212
50,0.594323,0.801512,0.642926,0.871212
51,0.614505,0.801512,0.642643,0.871212
52,0.575364,0.812854,0.638888,0.878788
53,0.606371,0.812854,0.636560,0.863636
54,0.589001,0.805293,0.636827,0.863636
55,0.586991,0.822306,0.639255,0.871212
56,0.603865,0.797732,0.642716,0.871212
57,0.579958,0.816635,0.636061,0.871212
58,0.569851,0.799622,0.640526,0.871212
59,0.551613,0.835539,0.639648,0.863636
60,0.551363,0.814745,0.642195,0.871212
61,0.530918,0.831758,0.640608,0.871212
62,0.573616,0.812854,0.639548,0.871212
63,0.558560,0.827977,0.631134,0.848485
64,0.568187,0.805293,0.636560,0.871212
65,0.578246,0.810964,0.635111,0.856061
66,0.562345,0.814745,0.636318,0.856061
67,0.537728,0.820416,0.629546,0.856061
68,0.565997,0.837429,0.634730,0.871212
69,0.570257,0.814745,0.640647,0.871212
70,0.507373,0.831758,0.628280,0.856061
71,0.558946,0.837429,0.625393,0.856061
72,0.544643,0.846881,0.629712,0.863636
73,0.541876,0.822306,0.627032,0.863636
74,0.560927,0.831758,0.626917,0.856061
75,0.523024,0.820416,0.620545,0.856061
76,0.522549,0.826087,0.620123,0.856061
77,0.544813,0.824197,0.618398,0.848485
78,0.530695,0.831758,0.622583,0.856061
79,0.550293,0.826087,0.622228,0.871212
80,0.541827,0.818526,0.621988,0.871212
81,0.524158,0.850662,0.621776,0.878788
82,0.518742,0.843100,0.614703,0.863636
83,0.532250,0.839319,0.615213,0.856061
84,0.514372,0.843100,0.609023,0.856061
85,0.526301,0.850662,0.612795,0.848485
86,0.519310,0.854442,0.613234,0.863636
87,0.543528,0.835539,0.619662,0.878788
88,0.494485,0.835539,0.624217,0.863636
89,0.509348,0.854442,0.617384,0.863636
90,0.491803,0.837429,0.618869,0.871212
91,0.531480,0.833648,0.614044,0.863636
