epoch,train_loss,train_acc,val_loss,val_acc
1,1.037458,0.525520,1.229533,0.750000
2,0.665192,0.750473,1.472875,0.795455
3,0.517348,0.862004,0.736902,0.674242
4,0.438283,0.839319,1.049814,0.681818
5,0.413449,0.879017,0.693165,0.833333
6,0.360553,0.879017,0.765885,0.522727
7,0.327089,0.897921,0.838099,0.416667
8,0.273989,0.905482,0.638492,0.659091
9,0.240831,0.935728,0.630652,0.696970
10,0.213082,0.924386,0.712754,0.886364
11,0.167980,0.952741,0.813261,0.795455
12,0.168655,0.937618,0.514218,0.863636
13,0.127070,0.960302,0.753273,0.901515
14,0.130971,0.952741,0.613041,0.787879
15,0.187274,0.928166,0.895632,0.643939
16,0.272994,0.888469,0.759072,0.878788
17,0.177941,0.913043,1.057071,0.863636
18,0.145046,0.958412,0.649078,0.916667
19,0.073270,0.981096,0.459753,0.909091
20,0.070044,0.979206,0.490413,0.871212
21,0.059456,0.982987,0.720148,0.863636
22,0.066660,0.984877,0.643419,0.909091
23,0.048581,0.992439,0.499017,0.916667
24,0.035733,0.988658,0.563144,0.916667
25,0.036474,0.986767,0.732399,0.893939
26,0.043876,0.986767,0.913125,0.901515
27,0.029319,0.994329,1.080643,0.893939
28,0.028134,0.988658,0.826216,0.772727
29,0.022627,0.994329,0.776003,0.939394
30,0.020111,1.000000,1.327289,0.780303
31,0.027830,0.994329,0.886996,0.916667
32,0.015101,1.000000,0.581165,0.924242
33,0.021469,0.998110,0.679673,0.931818
34,0.029198,0.992439,0.903543,0.901515
35,0.069760,0.988658,0.796034,0.871212
36,0.123948,0.973535,0.923871,0.893939
37,0.078936,0.979206,1.585218,0.878788
38,0.209859,0.911153,0.697399,0.886364
39,0.245170,0.907372,1.527752,0.840909
40,0.199176,0.958412,1.701133,0.363636
41,0.216055,0.884688,1.856958,0.840909
42,0.144206,0.962193,2.093991,0.590909
43,0.068733,0.981096,0.935563,0.893939
44,0.070323,0.990548,0.719270,0.893939
45,0.050402,0.981096,0.651842,0.871212
46,0.027668,0.990548,0.611100,0.901515
47,0.028341,0.994329,0.717716,0.886364
48,0.019254,0.996219,0.872596,0.909091
49,0.014758,0.998110,0.828098,0.909091
50,0.012232,1.000000,0.852091,0.909091
