epoch,train_loss,train_acc,val_loss,val_acc
1,1.300993,0.257089,1.051577,0.234848
2,1.033584,0.431002,0.952781,0.795455
3,0.929348,0.555766,0.884092,0.742424
4,0.878243,0.633270,0.827061,0.780303
5,0.796526,0.706994,0.797851,0.818182
6,0.793546,0.669187,0.790249,0.780303
7,0.735583,0.699433,0.758628,0.810606
8,0.707766,0.718336,0.758351,0.818182
9,0.695217,0.731569,0.743788,0.818182
10,0.670886,0.742911,0.737328,0.848485
11,0.671821,0.786389,0.732497,0.825758
12,0.658919,0.756144,0.722593,0.825758
13,0.666182,0.773157,0.714282,0.833333
14,0.644013,0.780718,0.712408,0.840909
15,0.630415,0.767486,0.709589,0.818182
16,0.639720,0.754253,0.708908,0.825758
17,0.634389,0.786389,0.699648,0.818182
18,0.678027,0.756144,0.707098,0.818182
19,0.637981,0.763705,0.697535,0.825758
20,0.652968,0.759924,0.696981,0.840909
21,0.657898,0.773157,0.689566,0.818182
22,0.697198,0.769376,0.697690,0.825758
23,0.653878,0.792060,0.692568,0.825758
24,0.611012,0.771267,0.690248,0.840909
25,0.590594,0.805293,0.683443,0.818182
26,0.635066,0.780718,0.676387,0.818182
27,0.651672,0.773157,0.676817,0.825758
28,0.601614,0.767486,0.675534,0.818182
29,0.631605,0.778828,0.669158,0.825758
30,0.608457,0.793951,0.672263,0.833333
31,0.636066,0.784499,0.670302,0.825758
32,0.604581,0.784499,0.669837,0.818182
33,0.628250,0.776938,0.663875,0.825758
34,0.586682,0.795841,0.666326,0.825758
35,0.625927,0.797732,0.665652,0.818182
36,0.603288,0.809074,0.666048,0.825758
37,0.572930,0.810964,0.662687,0.825758
38,0.582541,0.795841,0.663530,0.825758
39,0.576313,0.786389,0.658382,0.825758
40,0.540359,0.803403,0.657791,0.833333
41,0.561999,0.820416,0.659682,0.840909
42,0.646039,0.799622,0.657723,0.840909
43,0.559149,0.816635,0.661723,0.848485
44,0.574155,0.820416,0.655273,0.833333
45,0.603636,0.810964,0.657511,0.825758
46,0.594307,0.792060,0.654528,0.825758
47,0.575816,0.797732,0.653476,0.833333
48,0.602496,0.805293,0.652988,0.840909
49,0.590067,0.810964,0.649329,0.833333
50,0.571526,0.820416,0.652300,0.833333
51,0.570725,0.816635,0.651269,0.840909
52,0.559916,0.814745,0.645866,0.840909
53,0.521888,0.831758,0.646388,0.833333
54,0.556029,0.826087,0.647624,0.840909
55,0.573159,0.807183,0.648341,0.833333
56,0.572151,0.843100,0.644885,0.833333
57,0.573657,0.820416,0.650347,0.848485
58,0.577834,0.805293,0.647215,0.840909
59,0.559078,0.820416,0.643826,0.840909
60,0.530983,0.848771,0.643083,0.840909
61,0.562939,0.831758,0.642004,0.825758
62,0.574017,0.818526,0.643456,0.840909
63,0.524339,0.848771,0.639263,0.833333
64,0.563705,0.841210,0.635826,0.840909
65,0.551989,0.816635,0.634947,0.840909
66,0.547466,0.809074,0.627300,0.818182
67,0.548700,0.814745,0.632015,0.848485
68,0.526060,0.835539,0.636266,0.840909
69,0.544286,0.831758,0.629902,0.848485
70,0.549823,0.812854,0.634283,0.856061
71,0.532000,0.848771,0.624502,0.833333
72,0.529280,0.807183,0.621538,0.833333
73,0.509683,0.837429,0.623864,0.848485
74,0.514845,0.829868,0.627428,0.840909
75,0.497980,0.854442,0.627217,0.840909
76,0.542570,0.839319,0.621730,0.848485
77,0.530149,0.844991,0.624264,0.848485
78,0.497749,0.829868,0.624730,0.856061
79,0.469394,0.843100,0.622569,0.848485
