epoch,train_loss,train_acc,val_loss,val_acc
1,1.710410,0.090737,1.379731,0.098485
2,1.346371,0.098299,1.215237,0.098485
3,1.059362,0.164461,1.064697,0.257576
4,0.905748,0.313800,0.920888,0.522727
5,0.818203,0.521739,0.854933,0.666667
6,0.716053,0.667297,0.808873,0.734848
7,0.718243,0.729679,0.784093,0.772727
8,0.670139,0.756144,0.754862,0.803030
9,0.685831,0.769376,0.733962,0.810606
10,0.612558,0.809074,0.709383,0.818182
11,0.607641,0.829868,0.707347,0.818182
12,0.628174,0.810964,0.703510,0.848485
13,0.648339,0.786389,0.697846,0.840909
14,0.618408,0.805293,0.692068,0.856061
15,0.628535,0.831758,0.683322,0.840909
16,0.625366,0.844991,0.672651,0.833333
17,0.593562,0.841210,0.677397,0.840909
18,0.607443,0.827977,0.682583,0.863636
19,0.592694,0.831758,0.673152,0.848485
20,0.583168,0.826087,0.674896,0.848485
21,0.581052,0.850662,0.670789,0.863636
22,0.556471,0.844991,0.669087,0.871212
23,0.572245,0.850662,0.667205,0.856061
24,0.561543,0.848771,0.664703,0.863636
25,0.566109,0.831758,0.661568,0.871212
26,0.566157,0.848771,0.659701,0.871212
27,0.556886,0.860113,0.646403,0.863636
28,0.584360,0.858223,0.650340,0.856061
29,0.558767,0.869565,0.645494,0.856061
30,0.575342,0.850662,0.641344,0.863636
31,0.538273,0.869565,0.637088,0.878788
32,0.548349,0.867675,0.637953,0.871212
33,0.536743,0.882798,0.635167,0.878788
34,0.564754,0.865784,0.626142,0.863636
35,0.537295,0.844991,0.626097,0.871212
36,0.560572,0.848771,0.629012,0.863636
37,0.518172,0.890359,0.625112,0.863636
38,0.544772,0.873346,0.625989,0.863636
39,0.545627,0.862004,0.618561,0.863636
40,0.527412,0.860113,0.619828,0.863636
41,0.523592,0.884688,0.620788,0.863636
42,0.537556,0.863894,0.626198,0.871212
43,0.513343,0.865784,0.627317,0.878788
44,0.524993,0.879017,0.622918,0.878788
45,0.489256,0.875236,0.622835,0.878788
46,0.508025,0.879017,0.617031,0.878788
47,0.495488,0.869565,0.624455,0.871212
48,0.504976,0.896030,0.620049,0.878788
49,0.556241,0.860113,0.614739,0.878788
50,0.488969,0.884688,0.614059,0.886364
51,0.496900,0.871456,0.622683,0.878788
52,0.455025,0.896030,0.619952,0.878788
53,0.511304,0.884688,0.618944,0.878788
54,0.461381,0.888469,0.614042,0.878788
55,0.477153,0.873346,0.613131,0.878788
56,0.500294,0.894140,0.606859,0.878788
57,0.474574,0.903592,0.609370,0.878788
58,0.493909,0.880907,0.606379,0.878788
59,0.507497,0.886578,0.614461,0.878788
60,0.482497,0.888469,0.616654,0.878788
61,0.495676,0.875236,0.607120,0.878788
62,0.487425,0.867675,0.608073,0.878788
63,0.487700,0.886578,0.602686,0.878788
64,0.495509,0.877127,0.611307,0.878788
65,0.468206,0.886578,0.610513,0.878788
66,0.433544,0.918715,0.600625,0.878788
67,0.470772,0.896030,0.592097,0.878788
68,0.445481,0.899811,0.589330,0.878788
69,0.489801,0.879017,0.586607,0.871212
70,0.466075,0.896030,0.588549,0.878788
71,0.458185,0.892250,0.589081,0.878788
72,0.439818,0.894140,0.587050,0.871212
73,0.451880,0.899811,0.585217,0.878788
74,0.443449,0.897921,0.586731,0.878788
75,0.483281,0.899811,0.579424,0.878788
76,0.448391,0.886578,0.587940,0.886364
77,0.446649,0.886578,0.580496,0.886364
78,0.479849,0.890359,0.577566,0.886364
79,0.428673,0.897921,0.569971,0.886364
80,0.472109,0.913043,0.575030,0.878788
81,0.453524,0.892250,0.579494,0.878788
82,0.439488,0.897921,0.581713,0.878788
83,0.415782,0.903592,0.588008,0.878788
84,0.435463,0.899811,0.576158,0.886364
85,0.459054,0.909263,0.569405,0.886364
86,0.416644,0.905482,0.570751,0.886364
87,0.419648,0.903592,0.568903,0.886364
88,0.457523,0.886578,0.569936,0.886364
89,0.445554,0.892250,0.566000,0.886364
90,0.428783,0.905482,0.575325,0.878788
91,0.457476,0.888469,0.567318,0.886364
92,0.430575,0.899811,0.578752,0.886364
93,0.394226,0.913043,0.580107,0.878788
94,0.429273,0.909263,0.574036,0.878788
95,0.416632,0.901701,0.570895,0.886364
96,0.426888,0.894140,0.570697,0.886364
