epoch,train_loss,train_acc,val_loss,val_acc
1,1.365892,0.389414,1.121936,0.674242
2,1.011910,0.534972,0.872820,0.818182
3,0.877606,0.663516,0.795079,0.840909
4,0.753582,0.761815,0.772620,0.825758
5,0.730565,0.758034,0.749791,0.848485
6,0.672483,0.822306,0.709630,0.840909
7,0.707729,0.807183,0.688960,0.863636
8,0.662332,0.803403,0.677032,0.878788
9,0.630231,0.780718,0.675479,0.863636
10,0.617970,0.805293,0.668772,0.871212
11,0.587954,0.831758,0.658294,0.871212
12,0.611452,0.818526,0.645198,0.871212
13,0.622464,0.822306,0.649713,0.871212
14,0.574816,0.843100,0.637576,0.878788
15,0.577560,0.846881,0.635149,0.863636
16,0.601826,0.816635,0.634031,0.863636
17,0.524423,0.856333,0.631382,0.871212
18,0.583010,0.841210,0.627288,0.871212
19,0.543293,0.862004,0.629968,0.871212
20,0.575163,0.831758,0.637073,0.871212
21,0.559181,0.833648,0.624760,0.886364
22,0.529940,0.843100,0.631238,0.878788
23,0.556022,0.850662,0.628951,0.878788
24,0.571206,0.827977,0.632998,0.886364
25,0.545743,0.844991,0.623851,0.878788
26,0.573808,0.829868,0.631693,0.878788
27,0.556485,0.839319,0.620993,0.871212
28,0.513007,0.854442,0.621773,0.878788
29,0.501322,0.854442,0.621957,0.878788
30,0.509266,0.856333,0.612647,0.871212
31,0.549746,0.835539,0.614980,0.871212
32,0.538204,0.850662,0.615155,0.878788
33,0.511892,0.846881,0.616804,0.878788
34,0.549043,0.850662,0.606553,0.871212
35,0.537717,0.839319,0.605649,0.856061
36,0.520670,0.867675,0.604701,0.871212
37,0.501271,0.862004,0.618532,0.878788
38,0.560231,0.839319,0.610661,0.863636
39,0.491625,0.873346,0.605592,0.871212
40,0.497543,0.869565,0.610093,0.878788
41,0.514365,0.856333,0.613233,0.878788
42,0.514749,0.848771,0.607308,0.878788
43,0.471341,0.875236,0.599604,0.871212
44,0.497762,0.865784,0.601182,0.863636
45,0.495987,0.867675,0.601103,0.863636
46,0.485818,0.854442,0.598971,0.863636
47,0.485196,0.841210,0.593636,0.878788
48,0.518960,0.846881,0.588684,0.863636
49,0.494373,0.862004,0.591360,0.871212
50,0.498006,0.873346,0.598321,0.878788
51,0.479039,0.856333,0.591512,0.871212
52,0.506714,0.852552,0.594513,0.871212
53,0.500743,0.860113,0.592034,0.863636
54,0.475596,0.873346,0.587674,0.863636
55,0.462032,0.846881,0.598958,0.863636
56,0.465765,0.865784,0.585382,0.848485
57,0.477138,0.865784,0.588157,0.863636
58,0.463987,0.867675,0.580078,0.856061
59,0.484529,0.852552,0.583431,0.856061
60,0.512739,0.858223,0.585755,0.863636
61,0.472574,0.854442,0.585671,0.871212
62,0.475651,0.871456,0.579812,0.863636
63,0.448654,0.877127,0.583251,0.863636
64,0.476940,0.867675,0.578598,0.863636
65,0.468717,0.865784,0.571353,0.871212
66,0.488453,0.860113,0.574188,0.863636
67,0.435907,0.890359,0.571722,0.863636
68,0.421590,0.875236,0.572524,0.871212
69,0.454430,0.867675,0.569844,0.871212
70,0.431826,0.873346,0.577023,0.863636
71,0.463330,0.860113,0.569093,0.856061
72,0.451120,0.879017,0.570011,0.856061
73,0.425118,0.875236,0.577639,0.863636
74,0.433556,0.862004,0.576797,0.863636
75,0.439174,0.873346,0.572685,0.863636
76,0.465702,0.869565,0.568551,0.863636
77,0.445693,0.871456,0.568365,0.863636
78,0.418619,0.899811,0.571538,0.863636
79,0.403440,0.884688,0.569010,0.878788
80,0.445286,0.873346,0.566235,0.871212
81,0.397080,0.896030,0.572487,0.878788
82,0.420944,0.884688,0.573602,0.886364
83,0.422535,0.886578,0.565344,0.871212
84,0.434228,0.873346,0.575696,0.893939
85,0.422957,0.890359,0.565884,0.886364
86,0.442391,0.884688,0.566881,0.886364
87,0.447410,0.880907,0.565717,0.878788
88,0.409520,0.888469,0.555611,0.863636
89,0.411216,0.888469,0.558013,0.863636
90,0.376232,0.896030,0.564965,0.886364
91,0.419514,0.884688,0.562030,0.871212
92,0.378254,0.907372,0.556974,0.871212
93,0.426053,0.879017,0.557773,0.886364
94,0.396670,0.884688,0.555855,0.871212
95,0.404639,0.880907,0.558040,0.878788
