epoch,train_loss,train_acc,val_loss,val_acc
1,1.509264,0.283554,1.287793,0.204545
2,1.411831,0.349716,1.318889,0.257576
3,1.462318,0.342155,1.326201,0.280303
4,1.330640,0.355388,1.341527,0.280303
5,1.313332,0.393195,1.328130,0.280303
6,1.283494,0.370510,1.306473,0.303030
7,1.268137,0.387524,1.280996,0.295455
8,1.266931,0.408318,1.246685,0.318182
9,1.180449,0.402647,1.216784,0.356061
10,1.173389,0.421550,1.191817,0.363636
11,1.161585,0.432892,1.160337,0.386364
12,1.103107,0.448015,1.133673,0.409091
13,1.109712,0.478261,1.105944,0.431818
14,1.095815,0.457467,1.084830,0.477273
15,1.045305,0.521739,1.062626,0.492424
16,1.037778,0.504726,1.041191,0.537879
17,1.019518,0.534972,1.028950,0.537879
18,1.006595,0.534972,1.016751,0.530303
19,0.976691,0.551985,1.000979,0.568182
20,0.979586,0.576560,0.986280,0.583333
21,0.932561,0.591682,0.971874,0.590909
22,0.970455,0.614367,0.958042,0.628788
23,0.917441,0.625709,0.954497,0.643939
24,0.924488,0.612476,0.937919,0.643939
25,0.886647,0.635161,0.932372,0.666667
26,0.925863,0.635161,0.925915,0.666667
27,0.846001,0.684310,0.908973,0.719697
28,0.889164,0.684310,0.902081,0.727273
29,0.883376,0.655955,0.891471,0.742424
30,0.857610,0.714556,0.882972,0.772727
31,0.830992,0.729679,0.873408,0.780303
32,0.861761,0.718336,0.871389,0.780303
33,0.836160,0.722117,0.864804,0.787879
34,0.826353,0.706994,0.858544,0.803030
35,0.812260,0.714556,0.854572,0.795455
36,0.815185,0.718336,0.845469,0.810606
37,0.814048,0.750473,0.837951,0.810606
38,0.819142,0.699433,0.834711,0.818182
39,0.812639,0.752363,0.826293,0.818182
40,0.784924,0.750473,0.814945,0.833333
41,0.748210,0.756144,0.819629,0.825758
42,0.733607,0.776938,0.809976,0.818182
43,0.749259,0.782609,0.802855,0.840909
44,0.777228,0.756144,0.802636,0.856061
45,0.743743,0.799622,0.801686,0.856061
46,0.733634,0.769376,0.793999,0.863636
47,0.748271,0.801512,0.788864,0.848485
48,0.749994,0.773157,0.780649,0.848485
49,0.741248,0.778828,0.776461,0.848485
50,0.713147,0.775047,0.772572,0.840909
51,0.737730,0.807183,0.767102,0.840909
52,0.719097,0.805293,0.764072,0.840909
53,0.727072,0.782609,0.756399,0.856061
54,0.706114,0.795841,0.754621,0.848485
55,0.722714,0.792060,0.753432,0.856061
56,0.726028,0.795841,0.756372,0.840909
57,0.701905,0.807183,0.747437,0.848485
58,0.690230,0.797732,0.748395,0.848485
59,0.695104,0.803403,0.743427,0.856061
60,0.695578,0.805293,0.744127,0.848485
61,0.681038,0.812854,0.740841,0.840909
62,0.683433,0.816635,0.738349,0.840909
63,0.649718,0.816635,0.726563,0.856061
64,0.677023,0.799622,0.730816,0.856061
65,0.658499,0.810964,0.723516,0.856061
66,0.657824,0.812854,0.722999,0.856061
67,0.642093,0.824197,0.716037,0.856061
68,0.645793,0.833648,0.718614,0.856061
69,0.653192,0.827977,0.721526,0.856061
70,0.602730,0.822306,0.706781,0.871212
71,0.663810,0.833648,0.701354,0.863636
72,0.648079,0.827977,0.704318,0.856061
73,0.657558,0.803403,0.699935,0.863636
74,0.629453,0.837429,0.697149,0.863636
75,0.629086,0.826087,0.689611,0.856061
76,0.624203,0.839319,0.687591,0.863636
77,0.605852,0.856333,0.685271,0.863636
78,0.597440,0.843100,0.687125,0.871212
79,0.610426,0.850662,0.686034,0.871212
80,0.619821,0.820416,0.684896,0.871212
81,0.618164,0.846881,0.682360,0.871212
82,0.599528,0.850662,0.673182,0.871212
83,0.590112,0.852552,0.671996,0.871212
84,0.606010,0.837429,0.665834,0.878788
85,0.596109,0.862004,0.666975,0.863636
86,0.599787,0.846881,0.665980,0.871212
87,0.605586,0.852552,0.671167,0.886364
88,0.594918,0.856333,0.674357,0.878788
89,0.577053,0.862004,0.667554,0.878788
90,0.573754,0.858223,0.668391,0.878788
91,0.576970,0.850662,0.662428,0.863636
92,0.586736,0.848771,0.658198,0.863636
93,0.549973,0.856333,0.660719,0.871212
94,0.588365,0.837429,0.667252,0.863636
95,0.605206,0.848771,0.665955,0.871212
96,0.568440,0.875236,0.662719,0.863636
97,0.565659,0.858223,0.658464,0.863636
98,0.578653,0.850662,0.656598,0.871212
99,0.549972,0.871456,0.661156,0.863636
100,0.553350,0.860113,0.661923,0.863636
