epoch,train_loss,train_acc,val_loss,val_acc
1,1.525473,0.302457,1.320672,0.234848
2,1.381679,0.368620,1.358670,0.265152
3,1.353307,0.342155,1.339987,0.280303
4,1.294691,0.362949,1.289957,0.310606
5,1.238870,0.383743,1.237220,0.348485
6,1.159236,0.438563,1.187721,0.393939
7,1.160443,0.434783,1.150527,0.416667
8,1.122490,0.468809,1.106661,0.439394
9,1.115633,0.459357,1.077197,0.507576
10,1.070005,0.506616,1.048703,0.560606
11,1.008246,0.546314,1.017188,0.598485
12,0.985347,0.587902,0.999537,0.590909
13,0.992849,0.561437,0.982943,0.613636
14,0.946687,0.627599,0.956041,0.681818
15,0.974214,0.620038,0.935002,0.704545
16,0.926656,0.642722,0.919352,0.734848
17,0.889745,0.659735,0.905424,0.719697
18,0.917170,0.663516,0.892754,0.757576
19,0.895401,0.682420,0.882103,0.795455
20,0.863816,0.686200,0.874587,0.795455
21,0.863939,0.720227,0.859223,0.795455
22,0.842392,0.725898,0.855720,0.810606
23,0.834169,0.724008,0.844078,0.825758
24,0.844246,0.722117,0.839820,0.810606
25,0.809433,0.731569,0.823951,0.818182
26,0.826992,0.724008,0.823188,0.825758
27,0.798145,0.767486,0.804170,0.856061
28,0.761410,0.795841,0.802874,0.833333
29,0.748851,0.792060,0.797011,0.840909
30,0.770745,0.786389,0.784962,0.856061
31,0.779324,0.761815,0.783293,0.848485
32,0.775263,0.771267,0.776979,0.848485
33,0.746000,0.778828,0.770848,0.856061
34,0.753447,0.778828,0.761793,0.856061
35,0.735497,0.780718,0.755991,0.856061
36,0.734333,0.809074,0.752456,0.840909
37,0.697124,0.803403,0.760194,0.848485
38,0.759586,0.771267,0.747126,0.840909
39,0.692511,0.795841,0.741472,0.856061
40,0.676564,0.820416,0.737921,0.848485
41,0.717476,0.799622,0.738763,0.848485
42,0.703289,0.807183,0.732291,0.848485
43,0.682052,0.829868,0.718263,0.856061
44,0.682389,0.818526,0.716529,0.856061
45,0.651224,0.839319,0.711331,0.856061
46,0.658729,0.818526,0.705271,0.856061
47,0.670355,0.803403,0.700823,0.863636
48,0.676408,0.805293,0.694289,0.856061
49,0.653431,0.831758,0.694082,0.856061
50,0.647226,0.839319,0.698282,0.863636
51,0.655116,0.826087,0.692686,0.856061
52,0.677479,0.799622,0.692569,0.856061
53,0.657636,0.827977,0.688911,0.856061
54,0.640653,0.831758,0.680746,0.871212
55,0.625254,0.829868,0.686305,0.871212
56,0.620284,0.826087,0.673835,0.871212
57,0.616110,0.844991,0.677150,0.863636
58,0.609494,0.833648,0.666273,0.863636
59,0.619326,0.844991,0.667923,0.863636
60,0.640001,0.835539,0.668785,0.863636
61,0.629190,0.831758,0.667866,0.863636
62,0.597847,0.839319,0.659322,0.871212
63,0.588896,0.862004,0.660649,0.871212
64,0.609006,0.848771,0.654410,0.871212
65,0.592729,0.846881,0.645991,0.878788
66,0.581564,0.835539,0.646119,0.878788
67,0.564144,0.850662,0.642165,0.871212
68,0.568511,0.860113,0.641843,0.871212
69,0.581868,0.841210,0.638768,0.871212
70,0.568931,0.863894,0.641952,0.878788
71,0.574400,0.841210,0.632254,0.863636
72,0.588376,0.848771,0.630097,0.863636
73,0.534099,0.865784,0.634960,0.871212
74,0.554321,0.848771,0.632463,0.871212
75,0.540601,0.852552,0.630395,0.863636
76,0.576267,0.860113,0.625662,0.856061
77,0.566582,0.852552,0.624855,0.871212
78,0.559990,0.862004,0.627203,0.871212
79,0.505895,0.882798,0.623387,0.871212
80,0.556025,0.848771,0.618301,0.871212
81,0.524266,0.856333,0.624738,0.878788
82,0.545737,0.856333,0.622796,0.878788
83,0.522181,0.862004,0.614696,0.871212
84,0.555625,0.854442,0.624256,0.886364
85,0.533720,0.869565,0.616212,0.893939
86,0.534815,0.862004,0.614693,0.886364
87,0.530856,0.871456,0.613581,0.871212
88,0.508506,0.854442,0.603984,0.856061
89,0.515492,0.869565,0.604312,0.871212
90,0.490078,0.865784,0.610504,0.871212
91,0.522260,0.846881,0.606775,0.863636
92,0.486978,0.888469,0.600913,0.871212
93,0.498087,0.873346,0.600791,0.871212
94,0.499632,0.862004,0.598519,0.871212
95,0.499433,0.882798,0.600025,0.871212
96,0.474076,0.894140,0.604920,0.863636
97,0.512849,0.871456,0.595685,0.871212
98,0.481649,0.879017,0.595835,0.871212
99,0.470081,0.884688,0.597043,0.863636
100,0.482538,0.880907,0.595667,0.878788
