epoch,train_loss,train_acc,val_loss,val_acc
1,1.326537,0.251418,1.134990,0.204545
2,1.124407,0.342155,1.018657,0.272727
3,1.002126,0.438563,0.969139,0.606061
4,0.933577,0.521739,0.939729,0.750000
5,0.889720,0.578450,0.903219,0.787879
6,0.866010,0.621928,0.871159,0.795455
7,0.824495,0.655955,0.842438,0.772727
8,0.759524,0.672968,0.828330,0.803030
9,0.810557,0.676749,0.815412,0.780303
10,0.771711,0.671078,0.809161,0.795455
11,0.730145,0.678639,0.803246,0.818182
12,0.769495,0.691871,0.801415,0.825758
13,0.753664,0.699433,0.790979,0.818182
14,0.730397,0.712665,0.780521,0.803030
15,0.767668,0.688091,0.772314,0.803030
16,0.741776,0.708885,0.770903,0.803030
17,0.783860,0.678639,0.768828,0.787879
18,0.694297,0.720227,0.766076,0.787879
19,0.729712,0.729679,0.769039,0.810606
20,0.697038,0.703214,0.768802,0.803030
21,0.687432,0.761815,0.766149,0.818182
22,0.724634,0.725898,0.763462,0.810606
23,0.714418,0.720227,0.757067,0.803030
24,0.723865,0.703214,0.755098,0.810606
25,0.667149,0.724008,0.751557,0.810606
26,0.647792,0.761815,0.750634,0.803030
27,0.704243,0.744802,0.752308,0.818182
28,0.698988,0.742911,0.752044,0.825758
29,0.684112,0.733459,0.748935,0.818182
30,0.655828,0.737240,0.745888,0.818182
31,0.710893,0.741021,0.747557,0.825758
32,0.701716,0.718336,0.745227,0.825758
33,0.689935,0.742911,0.738975,0.795455
34,0.664066,0.756144,0.741838,0.825758
35,0.695324,0.741021,0.736169,0.803030
36,0.634856,0.767486,0.733225,0.795455
37,0.670321,0.761815,0.733733,0.810606
38,0.693494,0.720227,0.730135,0.810606
39,0.686735,0.731569,0.724579,0.818182
40,0.669738,0.737240,0.721969,0.818182
41,0.645679,0.775047,0.719581,0.818182
42,0.626064,0.775047,0.723919,0.810606
43,0.630342,0.758034,0.726999,0.818182
44,0.663670,0.759924,0.723894,0.810606
45,0.683479,0.731569,0.717129,0.810606
46,0.624968,0.765595,0.718393,0.818182
47,0.617645,0.759924,0.714159,0.818182
48,0.653443,0.788280,0.714709,0.818182
49,0.626280,0.761815,0.713318,0.818182
50,0.666780,0.756144,0.708580,0.818182
51,0.653809,0.756144,0.705657,0.818182
52,0.619526,0.763705,0.707169,0.818182
53,0.662687,0.748582,0.705374,0.818182
54,0.640687,0.744802,0.710791,0.810606
55,0.621928,0.793951,0.710173,0.810606
56,0.633770,0.780718,0.714227,0.818182
57,0.654468,0.773157,0.712645,0.818182
58,0.623598,0.786389,0.708924,0.818182
59,0.620334,0.790170,0.703304,0.825758
60,0.634814,0.756144,0.702015,0.810606
61,0.666148,0.767486,0.703536,0.810606
62,0.629788,0.773157,0.705978,0.833333
63,0.632237,0.752363,0.700904,0.825758
64,0.613125,0.778828,0.701650,0.825758
65,0.591680,0.795841,0.699254,0.833333
66,0.624295,0.790170,0.697073,0.818182
67,0.618563,0.775047,0.693488,0.818182
68,0.617737,0.784499,0.697702,0.818182
69,0.601510,0.807183,0.692600,0.825758
70,0.591309,0.784499,0.687595,0.825758
71,0.590103,0.807183,0.688933,0.818182
72,0.624182,0.771267,0.686827,0.825758
73,0.615807,0.795841,0.689117,0.818182
74,0.570486,0.780718,0.684548,0.825758
75,0.574482,0.795841,0.681712,0.833333
76,0.649060,0.769376,0.679940,0.825758
77,0.606033,0.797732,0.674437,0.825758
78,0.555909,0.788280,0.679830,0.833333
79,0.627675,0.771267,0.679788,0.840909
80,0.587382,0.803403,0.679231,0.825758
81,0.571216,0.778828,0.678650,0.833333
82,0.566738,0.810964,0.679970,0.825758
83,0.576244,0.810964,0.678639,0.818182
84,0.556687,0.803403,0.676332,0.818182
