epoch,train_loss,train_acc,val_loss,val_acc
1,1.090912,0.449905,1.011578,0.765152
2,0.840411,0.684310,0.852361,0.840909
3,0.631435,0.776938,0.784141,0.825758
4,0.572627,0.767486,0.772197,0.840909
5,0.539576,0.846881,0.752444,0.863636
6,0.440644,0.844991,0.620720,0.818182
7,0.444981,0.873346,0.640017,0.757576
8,0.391327,0.880907,0.559108,0.863636
9,0.314910,0.909263,0.644672,0.856061
10,0.315679,0.918715,0.588166,0.848485
11,0.290150,0.918715,0.599430,0.825758
12,0.250751,0.920605,0.683126,0.893939
13,0.278040,0.933837,0.620607,0.818182
14,0.233846,0.928166,0.609897,0.893939
15,0.204162,0.939509,0.532277,0.901515
16,0.189077,0.941399,0.659692,0.878788
17,0.163483,0.950851,0.545709,0.901515
18,0.131358,0.964083,0.519163,0.787879
19,0.145266,0.964083,0.807355,0.893939
20,0.153771,0.954631,0.699321,0.825758
21,0.122982,0.969754,0.476494,0.878788
22,0.128547,0.950851,0.614864,0.893939
23,0.118500,0.969754,0.723523,0.901515
24,0.100125,0.975425,0.625452,0.916667
25,0.089624,0.981096,0.602663,0.901515
26,0.077388,0.977316,0.532950,0.848485
27,0.067810,0.982987,0.604465,0.901515
28,0.057860,0.986767,0.569029,0.848485
29,0.064534,0.984877,0.855951,0.893939
30,0.062662,0.975425,0.603997,0.909091
31,0.077784,0.967864,0.845882,0.825758
32,0.095941,0.975425,0.968774,0.909091
33,0.061457,0.984877,0.730829,0.893939
34,0.083964,0.969754,1.124041,0.878788
35,0.053790,0.981096,0.690532,0.886364
36,0.043455,0.990548,0.878776,0.780303
37,0.065899,0.977316,0.742991,0.848485
38,0.042011,0.984877,0.889181,0.886364
39,0.039634,0.988658,0.876751,0.886364
40,0.047292,0.994329,0.833661,0.886364
41,0.046184,0.984877,0.728747,0.803030
42,0.038435,0.988658,0.592982,0.901515
43,0.056704,0.984877,1.347659,0.863636
44,0.052561,0.979206,1.711352,0.719697
45,0.040639,0.994329,0.847637,0.871212
46,0.051190,0.990548,1.181924,0.863636
47,0.039664,0.986767,0.737022,0.893939
48,0.038366,0.994329,1.466409,0.780303
49,0.053180,0.990548,0.828511,0.886364
50,0.049661,0.979206,0.799375,0.916667
